fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,30310742000,3305255000,1906421000,1906421000,None,965328000,29985681000,16649534000,None,7551866000,1897649000,5654217000,772661000,348145000,None,459138000,1376137000,18804910000,1838298000,115953000,287424000,161267000,290958000,17683439000,2143690000,12880507000,9847000,12752247000,12880507000,251346000,797863000,11505966000,71966000,2964838000,93000,92620703
2022-09-30,USD,29325866000,4017055000,2500816000,2500816000,None,778858000,27453247000,15140597000,None,7286489000,1892781000,5393708000,1121452000,301009000,None,656865000,1504530000,18171773000,1695989000,None,274062000,149820000,286668000,16631802000,1902060000,12738246000,9810000,12607257000,12738246000,211428000,738924000,11154379000,92845000,2836075000,93000,92536979
2022-06-30,USD,29038214000,3289947000,1891311000,1891311000,None,812769000,27981293000,15455180000,None,7567764000,1982434000,5585330000,774072000,301949000,None,514313000,1272090000,18408620000,1608944000,None,290485000,178186000,318853000,16961700000,1985498000,12893580000,34086000,12733087000,12893580000,204351000,789644000,10629784000,98792000,2624268000,91000,91075115
2022-03-31,USD,28023233000,3062796000,1695305000,1695305000,None,780404000,27188262000,15512991000,None,7193620000,1877541000,5316079000,450523000,277315000,None,471894000,1019569000,17080423000,1607014000,None,199429000,180404000,326643000,15557783000,2027228000,11792184000,31993000,11645355000,11792184000,232606000,740748000,10942885000,107949000,2407946000,91000,91013824
2021-12-31,USD,27918698000,2957101000,1536358000,1536358000,None,741033000,12017000000,15445775000,None,7307338000,1935267000,5372071000,452086000,245049000,0,462739000,926066000,17036934000,1605954000,84084000,197231000,180928000,324957000,16112493000,1989668000,11722148000,33087000,11570721000,11722148000,214519000,763411000,10882082000,112208000,2260493000,91000,90571406
2021-09-30,USD,27774131000,2899363000,1379100000,1379100000,None,792101000,27037262000,15307049000,None,7395767000,1994023000,5401744000,411516000,220578000,0,492832000,846080000,17205558000,1781136000,None,179270000,216093000,366583000,15490740000,1986266000,11751456000,67571000,11561402000,11751456000,223494000,729264000,10568763000,112696000,2137219000,90000,90041200
2021-06-30,USD,27930362000,3148062000,1799727000,1799727000,None,726382000,26930845000,15143898000,None,7458638000,2047515000,5411123000,280688000,174200000,0,394880000,807970000,17283890000,1683371000,None,173560000,190900000,340003000,15669511000,2000006000,11808086000,42580000,11638684000,11808086000,271072000,770153000,10646472000,117270000,1985003000,90000,89750177
2021-03-31,USD,27316990000,2849717000,1752990000,1757219000,None,684642000,26515707000,14768661000,None,7479854000,2092253000,5387601000,277581000,172396000,4229000,407856000,812923000,16740315000,1833580000,None,169931000,379293000,526457000,14971383000,1912507000,11252531000,229905000,10914434000,11252531000,213189000,827228000,10576834000,117786000,1916664000,90000,89574510
2020-12-31,USD,27006841000,2609155000,1604869000,1609401000,None,721071000,26533233000,14503084000,7176269000,7643498000,2170945000,5472553000,201677000,163071000,4532000,323016000,776047000,16372723000,2024750000,77705000,172500000,370158000,524365000,15209461000,1784816000,10633881000,232475000,10305531000,10633881000,354368000,948999000,10633988000,122118000,1760302000,89000,89134252
2020-09-30,USD,26436714000,4044028000,2645045000,2659231000,None,705509000,24095988000,13110554000,None,7172352000,2047122000,5125230000,153621000,84700000,14186000,384364000,673443000,15880748000,3796183000,None,167032000,2235638000,2379067000,12151050000,1680510000,10618451000,2122267000,8402512000,10618451000,231185000,721613000,10555814000,122686000,1709308000,89000,89101716
