fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,668000000,3174700000,2506700000,2272300000,652000000,234400000,24400000,256500000,None,-41200000,68800000,41200000,None,-600000,None,321500000,708600000,136400000,41200000,572200000,1140000000,749800000,1071300000,572200000
2022-09-30,USD,-73700000,3570000000,73700000,2621200000,626500000,223900000,31100000,73700000,None,-32500000,79100000,32500000,None,20200000,None,332800000,713700000,130600000,32500000,570500000,-152400000,746200000,1079000000,583100000
2022-06-30,USD,630300000,3189300000,2559000000,2342100000,627400000,216900000,24800000,241700000,None,-32700000,83400000,32700000,None,10500000,None,337200000,716300000,134200000,32700000,582100000,37100000,749000000,1086200000,582100000
2022-03-31,USD,566500000,2945100000,2378600000,2151600000,561900000,227000000,23700000,250700000,None,-32300000,88500000,32300000,None,9100000,None,335900000,653200000,122700000,32300000,530500000,477200000,685500000,1021400000,530500000
2021-12-31,USD,537800000,2994200000,2456400000,2223600000,523000000,232800000,23300000,255300000,None,-30500000,117300000,30500000,None,22600000,None,332300000,673700000,113300000,30500000,560400000,624000000,704200000,1036500000,560400000
2021-09-30,USD,566400000,2841100000,2274700000,2006300000,616700000,202100000,25700000,288300000,None,-33400000,58400000,33400000,None,17200000,None,332600000,735700000,125300000,33400000,558600000,776400000,769100000,1101700000,610400000
2021-06-30,USD,589500000,2604700000,2015200000,1801900000,577100000,213300000,23200000,236500000,None,-35600000,27600000,35600000,None,21100000,None,335700000,635300000,101700000,35600000,525400000,676100000,670900000,1006600000,533600000
2021-03-31,USD,546200000,2502000000,1955800000,1745500000,548500000,210300000,21100000,231400000,None,-36100000,33700000,36100000,None,16800000,None,329300000,595000000,121900000,36100000,473100000,362000000,631100000,960400000,473100000
2020-12-31,USD,540100000,2375200000,1835100000,1632400000,539100000,202700000,23500000,226100000,None,-36700000,32600000,36700000,None,18600000,None,323700000,595900000,113900000,36700000,471700000,908800000,632600000,956300000,482000000
2020-09-30,USD,753600000,2320100000,1566500000,1566500000,560200000,195600000,27100000,283800000,None,-39200000,28000000,39200000,0,6400000,None,310500000,586700000,99900000,39200000,486800000,699800000,625900000,936400000,486800000
2020-06-30,USD,720300000,2065200000,1344900000,1344900000,539200000,176900000,19900000,196800000,None,-32100000,19100000,32100000,0,8100000,None,290600000,555800000,109300000,32100000,446500000,571600000,587900000,878500000,446500000
2020-03-31,USD,756200000,2216300000,1460100000,1460100000,577200000,201700000,19200000,187100000,None,-19300000,70100000,19300000,33800000,7100000,None,294700000,626300000,148500000,19300000,492100000,88200000,645600000,940300000,477800000
2019-12-31,USD,768100000,2254700000,1486600000,1486600000,561000000,201700000,17700000,218300000,None,-18700000,39700000,18700000,0,9100000,None,289200000,596300000,120700000,18700000,475600000,762600000,615000000,904200000,475600000
2019-09-30,USD,792400000,2283200000,1490800000,1490800000,603200000,181900000,22900000,307900000,None,-30100000,29800000,30100000,None,16900000,None,293600000,634400000,131200000,30100000,503200000,-91000000,664500000,958100000,503200000
2019-06-30,USD,758000000,2224000000,1466000000,1466000000,569700000,188500000,18100000,206600000,None,-34200000,22200000,34200000,None,17600000,None,269100000,597300000,109300000,34200000,488000000,451400000,631500000,900600000,488000000
2019-03-31,USD,713000000,2187700000,1474700000,1474700000,516500000,190000000,16900000,206900000,None,-35400000,None,35400000,None,13700000,None,262100000,528800000,107500000,35400000,421300000,487700000,564200000,826300000,421300000
2018-12-31,USD,651000000,2224000000,1573000000,1544000000,455000000,189600000,15000000,203900000,None,-37300000,None,37300000,None,18500000,None,258000000,479600000,132100000,37300000,347500000,278200000,516900000,774900000,347500000
2018-09-30,USD,733100000,2298900000,1565800000,1565800000,533700000,186000000,20400000,43700000,None,-35400000,None,35400000,None,-28600000,None,257200000,522100000,69200000,35400000,452900000,588800000,557500000,814700000,452900000
2018-06-30,USD,713600000,2259000000,1545400000,1545400000,515800000,188600000,15000000,203600000,None,-34900000,None,34900000,None,12800000,None,245600000,581000000,107100000,34900000,430700000,131400000,615900000,861500000,473900000
2018-03-31,USD,649200000,2155700000,1506500000,1506500000,455400000,194600000,14500000,209100000,None,-30400000,None,30400000,None,11100000,None,240000000,472600000,56200000,30400000,416400000,576700000,503000000,743000000,416400000
