fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,5085568000,1714507000,605739000,659754000,59197000,485277000,3824520000,167709000,None,2446644000,187367000,2259277000,270106000,7812000,54015000,510279000,503748000,2947267000,1533479000,71760000,3520238000,None,43397000,969740000,267700000,None,0,None,311097000,207249000,70143000,2582349000,None,2476508000,129060000,60117000
2022-09-30,USD,5276194000,1912224000,758012000,884566000,68365000,469979000,3831599000,168182000,301366000,2459570000,200288000,2259282000,424030000,9544000,126554000,489314000,516122000,3251408000,1839951000,113178000,3383160000,349772000,392295000,967265000,272376000,None,349772000,0,664671000,226079000,67710000,2468978000,None,2404106000,91048000,59860000
2022-06-30,USD,5021289000,1688925000,541883000,738341000,43787000,455762000,3785561000,172060000,None,2471616000,211665000,2259951000,296145000,19112000,196458000,451035000,492395000,3141991000,1768700000,73420000,3274610000,354591000,398120000,929604000,265043000,None,354591000,0,663163000,211148000,73546000,2322985000,None,2314760000,32851000,59556000
2022-03-31,USD,5077173000,1734831000,586543000,887134000,27883000,414218000,3786699000,178742000,None,2484474000,224523000,2259951000,343722000,34911000,300591000,405596000,482805000,3131778000,1773229000,69131000,3199472000,359410000,405400000,906816000,276416000,None,359410000,0,681816000,221635000,71417000,2397128000,None,2337623000,82133000,60465000
2021-12-31,USD,5086908000,1687973000,512406000,858954000,20795000,419282000,3852495000,185355000,None,2497935000,237528000,2260407000,None,76991000,346548000,388942000,490508000,3160848000,1431888000,58253000,3152998000,19275000,66164000,1249659000,287596000,344954000,19275000,344954000,698714000,216287000,77402000,2405361000,None,2281387000,145189000,60711000
2021-09-30,USD,4997280000,1611100000,580977000,910607000,22055000,340536000,3825814000,191164000,289559000,2453731000,237178000,2216553000,483955000,132778000,329630000,337902000,472558000,3124579000,1391527000,62096000,2979684000,19275000,68561000,1245540000,296945000,349772000,19275000,349772000,715278000,248126000,75236000,2360213000,None,2187828000,192458000,60652000
2021-06-30,USD,4785121000,1466711000,583811000,767919000,22649000,382897000,3733368000,196780000,None,2472157000,262518000,2209639000,None,95222000,184108000,293246000,434797000,3103662000,1354964000,49372000,2881220000,19275000,69411000,1237988000,308156000,354591000,19275000,354591000,732158000,232795000,84737000,2192169000,None,2077110000,133994000,60299000
2021-03-31,USD,4519192000,1335648000,532166000,643271000,24571000,374404000,3582086000,207599000,None,2483119000,273480000,2209639000,None,19078000,111105000,293402000,418215000,2995966000,1327104000,53567000,2733806000,19275000,68005000,1184269000,320132000,359410000,19275000,359410000,747547000,239614000,65333000,2007819000,None,1987506000,39507000,60052000
2020-12-31,USD,4899339000,2029810000,1026829000,1373344000,26455000,346670000,3216440000,215649000,None,2087263000,223371000,1863892000,None,88753000,346515000,283341000,367955000,2979803000,1319249000,57542000,2717650000,66038000,66038000,1178500000,328468000,364229000,19275000,364229000,758735000,219269000,61653000,2401590000,None,2033209000,386236000,61632000
2020-09-30,USD,4677920000,1793476000,849556000,1209889000,27898000,296183000,3213467000,229239000,240178000,2084866000,225900000,1858966000,None,102939000,360333000,259506000,347447000,2935151000,1288279000,64472000,2545264000,65285000,65285000,1157373000,384725000,369047000,19275000,369047000,773047000,242340000,59511000,2232268000,None,1945531000,305453000,61099000
