fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,182103000000,50407000000,11144000000,17194000000,13224000000,4271000000,129731000000,80860000000,93386000000,33609000000,6018000000,27591000000,32335000000,10000000000,17194000000,4667000000,11315000000,80680000000,32155000000,9595000000,None,4367000000,3900000000,46662000000,None,38107000000,423000000,37684000000,42007000000,11858000000,4980000000,101423000000,None,70405000000,31580000000,4137000000
2022-09-30,USD,174841000000,49263000000,4529000000,4529000000,12831000000,None,125578000000,167180000000,91417000000,33859000000,6268000000,27591000000,None,5822000000,18030000000,6348000000,10134000000,74956000000,27813000000,7133000000,None,2283000000,2283000000,47143000000,None,37240000000,2283000000,37240000000,39523000000,14976000000,5760000000,99885000000,None,71024000000,30912000000,4127000000
2022-06-30,USD,170418000000,50588000000,4390000000,4390000000,12174000000,None,119830000000,160823000000,89163000000,34014000000,6427000000,27587000000,None,5929000000,22654000000,5275000000,8227000000,69200000000,27218000000,7945000000,None,2882000000,2882000000,41982000000,None,32548000000,2882000000,32548000000,35430000000,13661000000,5178000000,101218000000,None,72985000000,29858000000,4106000000
2022-03-31,USD,176356000000,62568000000,6215000000,6215000000,11935000000,None,113788000000,153814000000,87096000000,33824000000,6813000000,27011000000,None,6036000000,32481000000,4627000000,7210000000,73220000000,29322000000,7210000000,None,4459000000,4459000000,43898000000,None,32788000000,4459000000,32788000000,37247000000,14922000000,5191000000,103136000000,None,74894000000,29244000000,4089000000
2021-12-31,USD,168406000000,58558000000,4827000000,2103000000,10776000000,9480000000,105280000000,63245000000,85294000000,34233000000,7270000000,26963000000,34195000000,856000000,2103000000,2130000000,6072000000,73015000000,27462000000,5747000000,683000000,4591000000,0,45553000000,None,38101000000,4591000000,33510000000,38101000000,11513000000,5071000000,95391000000,None,68265000000,28006000000,4070000000
2021-09-30,USD,167962000000,61304000000,7870000000,11874000000,9798000000,8400000000,100624000000,59733000000,83424000000,34470000000,7684000000,26786000000,40917000000,969000000,4004000000,2073000000,5452000000,77875000000,29572000000,6792000000,413000000,4694000000,4694000000,48303000000,None,40304000000,4700000000,35610000000,40304000000,14060000000,5389000000,90087000000,None,63642000000,27592000000,4067000000
2021-06-30,USD,154597000000,49372000000,4746000000,7760000000,8817000000,7460000000,99587000000,58166000000,81558000000,34786000000,8018000000,26768000000,27024000000,1279000000,3014000000,2421000000,5356000000,69390000000,24836000000,5917000000,417000000,3695000000,3695000000,44554000000,None,31714000000,3695000000,31714000000,35409000000,12048000000,5329000000,85207000000,None,59647000000,26655000000,4057000000
2021-03-31,USD,150622000000,45773000000,5192000000,7609000000,8487000000,7208000000,99462000000,57330000000,79778000000,35379000000,8408000000,26971000000,24918000000,1426000000,2417000000,2124000000,5327000000,70815000000,24151000000,5434000000,486000000,2647000000,2647000000,46664000000,None,33237000000,2647000000,33237000000,35884000000,13313000000,5322000000,79807000000,None,54638000000,26272000000,4038000000
2020-12-31,USD,153091000000,47249000000,5865000000,2292000000,8427000000,6913000000,103760000000,56584000000,77645000000,35997000000,9026000000,26971000000,27772000000,2210000000,2292000000,2745000000,5917000000,72018000000,24754000000,5581000000,3242000000,2504000000,2504000000,43456000000,None,36401000000,2500000000,33897000000,36401000000,12670000000,3614000000,81073000000,None,56233000000,25556000000,4062000000
2020-09-30,USD,145261000000,36785000000,3356000000,6343000000,9273000000,7140000000,104806000000,59205000000,80084000000,36836000000,9881000000,26955000000,21632000000,2729000000,2987000000,2119000000,6036000000,70707000000,22112000000,5159000000,3359000000,504000000,504000000,48595000000,None,36563000000,504000000,36059000000,36563000000,13252000000,3349000000,74554000000,None,52159000000,23335000000,4098000000
