fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,685600000,1633000000,1167000000,936400000,394500000,212500000,84400000,315200000,None,-44800000,44800000,394500000,1622000000,None,None,14900000,286100000,12200000,None,328900000,356300000,394500000,409400000,273900000
2022-09-30,USD,477500000,1382200000,1096100000,899700000,210600000,179400000,78500000,274900000,None,-41800000,41800000,41800000,1377200000,None,None,15000000,157000000,36000000,None,137200000,49200000,210600000,225600000,121000000
2022-06-30,USD,591000000,1452300000,861300000,861300000,235900000,194800000,79500000,370000000,None,-35300000,35300000,35300000,1376200000,None,None,15300000,188900000,54700000,None,145000000,109400000,235900000,251200000,134200000
2022-03-31,USD,572700000,1350800000,778100000,778100000,303300000,188500000,71800000,291800000,None,-29900000,29900000,29900000,1350800000,None,None,15400000,249700000,42300000,None,222600000,87500000,303300000,318700000,207400000
2021-12-31,USD,608100000,1407000000,798900000,805500000,272000000,195100000,85300000,380000000,None,-33000000,33000000,33000000,1413600000,None,None,15500000,207400000,16700000,None,226500000,156400000,272000000,287500000,190700000
2021-09-30,USD,511500000,1192700000,681200000,682500000,215700000,183500000,79500000,284500000,None,-33100000,33100000,33100000,1194000000,None,None,15700000,168900000,9200000,None,169400000,177200000,215700000,231400000,159700000
2021-06-30,USD,530600000,1240800000,710200000,710200000,287400000,161000000,65900000,256900000,None,-32600000,32600000,32600000,1242000000,None,None,15700000,238100000,33400000,None,219300000,181200000,287400000,303100000,204700000
2021-03-31,USD,511100000,1194300000,683200000,683200000,259400000,174500000,74000000,267500000,None,-32400000,32400000,32400000,1195600000,None,None,15800000,216700000,32200000,None,192600000,182000000,259400000,275200000,184500000
2020-12-31,USD,501400000,1152200000,650800000,650800000,146900000,181600000,84600000,72800000,None,-34200000,34200000,34300000,1152200000,100000,None,15500000,118400000,68900000,None,41100000,121000000,146900000,162400000,49500000
2020-09-30,USD,466400000,1084600000,618200000,618200000,196000000,187700000,71700000,290100000,None,-35500000,35500000,35500000,1084600000,None,None,15800000,129800000,18400000,None,129800000,168700000,196000000,211800000,111400000
2020-06-30,USD,522700000,1155300000,632600000,632600000,267900000,171000000,64300000,282100000,None,-40700000,40700000,40700000,1155300000,None,None,15300000,213600000,29200000,None,195200000,196000000,267900000,283200000,184400000
2020-03-31,USD,561500000,1250000000,688500000,688500000,291400000,189400000,67300000,307500000,None,-40800000,40800000,40800000,1250000000,None,None,15300000,240900000,34700000,None,213700000,191400000,291400000,306700000,206200000
2019-12-31,USD,556000000,1197300000,641300000,641300000,112100000,223800000,76400000,72800000,None,-42900000,42900000,44800000,1197300000,1900000,None,15400000,32700000,35900000,None,30300000,11600000,112100000,127500000,-3200000
2019-09-30,USD,432400000,1014300000,581900000,581900000,159900000,188300000,77400000,289000000,None,-41600000,41600000,41600000,1014200000,None,None,16100000,99100000,8700000,None,111700000,17100000,159900000,176000000,90400000
2019-06-30,USD,550500000,1206100000,655600000,655600000,267800000,196900000,73100000,300800000,None,-39500000,39500000,39500000,1206100000,None,None,15500000,205100000,30600000,None,192600000,145400000,267800000,283300000,174500000
2019-03-31,USD,544700000,1192100000,647400000,647400000,281800000,183900000,71200000,283000000,None,-34500000,34500000,34500000,1192100000,None,None,15600000,252000000,36300000,None,206100000,214300000,281800000,297400000,215700000
2018-12-31,USD,491700000,1541900000,607700000,677300000,177500000,202600000,77700000,238500000,None,None,None,32800000,1219200000,1400000,None,15900000,21800000,-10600000,None,157700000,23000000,177500000,193400000,32400000
2018-09-30,USD,395200000,923600000,528400000,589400000,105100000,194600000,70900000,353300000,None,None,None,33400000,1037800000,None,None,15900000,94800000,22000000,None,48900000,66500000,105100000,121000000,72800000
2018-06-30,USD,490400000,1154400000,664000000,718200000,133300000,200300000,77000000,521500000,None,None,None,34400000,1262300000,None,None,17600000,128600000,-1100000,None,97000000,22000000,133300000,150900000,129700000
2018-03-31,USD,502500000,1107900000,605400000,656000000,325000000,192500000,65900000,261600000,None,None,None,33900000,1295700000,100000,None,13500000,327700000,60500000,None,227800000,322000000,325000000,338500000,267200000
