fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,450300000,1952700000,1672100000,1528100000,288000000,145700000,None,166400000,None,-15100000,-6500000,8600000,1967800000,None,108400000,600000,276500000,64900000,8600000,211600000,183000000,288000000,285700000,211600000
2022-09-30,USD,518400000,2101900000,1749100000,1607500000,360300000,145200000,None,165600000,None,-16500000,-16100000,400000,2118400000,None,103200000,500000,347400000,84900000,400000,262500000,263100000,360300000,348300000,262500000
2022-06-30,USD,588800000,2204700000,1801600000,1648500000,415800000,156700000,None,186800000,None,-18800000,-18400000,400000,2223500000,None,103500000,500000,400600000,99100000,400000,301500000,302300000,415800000,401500000,301500000
2022-03-31,USD,533200000,2103900000,1761200000,1603200000,356500000,161100000,None,179500000,None,-19800000,-19400000,400000,2123700000,None,98500000,500000,340300000,86100000,400000,254200000,254200000,356500000,341200000,254200000
2021-12-31,USD,509900000,1895300000,1673000000,1533300000,355700000,141100000,None,153000000,None,-80200000,-73500000,6700000,1975500000,None,96100000,2400000,280400000,63900000,62800000,216500000,278100000,355700000,289500000,216500000
2021-09-30,USD,510700000,1969800000,1628900000,1489400000,352800000,144500000,None,164300000,None,-23900000,-23400000,500000,1993700000,None,95500000,700000,333900000,83200000,500000,250700000,253600000,352800000,335100000,250700000
2021-06-30,USD,448800000,1846000000,1572400000,1431100000,294600000,146300000,None,163200000,None,-24900000,-24400000,500000,1870900000,None,94500000,600000,274700000,67400000,500000,207300000,209700000,294600000,275800000,207300000
2021-03-31,USD,403700000,1769000000,1544400000,1403500000,238300000,145000000,None,169100000,None,-23500000,-23000000,500000,1792500000,None,90000000,700000,219600000,53100000,500000,166500000,168900000,238300000,220800000,166500000
2020-12-31,USD,333300000,1714200000,1457400000,1380900000,189300000,130300000,None,146800000,None,-24400000,-19100000,5300000,1714200000,None,89800000,700000,165300000,41800000,5300000,189300000,130000000,189300000,171300000,123500000
2020-09-30,USD,345400000,1663800000,1484300000,1348300000,209500000,127100000,None,141400000,None,-24400000,-23900000,500000,1688200000,None,89600000,9500000,185700000,46600000,500000,139100000,141600000,209500000,195700000,139100000
2020-06-30,USD,325800000,1511500000,1406700000,1215800000,116100000,136300000,None,159500000,None,-25100000,-24600000,500000,1536600000,None,93300000,700000,91600000,34900000,500000,56700000,60300000,116100000,92800000,56700000
2020-03-31,USD,365000000,1683100000,1489600000,1343700000,209100000,145900000,None,161900000,None,-19600000,-19100000,500000,1702700000,None,89800000,600000,190100000,48400000,500000,141700000,144200000,209100000,191200000,141700000
2019-12-31,USD,383300000,1720000000,1494000000,1336700000,235100000,137000000,None,166500000,None,-60800000,-54700000,6100000,1720000000,None,88200000,16900000,172400000,36200000,28300000,235100000,105500000,235100000,195400000,136200000
2019-09-30,USD,411400000,1719600000,1488200000,1339300000,262800000,136900000,None,158100000,None,-21600000,-20600000,1000000,1741200000,None,87600000,10100000,239300000,59500000,1000000,179800000,183200000,262800000,250400000,179800000
2019-06-30,USD,427900000,1733000000,1477700000,1332000000,280400000,143700000,None,152000000,None,-22400000,-21700000,700000,1755400000,None,85800000,2100000,256000000,62400000,700000,193600000,196900000,280400000,258800000,193600000
2019-03-31,USD,421400000,1705300000,1456500000,1312300000,275400000,140000000,None,150300000,None,-24100000,-23400000,700000,1729400000,None,85200000,2200000,249300000,62500000,700000,186800000,190100000,275400000,252200000,186800000
2018-12-31,USD,425400000,1746600000,1454500000,1321100000,286700000,129700000,14400000,141600000,None,-21700000,-15200000,6500000,1746600000,None,86400000,2100000,264500000,59900000,6500000,286700000,210900000,286700000,273100000,204600000
2018-09-30,USD,443200000,1804100000,1511100000,1366700000,298500000,134200000,None,149800000,None,-23900000,-23200000,700000,1804800000,None,89000000,10200000,274100000,67400000,700000,206700000,210700000,298500000,285000000,206700000
2018-06-30,USD,420600000,3530200000,1484600000,1346900000,269600000,137700000,None,155100000,None,-23800000,-23100000,700000,1763400000,None,91600000,2100000,245300000,58700000,700000,186600000,190600000,269600000,248100000,186600000
2018-03-31,USD,356100000,3375400000,1471700000,1334500000,212900000,134900000,None,148300000,None,-25800000,-25100000,700000,1685500000,None,94600000,2300000,186600000,46500000,700000,140100000,144000000,212900000,189600000,140100000
