fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,952000000,1221000000,269000000,73000000,178000000,30000000,None,178000000,None,-43000000,None,43000000,1263000000,None,None,166000000,144000000,-3000000,43000000,149000000,149000000,187000000,353000000,147000000
2022-09-30,USD,876000000,1149000000,273000000,90000000,148000000,29000000,None,179000000,None,-40000000,None,40000000,1189000000,None,None,164000000,120000000,6000000,40000000,116000000,111000000,160000000,324000000,114000000
2022-06-30,USD,1086000000,1344000000,258000000,78000000,327000000,25000000,None,179000000,None,-37000000,None,37000000,1381000000,None,None,162000000,295000000,39000000,37000000,260000000,251000000,332000000,494000000,256000000
2022-03-31,USD,759000000,1038000000,279000000,84000000,122000000,23000000,None,195000000,None,-36000000,None,36000000,1074000000,None,None,172000000,100000000,-16000000,36000000,118000000,123000000,136000000,308000000,116000000
2021-12-31,USD,565000000,913000000,348000000,68000000,79000000,26000000,None,280000000,None,-63000000,None,63000000,975000000,None,None,165000000,310000000,-10000000,86000000,323000000,319000000,373000000,538000000,320000000
2021-09-30,USD,345000000,801000000,456000000,82000000,-95000000,24000000,None,374000000,None,-43000000,None,43000000,844000000,None,None,263000000,-132000000,-13000000,43000000,-120000000,-123000000,-89000000,174000000,-119000000
2021-06-30,USD,333000000,606000000,273000000,79000000,-68000000,25000000,None,194000000,None,-43000000,None,43000000,649000000,None,None,169000000,-82000000,-22000000,43000000,-61000000,-54000000,-39000000,130000000,-60000000
2021-03-31,USD,90000000,357000000,267000000,78000000,-166000000,24000000,None,189000000,None,-42000000,None,42000000,399000000,None,None,165000000,-198000000,-46000000,42000000,-153000000,-155000000,-156000000,9000000,-152000000
2020-12-31,USD,-51000000,209000000,260000000,72000000,-271000000,21000000,None,188000000,None,-51000000,None,51000000,259000000,None,None,167000000,-128000000,-64000000,59000000,-66000000,-59000000,-77000000,90000000,-64000000
2020-09-30,USD,-129000000,132000000,261000000,77000000,-318000000,18000000,None,184000000,None,-66000000,None,66000000,198000000,None,None,166000000,-386000000,-73000000,66000000,-316000000,-318000000,-320000000,-154000000,-313000000
2020-06-30,USD,-200000000,63000000,263000000,70000000,-353000000,25000000,None,193000000,None,-40000000,None,40000000,103000000,None,None,168000000,-398000000,-46000000,40000000,-356000000,-354000000,-358000000,-190000000,-352000000
2020-03-31,USD,733000000,1015000000,282000000,93000000,-11000000,25000000,None,189000000,None,-37000000,None,37000000,1052000000,None,None,164000000,-40000000,-37000000,37000000,-3000000,-19000000,-3000000,161000000,-3000000
2019-12-31,USD,543000000,855000000,312000000,97000000,166000000,27000000,None,551000000,None,-90000000,None,90000000,945000000,None,None,175000000,88000000,8000000,143000000,81000000,86000000,178000000,353000000,80000000
2019-09-30,USD,1219000000,1491000000,272000000,85000000,137000000,26000000,None,-87000000,None,-46000000,None,46000000,1536000000,None,None,165000000,372000000,4000000,46000000,372000000,362000000,418000000,583000000,368000000
2019-06-30,USD,1215000000,1497000000,282000000,91000000,280000000,25000000,None,134000000,None,-43000000,None,43000000,1540000000,None,None,166000000,302000000,16000000,43000000,290000000,289000000,345000000,511000000,286000000
2019-03-31,USD,1061000000,1352000000,291000000,92000000,216000000,29000000,None,194000000,None,-43000000,None,43000000,1395000000,None,None,170000000,188000000,2000000,43000000,189000000,186000000,231000000,401000000,186000000
2018-12-31,USD,1009000000,1549000000,540000000,100000000,188000000,22000000,None,205000000,None,-48000000,-6000000,42000000,1597000000,None,None,165000000,394000000,87000000,42000000,306000000,308000000,436000000,601000000,307000000
2018-09-30,USD,1275000000,1801000000,526000000,90000000,-92000000,24000000,None,-111000000,None,-45000000,None,45000000,1846000000,None,None,412000000,367000000,42000000,45000000,378000000,325000000,412000000,824000000,325000000
2018-06-30,USD,1155000000,1473000000,318000000,99000000,263000000,30000000,None,219000000,None,-45000000,None,45000000,1518000000,None,None,189000000,228000000,17000000,45000000,211000000,196000000,273000000,462000000,211000000
2018-03-31,USD,171000000,1346000000,1175000000,969000000,171000000,28000000,None,86000000,None,-44000000,None,44000000,120000000,None,None,178000000,260000000,4000000,44000000,256000000,258000000,304000000,482000000,256000000
