fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2023-01-29,USD,76445000000,32471000000,2757000000,2757000000,24886000000,3317000000,50196000000,25631000000,None,10767000000,3323000000,7444000000,None,None,None,1511000000,3958000000,74883000000,23110000000,11443000000,3064000000,1231000000,0,51773000000,3054000000,41150000000,1000000000,None,41150000000,5899000000,2566000000,1562000000,87298000000,76896000000,90000000,1016000000
2022-10-30,USD,76866000000,33681000000,2462000000,2462000000,25719000000,3732000000,46075000000,25240000000,27500000000,7434000000,None,7434000000,None,None,None,1768000000,3988000000,75568000000,24280000000,12402000000,3173000000,1224000000,0,51288000000,3038000000,39702000000,1000000000,None,39702000000,5899000000,3741000000,1298000000,85788000000,75467000000,90000000,1020000000
2022-07-31,USD,75825000000,32941000000,1259000000,1259000000,26088000000,3725000000,45807000000,25247000000,27200000000,7451000000,None,7451000000,None,None,None,1869000000,4054000000,75588000000,27834000000,14348000000,3539000000,1757000000,539000000,47754000000,3082000000,37188000000,999000000,None,37727000000,6195000000,3052000000,237000000,84564000000,73074000000,90000000,1024000000
2022-05-01,USD,76567000000,33867000000,2844000000,2844000000,25297000000,None,42700000000,25166000000,26600000000,None,None,7450000000,None,None,None,1790000000,4104000000,78276000000,30387000000,15367000000,None,None,3322000000,47889000000,3112000000,39158000000,2249000000,None,47815000000,11698000000,3396000000,-1709000000,83044000000,69849000000,90000000,1029000000
2022-01-30,USD,71876000000,29055000000,2343000000,2343000000,22068000000,3426000000,49220000000,25199000000,26100000000,10952000000,3503000000,7449000000,None,None,None,1218000000,4205000000,73572000000,28693000000,13462000000,3596000000,3447000000,1000000000,44879000000,3038000000,36400000000,2249000000,None,37400000000,6317000000,2013000000,-1696000000,80794000000,67580000000,90000000,1035000000
2021-10-31,USD,73031000000,30466000000,5067000000,5067000000,20582000000,3533000000,45459000000,24935000000,25800000000,7445000000,None,7445000000,None,None,None,1284000000,4282000000,71996000000,26903000000,13375000000,3499000000,2436000000,0,45093000000,3033000000,35927000000,2248000000,None,35927000000,5798000000,3091000000,1035000000,76293000000,65951000000,90000000,1046000000
2021-08-01,USD,70769000000,28262000000,4566000000,4566000000,18909000000,None,42507000000,24750000000,25300000000,None,None,7454000000,None,None,None,1465000000,4343000000,68700000000,26666000000,12817000000,None,None,3242000000,42034000000,2905000000,33746000000,2248000000,None,42348000000,6095000000,2928000000,2069000000,72793000000,63560000000,90000000,1056000000
2021-05-02,USD,72567000000,30672000000,6648000000,6648000000,19178000000,None,41895000000,24673000000,24700000000,None,None,7137000000,None,None,None,1222000000,4221000000,70819000000,27758000000,14494000000,None,None,1967000000,43061000000,2753000000,34697000000,999000000,None,41943000000,6733000000,3085000000,1748000000,69793000000,60504000000,90000000,1065000000
2021-01-31,USD,70581000000,28477000000,7895000000,7895000000,16627000000,2992000000,48209000000,24705000000,24100000000,10738000000,3612000000,7126000000,None,None,None,963000000,4311000000,67282000000,23166000000,11606000000,2823000000,1416000000,0,44116000000,2700000000,34750000000,1350000000,None,34750000000,5526000000,1807000000,3299000000,65793000000,58134000000,89000000,1077000000
2020-11-01,USD,66919000000,34505000000,14652000000,14652000000,16155000000,None,32414000000,23848000000,23500000000,None,None,2236000000,None,None,None,1032000000,897000000,65384000000,25395000000,12899000000,None,None,3333000000,39989000000,2590000000,30241000000,2348000000,None,36164000000,141000000,2278000000,1535000000,65793000000,56892000000,89000000,1076000000
