fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,78041000000,7070000000,914000000,914000000,474000000,2336000000,65046000000,53486000000,106000000,None,None,None,55000000,55000000,None,397000000,1237000000,60519000000,10347000000,2359000000,None,4629000000,2015000000,50172000000,1442000000,29639000000,2614000000,27025000000,31654000000,1601000000,2988000000,15621000000,None,7454000000,6200000000,382208498
2022-09-30,USD,76709000000,6441000000,232000000,232000000,439000000,3557000000,64239000000,52599000000,109000000,None,None,None,77000000,77000000,None,234000000,1522000000,59416000000,10820000000,2348000000,None,5186000000,3011000000,46634000000,1530000000,27320000000,2175000000,25145000000,30331000000,1707000000,2931000000,15392000000,None,7295000000,6167000000,381873341
2022-06-30,USD,75045000000,5653000000,122000000,122000000,438000000,2643000000,63095000000,51695000000,106000000,None,None,None,58000000,58000000,None,166000000,1502000000,57370000000,9262000000,2080000000,None,4160000000,1985000000,46939000000,1751000000,27318000000,2175000000,25143000000,29303000000,1641000000,3079000000,15774000000,None,7716000000,6129000000,381397456
2022-03-31,USD,74720000000,5273000000,231000000,231000000,434000000,2055000000,62611000000,51000000000,103000000,None,None,None,54000000,54000000,None,130000000,1463000000,57088000000,8342000000,1973000000,None,3166000000,2049000000,47215000000,1849000000,26084000000,1117000000,24967000000,28133000000,1581000000,3019000000,15731000000,None,7716000000,6090000000,380901110
2021-12-31,USD,74745000000,5491000000,390000000,390000000,420000000,2192000000,62178000000,50700000000,98000000,None,None,None,51000000,51000000,None,249000000,1485000000,56956000000,8609000000,2002000000,None,3431000000,2354000000,46614000000,1932000000,25247000000,1077000000,24170000000,27601000000,1667000000,3105000000,15888000000,None,7894000000,6071000000,380378145
2021-09-30,USD,73023000000,6028000000,524000000,524000000,412000000,2734000000,59816000000,49754000000,98000000,None,None,None,48000000,48000000,13000000,274000000,914000000,56281000000,8962000000,2039000000,None,3818000000,3042000000,45011000000,1532000000,24118000000,776000000,23342000000,27160000000,1883000000,3114000000,14841000000,None,7636000000,6033000000,379887286
2021-06-30,USD,71162000000,4921000000,84000000,84000000,406000000,2177000000,58893000000,48989000000,96000000,None,None,None,79000000,79000000,21000000,198000000,893000000,53849000000,7815000000,1797000000,None,3236000000,2821000000,44515000000,1047000000,23306000000,415000000,22891000000,26127000000,1726000000,2782000000,15412000000,None,8229000000,6013000000,379695134
2021-03-31,USD,70505000000,5328000000,389000000,389000000,416000000,2369000000,57902000000,48284000000,96000000,None,None,None,59000000,59000000,59000000,209000000,870000000,53282000000,9497000000,1602000000,None,3429000000,2520000000,41703000000,1071000000,21074000000,909000000,20165000000,23594000000,1690000000,2871000000,15322000000,None,8163000000,5989000000,379433168
2020-12-31,USD,69372000000,5061000000,87000000,87000000,405000000,2427000000,57035000000,47839000000,94000000,None,None,None,53000000,53000000,53000000,292000000,860000000,53423000000,10277000000,1980000000,None,3427000000,2398000000,40865000000,1088000000,20337000000,1029000000,19632000000,22735000000,1612000000,2910000000,14048000000,None,8155000000,5962000000,378907147
2020-09-30,USD,68556000000,5855000000,92000000,92000000,387000000,3022000000,55526000000,46470000000,92000000,None,None,None,85000000,85000000,85000000,163000000,1413000000,52907000000,8616000000,1691000000,None,2780000000,1751000000,39648000000,1112000000,19987000000,1029000000,18958000000,21738000000,1683000000,2909000000,15649000000,None,7881000000,5930000000,378512829
2020-06-30,USD,67051000000,4796000000,524000000,524000000,382000000,1673000000,55083000000,45553000000,90000000,None,None,None,84000000,84000000,None,153000000,2246000000,50605000000,5899000000,1657000000,None,1504000000,475000000,40145000000,672000000,20267000000,1029000000,19238000000,20742000000,1223000000,2941000000,16446000000,None,8410000000,5908000000,378207496
2020-03-31,USD,66026000000,4911000000,1337000000,1337000000,363000000,1335000000,54161000000,44820000000,88000000,None,None,None,125000000,74000000,None,119000000,2290000000,50482000000,6248000000,1454000000,None,2250000000,1275000000,39666000000,683000000,20026000000,901000000,19125000000,21301000000,1482000000,2955000000,15544000000,None,8333000000,5085000000,363476346
2019-12-31,USD,64382000000,3560000000,68000000,68000000,364000000,788000000,53493000000,44285000000,86000000,None,None,None,145000000,64000000,None,188000000,648000000,48886000000,5523000000,1752000000,None,1109000000,550000000,38795000000,693000000,18343000000,479000000,17864000000,18893000000,1388000000,3152000000,15496000000,None,8382000000,4990000000,361985133000000
2019-09-30,USD,64212000000,4662000000,547000000,547000000,348000000,1099000000,52222000000,43235000000,84000000,None,None,None,138000000,89000000,None,117000000,2462000000,48859000000,6003000000,1663000000,None,1570000000,1000000000,38187000000,706000000,17545000000,479000000,17066000000,18545000000,1458000000,3048000000,15353000000,None,8469000000,4746000000,358522961
2019-06-30,USD,59521000000,3936000000,257000000,257000000,331000000,795000000,51164000000,42414000000,83000000,None,None,None,138000000,83000000,None,108000000,2456000000,46608000000,5665000000,1578000000,None,1800000000,1213000000,36274000000,742000000,16362000000,479000000,15883000000,17575000000,1218000000,2336000000,12913000000,None,8222000000,2555000000,325811206
2019-03-31,USD,58793000000,3999000000,328000000,328000000,312000000,716000000,49570000000,41764000000,86000000,None,None,None,177000000,76000000,None,140000000,2462000000,46074000000,5375000000,1366000000,None,1011000000,932000000,30569000000,933000000,15762000000,79000000,15683000000,16694000000,1139000000,2430000000,12719000000,None,8034000000,2550000000,325811206
2018-12-31,USD,56715000000,3359000000,144000000,144000000,282000000,730000000,49236000000,41348000000,82000000,None,None,None,234000000,63000000,None,78000000,2445000000,44063000000,5395000000,1511000000,None,799000000,720000000,29423000000,None,14711000000,79000000,14632000000,15431000000,1254000000,2562000000,12652000000,None,7964000000,2545000000,325811206
2018-09-30,USD,53563000000,3383000000,71000000,71000000,261000000,1044000000,45857000000,40412000000,80000000,None,None,None,136000000,59000000,None,157000000,333000000,39274000000,4719000000,1288000000,None,182000000,103000000,29512000000,None,14708000000,79000000,14629000000,14811000000,1251000000,2633000000,14289000000,None,9597000000,2541000000,325811206
2018-06-30,USD,52820000000,3257000000,99000000,99000000,252000000,822000000,45276000000,39831000000,78000000,None,None,None,169000000,84000000,None,162000000,332000000,38848000000,4922000000,1255000000,None,779000000,300000000,29145000000,None,14324000000,479000000,13845000000,14624000000,1237000000,2853000000,13972000000,None,9286000000,2537000000,325811206
2018-03-31,USD,51943000000,2992000000,105000000,105000000,247000000,628000000,44617000000,39235000000,74000000,None,None,None,173000000,81000000,None,165000000,369000000,38054000000,4647000000,1033000000,None,549000000,70000000,33407000000,None,13846000000,479000000,13367000000,13916000000,1197000000,2885000000,13889000000,None,9211000000,2531000000,325811206
