fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2023-01-31,USD,11561100000,1577500000,118200000,118200000,659100000,581800000,9983600000,1464000000,None,5535700000,1863400000,3672300000,None,None,None,218400000,568800000,4225400000,915800000,224100000,301500000,68100000,51600000,3079100000,3600000,2643800000,68100000,2623700000,2695400000,350000000,425600000,7335500000,713300000,6668000000,5400000,49400000
2022-10-31,USD,11492300000,1533600000,138200000,138200000,628700000,557800000,10169600000,1432900000,1387200000,5494800000,1885100000,3609700000,None,None,None,208900000,587900000,4317600000,1280200000,248800000,291900000,412600000,395700000,3017700000,3700000,2367700000,412600000,2347100000,2763400000,373100000,311500000,7174500000,714500000,6584900000,5400000,49300000
2022-07-31,USD,11552100000,1597700000,246300000,246300000,621600000,543600000,9954400000,1361300000,1384900000,5583100000,1917300000,3665800000,None,None,None,186200000,306000000,4469000000,1375700000,227200000,None,534600000,534600000,2823100000,215600000,2346900000,534600000,2346900000,2881500000,437200000,602600000,7082900000,715600000,6519400000,5400000,49300000
2022-04-30,USD,11778000000,1738200000,399200000,399200000,603800000,532000000,10039800000,1365600000,1353500000,5626800000,1907400000,3719400000,None,None,None,203200000,317400000,4764200000,1648400000,184100000,None,905700000,905700000,2830400000,262200000,2346700000,905700000,2346700000,3252400000,402400000,637500000,7013600000,716600000,6422500000,5400000,49300000
2022-01-31,USD,11662500000,1698100000,280700000,280700000,588100000,525900000,9964400000,1361500000,1334100000,5677700000,1842000000,3835700000,None,None,None,303400000,169000000,4736400000,1664400000,149000000,None,912000000,912000000,2826100000,277700000,2346500000,912000000,2346500000,3258500000,425500000,624900000,6925900000,717400000,6295900000,5400000,49200000
2021-10-31,USD,9606200000,1465300000,95900000,95900000,585600000,515300000,8140900000,1347600000,1308100000,3845500000,1271500000,2574000000,None,None,None,268500000,401200000,2664200000,732100000,161400000,19100000,83400000,82900000,1822900000,1500000,1398100000,1500000,1396100000,1481000000,317900000,371300000,6941800000,639600000,6202100000,5400000,49300000
2021-07-31,USD,9610600000,1474600000,112200000,112200000,587900000,535100000,8136000000,1314300000,1303800000,3893300000,1308100000,2585200000,None,None,None,239400000,117200000,2825200000,1063200000,153000000,None,440100000,440100000,1585000000,236700000,1179900000,440100000,1179900000,1620000000,283200000,553300000,6785200000,640300000,6091800000,5400000,49200000
2021-04-30,USD,9013800000,1322600000,105900000,105900000,582000000,490100000,7691200000,1310000000,1271400000,3980100000,1412400000,2567700000,None,None,None,144600000,118800000,2851000000,992700000,141600000,None,412600000,412600000,1737600000,240900000,1324900000,412600000,1324900000,1737500000,277300000,511100000,6162600000,640900000,5477500000,5400000,49200000
2021-01-31,USD,8921900000,1297400000,119100000,119100000,570500000,461200000,7624500000,1305100000,1250700000,3911900000,1358600000,2553300000,None,None,None,146600000,106000000,2932000000,961300000,137400000,None,400700000,400700000,1846400000,280700000,1413900000,400700000,1413900000,1814600000,278500000,535200000,5989700000,641500000,5360000000,5300000,49100000
2020-10-31,USD,6737500000,1274200000,115900000,115900000,570400000,435400000,5463300000,1281900000,1192900000,3736300000,1289000000,2447300000,None,None,None,152500000,104800000,2912700000,1004400000,176000000,None,409300000,409300000,1867800000,236800000,1383900000,409300000,1383900000,1793200000,266800000,398800000,3824600000,617300000,3261800000,5300000,49100000
2020-07-31,USD,6748400000,1321300000,127400000,127400000,594900000,450500000,5427100000,1237700000,1164100000,3756400000,1311400000,2445000000,None,None,None,148500000,94000000,2988000000,1128700000,180200000,None,552600000,552600000,1755000000,268900000,1327800000,552600000,1327800000,1880400000,255200000,503000000,3760200000,618000000,3180600000,5300000,49100000
2020-04-30,USD,6510000000,1166200000,79800000,79800000,568200000,368800000,5343800000,1196100000,1113400000,3737700000,1337700000,2400000000,None,None,None,149400000,77500000,2882500000,1025300000,128700000,None,586000000,554500000,1763200000,264200000,1344800000,554500000,1344800000,1899300000,224300000,485600000,3627300000,618600000,3126900000,5300000,49200000
2020-01-31,USD,6548500000,1149900000,76800000,76800000,526500000,408000000,5398600000,1168500000,1098400000,3820300000,1374400000,2445900000,0,None,None,138600000,69900000,2817600000,1068500000,141700000,None,543000000,574500000,1678700000,272700000,1233700000,543000000,1233700000,1776700000,259800000,487800000,3730700000,571200000,3115400000,5300000,49100000
2019-10-31,USD,6274500000,1163400000,89000000,89000000,506900000,435300000,5111100000,1132100000,1061800000,3834200000,1405300000,2428900000,0,None,None,132200000,66800000,2645900000,1110600000,150100000,None,563700000,563700000,1469100000,None,1262600000,563700000,1262600000,1826300000,292100000,124800000,3628400000,571200000,3026400000,5300000,49400000
2019-07-31,USD,6172800000,1150800000,112700000,112700000,502100000,404700000,5022000000,1065400000,1021500000,3830000000,1438600000,2391400000,0,None,None,131300000,63500000,2557300000,889400000,141500000,None,390000000,390000000,1578900000,None,1422600000,390000000,1422600000,1812600000,268400000,213800000,3615500000,421200000,2905400000,5300000,49500000
2019-04-30,USD,6203400000,1136600000,104600000,104600000,493100000,396200000,5006700000,1032700000,1005500000,3912600000,1474100000,2438500000,None,None,None,142700000,61400000,2661200000,940900000,129200000,None,854600000,454600000,1630400000,None,1472300000,400000000,1472300000,1926900000,274100000,124800000,3542200000,421200000,2786800000,5300000,49400000
2019-01-31,USD,6298600000,1193000000,146600000,146600000,486200000,389700000,5050400000,1023800000,985500000,3963400000,1514100000,2449300000,None,None,None,170500000,63200000,2873100000,938600000,129600000,None,845500000,445500000,1846300000,None,1686900000,400000000,1686900000,2132400000,287600000,124800000,3425500000,421200000,2664400000,5300000,49300000
2018-10-31,USD,6112800000,1090900000,77700000,77700000,468800000,374700000,4963500000,976000000,954300000,3913400000,1521300000,2392100000,0,None,2500000,169700000,74100000,2805000000,536500000,146400000,None,37100000,37100000,2184300000,None,1985700000,0,1985700000,2022800000,259000000,141500000,3307600000,415100000,2576000000,5300000,49400000
2018-07-31,USD,6256900000,1188800000,155600000,155600000,479600000,375600000,5022400000,967400000,934200000,3980100000,1558800000,2421300000,None,None,None,178000000,74900000,3030300000,461400000,120800000,None,90600000,45300000,2457100000,None,2300500000,45300000,2248900000,2345800000,207100000,171000000,3226600000,415100000,2470500000,5300000,49100000
2018-04-30,USD,6414400000,1272400000,164500000,164900000,504800000,432600000,5105300000,966500000,920800000,4063100000,1602000000,2461100000,None,None,400000,170100000,75700000,3226400000,460400000,153800000,None,82600000,41300000,2656800000,None,2490500000,41300000,2442400000,2531800000,187700000,176400000,3188000000,415100000,2371200000,5300000,49100000
