fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,31353000000,3433000000,164000000,164000000,1117000000,2243000000,28033000000,22713000000,8960000000,None,None,None,71000000,71000000,None,113000000,310000000,24338000000,2985000000,928000000,None,1101000000,2000000,20773000000,68000000,15302000000,1090000000,13122000000,18313000000,166000000,397000000,7015000000,None,1350000000,3000000,291300000
2022-09-30,USD,30372000000,3026000000,168000000,168000000,1304000000,1544000000,27346000000,22340000000,8863000000,None,None,None,70000000,70000000,None,103000000,1481000000,23459000000,2488000000,949000000,None,991000000,1000000,20380000000,70000000,14665000000,990000000,12685000000,1000000,170000000,383000000,6913000000,None,1315000000,3000000,290300000
2022-06-30,USD,29040000000,2393000000,77000000,77000000,845000000,1391000000,26647000000,21627000000,8711000000,None,None,None,69000000,69000000,None,167000000,1555000000,22162000000,2389000000,906000000,None,666000000,1000000,19180000000,44000000,12997000000,665000000,11667000000,46000000,181000000,382000000,6878000000,None,1286000000,3000000,290200000
2022-03-31,USD,28740000000,2459000000,446000000,446000000,454000000,1543000000,26281000000,22540000000,8543000000,None,None,None,71000000,71000000,None,158000000,1502000000,21886000000,1814000000,687000000,None,374000000,1000000,19521000000,46000000,12791000000,373000000,12045000000,1000000,144000000,371000000,6854000000,None,1275000000,3000000,290100000
2021-12-31,USD,28753000000,2627000000,452000000,452000000,667000000,1429000000,27083000000,22352000000,8502000000,874000000,874000000,None,71000000,71000000,None,139000000,264000000,22122000000,2204000000,875000000,None,402000000,23000000,19361000000,46000000,12792000000,373000000,12046000000,14734000000,156000000,375000000,6631000000,None,1057000000,3000000,289800000
2021-09-30,USD,30513000000,2477000000,102000000,102000000,760000000,1070000000,28036000000,21934000000,8489000000,None,None,None,73000000,73000000,None,130000000,817000000,24423000000,3254000000,787000000,None,594000000,22000000,20606000000,48000000,13171000000,572000000,12027000000,22000000,183000000,377000000,6090000000,None,547000000,3000000,289700000
2021-06-30,USD,29953000000,2322000000,153000000,153000000,539000000,1122000000,27631000000,21533000000,8326000000,None,None,None,71000000,71000000,None,139000000,819000000,24156000000,3114000000,659000000,None,594000000,22000000,20473000000,50000000,12872000000,572000000,11728000000,22000000,174000000,382000000,5797000000,None,487000000,3000000,289700000
2021-03-31,USD,29723000000,2513000000,496000000,496000000,407000000,1509000000,27210000000,21207000000,8178000000,None,None,None,106000000,72000000,None,145000000,873000000,23996000000,2885000000,538000000,None,1506000000,6000000,20536000000,51000000,16546000000,1500000000,13561000000,6000000,155000000,397000000,5727000000,None,437000000,3000000,289500000
2020-12-31,USD,29666000000,2404000000,32000000,168000000,576000000,1594000000,28338000000,21017000000,7938000000,977000000,977000000,None,98000000,70000000,136000000,104000000,823000000,24170000000,3074000000,661000000,None,1499000000,6000000,20515000000,53000000,12886000000,571000000,11744000000,19853000000,133000000,394000000,5496000000,None,214000000,3000000,288900000
2020-09-30,USD,29280000000,2494000000,519000000,519000000,639000000,941000000,26786000000,20630000000,7845000000,None,None,None,98000000,68000000,None,148000000,688000000,23960000000,2992000000,662000000,None,1806000000,6000000,20390000000,61000000,16854000000,1800000000,13275000000,6000000,193000000,429000000,5320000000,None,171000000,3000000,286300000
