fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,350586000,527965000,177379000,319411000,156173000,39142000,None,111614000,100000,-38084000,53613000,38084000,82799000,-23465000,None,138237000,193163000,-458000,38084000,193621000,193890000,231247000,369484000,193621000
2022-09-30,USD,371716000,520783000,149067000,328302000,206387000,12188000,None,165330000,-6800000,-38637000,45532000,38637000,-1000,-1718000,None,136879000,121055000,-1256000,38637000,122311000,122581000,159692000,296571000,122311000
2022-06-30,USD,345316000,495040000,149724000,71670000,179962000,15580000,None,33389000,None,-38905000,77229000,38905000,131965000,-28325000,None,134144000,207650000,-3052000,38905000,210702000,210971000,246555000,380699000,210702000
2022-03-31,USD,326017000,476078000,150061000,303158000,159419000,16323000,None,166599000,None,-39121000,35302000,39121000,-1000,10795000,None,133738000,109360000,-1442000,39121000,110802000,111074000,148481000,282219000,110802000
2021-12-31,USD,290059000,463575000,173516000,302593000,101333000,38021000,None,102813000,None,12692000,51800000,39108000,85913000,19345000,None,135495000,193431000,7790000,39108000,185641000,185893000,232539000,368034000,185641000
2021-09-30,USD,305294000,452575000,147281000,307449000,144182000,12670000,None,161425000,None,-39234000,17817000,39234000,-313000,10344000,None,134611000,87282000,2803000,39234000,84479000,84727000,126516000,261127000,84479000
2021-06-30,USD,291989000,436927000,144938000,300585000,133299000,13114000,None,23862000,None,-38867000,20737000,38867000,134828000,20126000,None,131824000,218523000,2045000,38867000,216478000,216705000,257390000,389214000,216478000
2021-03-31,USD,280523000,425005000,144482000,293971000,123102000,12979000,None,157421000,None,-39672000,53496000,39672000,0,-15913000,None,131503000,48192000,999000,39672000,47193000,47462000,87864000,219367000,47193000
2020-12-31,USD,258499000,423661000,165162000,289599000,80101000,35577000,None,178382000,None,-40952000,23115000,40952000,16000,18504000,None,129585000,84137000,795000,40952000,83342000,83610000,125089000,254674000,83342000
2020-09-30,USD,284160000,423199000,139039000,297493000,132430000,11360000,None,151710000,None,-41010000,39768000,41010000,20000,242000,None,127679000,60575000,665000,41010000,59910000,60179000,101585000,229264000,59910000
2020-06-30,USD,275279000,413026000,137747000,284661000,125802000,10557000,None,149475000,None,-42118000,26163000,42118000,2000,14643000,None,127190000,76262000,1200000,42118000,75062000,75331000,118380000,245570000,75062000
2020-03-31,USD,278446000,418098000,139652000,294203000,124151000,13264000,None,154324000,None,-43482000,71197000,43482000,-29000,-28532000,None,126388000,37315000,667000,43482000,36648000,36892000,80797000,207185000,36648000
2019-12-31,USD,259706000,416817000,157111000,289029000,88779000,31685000,None,90926000,None,-43698000,45404000,43698000,80001000,-495000,None,125426000,150475000,886000,43698000,149589000,151281000,194173000,319599000,149589000
2019-09-30,USD,279463000,415632000,136169000,298122000,129395000,11485000,None,149068000,None,-44513000,28991000,44513000,1000000,18800000,None,124684000,80136000,1491000,44513000,78645000,72867000,124649000,249333000,78645000
2019-06-30,USD,272848000,407390000,134542000,291540000,124852000,10598000,None,147996000,None,-45936000,41342000,45936000,0,4575000,None,123944000,62599000,682000,45936000,61917000,56125000,108535000,232479000,61917000
2019-03-31,USD,266052000,401178000,135126000,286008000,117084000,12337000,None,148981000,None,-45700000,46224000,45700000,-13000,119000,None,122789000,64301000,641000,45700000,63660000,60572000,110001000,232790000,63660000
2018-12-31,USD,-803854000,398148000,-369344000,280309000,-398931000,7377000,None,-404944000,None,-44454000,None,44454000,-18000,3438000,None,121541000,62067000,785000,44454000,-227817000,49514000,106521000,228062000,61282000
2018-09-30,USD,264301000,397108000,132807000,290592000,120191000,6380000,None,144133000,None,-44650000,None,44650000,-23000,374000,None,124549000,53407000,616000,44650000,52791000,56361000,98057000,222606000,52791000
2018-06-30,USD,255111000,390073000,134962000,283051000,108753000,9211000,None,146356000,None,-43585000,None,43585000,2000,8032000,None,122925000,60377000,570000,43585000,59807000,64793000,103962000,226887000,59807000
2018-03-31,USD,251342000,386017000,134675000,278028000,103787000,10132000,None,147555000,None,-40905000,None,40905000,0,-2341000,None,120744000,49659000,640000,40905000,49019000,49629000,90564000,211308000,49019000
