fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,4477026000,22386892000,17909866000,1149704000,2807419000,244258000,None,1212904000,None,-675946000,528226000,675946000,None,-32099000,None,10400000,2249645000,527424000,675946000,1722221000,2085316000,2807419000,2935991000,1722221000
2021-12-31,USD,4283654000,16540309000,12256655000,1067088000,2596259000,220768000,None,1130194000,None,-732924000,610404000,732924000,1394000,-3333000,None,10400000,1984204000,484498000,732924000,1499706000,1579804000,2596259000,2727528000,1499706000
2020-12-31,USD,3432096000,8542242000,5110146000,886204000,1361357000,154428000,None,1570007000,None,-712886000,569645000,712886000,23627000,24672000,None,10800000,802316000,189507000,690586000,612809000,435360000,1515202000,1526002000,612809000
2019-12-31,USD,3376327000,10164367000,6788040000,982864000,1914353000,165656000,None,1043839000,None,-491773000,337232000,491773000,-2575000,9055000,None,11900000,1650991000,372414000,491773000,1278577000,1092816000,2142764000,2154664000,1278577000
2018-12-31,USD,3170488000,12593196000,9422708000,907068000,1835464000,129522000,None,943967000,None,-469620000,311237000,469620000,601000,-14254000,None,11900000,1514606000,362903000,469620000,1150603000,1190095000,1984226000,1996126000,1151703000
