fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2023-02-12,USD,66848000000,34330000000,12970000000,13705000000,16081000000,2714000000,32518000000,25724000000,None,None,None,None,886000000,None,735000000,1830000000,3935000000,44049000000,32516000000,16407000000,2412000000,76000000,611000000,11533000000,None,5971000000,76000000,6506000000,6582000000,7122000000,2470000000,22794000000,None,17341000000,2000000,443550000
2022-11-20,USD,66027000000,34150000000,10856000000,11673000000,18571000000,2312000000,31877000000,25144000000,None,None,None,None,1076000000,None,817000000,1594000000,3946000000,44551000000,33067000000,18348000000,2322000000,71000000,656000000,11484000000,2503000000,5887000000,71000000,6472000000,6543000000,6050000000,2509000000,21471000000,None,16412000000,2000000,443841000
2022-08-28,USD,64166000000,32696000000,10203000000,11049000000,17907000000,2241000000,32463000000,24646000000,15286000000,993000000,None,993000000,1163000000,None,846000000,1499000000,4050000000,43519000000,31998000000,17848000000,2174000000,1156000000,1083000000,11521000000,2482000000,6106000000,73000000,6484000000,14230000000,5611000000,2555000000,20642000000,None,15585000000,2000000,442664000
2022-05-08,USD,63852000000,33008000000,11193000000,11831000000,17623000000,1991000000,None,24143000000,None,None,None,None,None,None,638000000,1563000000,3970000000,43339000000,31845000000,17651000000,None,None,None,None,None,6618000000,77000000,6507000000,None,5948000000,2535000000,19968000000,None,14294000000,4000000,443029000
2022-02-13,USD,63078000000,32565000000,11819000000,12296000000,16485000000,2232000000,None,24052000000,None,None,None,None,None,None,477000000,1552000000,3621000000,43102000000,31545000000,17089000000,None,None,None,None,None,6694000000,0,6658000000,None,6067000000,2311000000,19418000000,None,13474000000,4000000,443279000
2021-11-21,USD,64149000000,33850000000,12751000000,13476000000,16942000000,1932000000,30299000000,23887000000,None,None,None,None,None,None,725000000,1500000000,3509000000,45149000000,33342000000,19561000000,None,None,799000000,11807000000,2649000000,7504000000,799000000,6667000000,10115000000,5079000000,2491000000,18463000000,None,12606000000,4000000,443434000
2021-08-29,USD,59268000000,29505000000,11258000000,12175000000,14215000000,1803000000,30759000000,23492000000,14166000000,996000000,294000000,996000000,1453000000,None,917000000,1312000000,3381000000,41190000000,29441000000,16278000000,2042000000,1798000000,999000000,10995000000,2642000000,7531000000,799000000,6692000000,8530000000,4561000000,2415000000,17564000000,None,11666000000,4000000,441825000
2021-05-09,USD,57274000000,27916000000,10226000000,11126000000,13975000000,1595000000,None,23177000000,None,None,None,None,None,None,900000000,1220000000,3306000000,40300000000,27982000000,15538000000,None,None,None,None,None,7630000000,92000000,7495000000,None,4807000000,2182000000,16482000000,None,10466000000,4000000,442141000
2021-02-14,USD,54918000000,26308000000,8637000000,9254000000,13865000000,1934000000,None,22531000000,None,None,None,None,None,None,617000000,1255000000,3192000000,38789000000,26564000000,14383000000,None,None,None,None,None,7661000000,95000000,7522000000,None,4365000000,2052000000,15652000000,None,9766000000,4000000,442654000
2020-11-22,USD,60217000000,32096000000,13590000000,14423000000,14901000000,1646000000,28121000000,22288000000,None,None,None,None,None,None,833000000,1126000000,3048000000,44908000000,32667000000,17014000000,None,None,96000000,12241000000,None,7672000000,96000000,7529000000,10199000000,8535000000,2138000000,14860000000,None,9232000000,4000000,442955000
