fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,7039900000,3631300000,1566100000,1697500000,1238400000,462100000,3201100000,947500000,2324000000,982700000,92300000,890400000,53900000,10500000,131400000,271400000,135000000,4572100000,1749600000,468000000,22000000,19900000,0,2920200000,320900000,1138000000,0,1138000000,1138000000,898500000,111500000,2467800000,6754500000,6615100000,1300000,66500000
2022-09-30,USD,6733600000,3440600000,1107100000,1416700000,1261400000,None,3293000000,899100000,2237200000,961100000,95600000,865500000,None,12000000,309600000,136000000,173100000,4478000000,1709600000,498000000,17300000,None,263800000,2768400000,323800000,1137500000,0,1137500000,1137500000,877100000,110200000,2255600000,6726000000,6448100000,1300000,68000000
2022-06-30,USD,6951100000,3577500000,1456800000,1776900000,1178200000,None,3373600000,931400000,2244000000,985500000,99000000,886500000,None,12000000,320100000,138100000,139300000,4587000000,1745400000,562100000,19600000,None,265800000,2841600000,331900000,1137000000,0,1137000000,1137000000,886000000,111400000,2364100000,6543400000,6347300000,1300000,70100000
2022-03-31,USD,7724700000,4217300000,1863800000,2598400000,977300000,446800000,3239100000,969500000,2249100000,1011600000,102900000,908700000,32200000,12000000,734600000,98800000,111200000,5188700000,2255700000,448700000,16600000,519600000,0,3052400000,341600000,1636300000,499800000,1136500000,1636300000,991400000,131900000,2536000000,6308700000,6274900000,1300000,70900000
2021-12-31,USD,8135600000,4567300000,2276800000,2987000000,929100000,459300000,3263700000,965400000,2306500000,1027600000,107600000,920000000,25600000,None,710200000,109000000,104100000,5412700000,2429600000,472800000,15400000,519400000,0,3469800000,350500000,1635400000,499400000,1136000000,1635400000,1073600000,498400000,2722900000,6156500000,6298600000,1300000,73200000
2021-09-30,USD,8176700000,4632700000,2387900000,3061000000,928200000,467500000,3278600000,971000000,2280500000,1045300000,112200000,933100000,15800000,None,673100000,99800000,88500000,5313900000,2260600000,451400000,10600000,519200000,0,3573000000,357700000,1634600000,499100000,1135500000,1634600000,962500000,530500000,2862800000,5856000000,6129800000,1300000,74000000
2021-06-30,USD,7961900000,4378200000,2596400000,2964400000,803000000,404800000,3306700000,974600000,2248300000,1054400000,116600000,937800000,9100000,None,368000000,112800000,83200000,5244200000,2113300000,370300000,9800000,519000000,0,3668800000,363400000,1633700000,498700000,1135000000,1633700000,899300000,548700000,2717700000,5844900000,5987100000,1300000,73800000
2021-03-31,USD,7887500000,4208000000,2579000000,2776500000,759000000,480400000,3744900000,1014000000,2291700000,1055700000,121100000,934600000,15500000,None,197500000,100600000,86400000,5283100000,1584800000,355900000,12100000,19700000,0,4248400000,370500000,1632900000,0,1632900000,1632900000,875400000,190300000,2604400000,5816100000,5872900000,1300000,73800000
2020-12-31,USD,8172200000,4276400000,2621500000,2787200000,866000000,403600000,3584400000,1086400000,2335100000,1075000000,126000000,949000000,2400000,None,165700000,110800000,72300000,5480200000,1676800000,335000000,20400000,19500000,0,4372000000,378400000,1631900000,0,1631900000,1631900000,975200000,579900000,2692000000,5814500000,5947000000,1300000,73600000
2020-09-30,USD,7751600000,3907100000,2012000000,2446100000,887000000,381700000,3527200000,921500000,2263500000,1066100000,131100000,935000000,27700000,None,434100000,105600000,97700000,5207500000,1553700000,284500000,13200000,10400000,0,3999700000,188800000,1631000000,0,1631000000,1631000000,869100000,356500000,2544100000,5813900000,5827200000,1300000,73500000
2020-06-30,USD,7740400000,3857000000,2451300000,2710600000,773200000,141500000,3625000000,945800000,2196000000,1058000000,136100000,921900000,46100000,None,259300000,145500000,106000000,5184900000,1486900000,144200000,15100000,309300000,0,4013300000,189700000,1930000000,299900000,1630100000,1930000000,657200000,325800000,2555500000,5812300000,5866300000,1300000,73100000
2020-03-31,USD,7279900000,3375200000,1620400000,2116300000,736200000,304100000,3882500000,979500000,2128400000,1056500000,141000000,915500000,56200000,0,495900000,107300000,111900000,4586800000,2092000000,246800000,14600000,1072800000,475000000,2793300000,189400000,696000000,299600000,396400000,1171000000,717100000,308500000,2693100000,5778400000,5994000000,1300000,73700000
2019-12-31,USD,7445900000,3448900000,1079900000,1908400000,904600000,380100000,2214300000,1028200000,2127400000,1063300000,146200000,917100000,28800000,0,828500000,136700000,91500000,4329400000,1775400000,267600000,15300000,298100000,0,1042300000,191100000,694400000,298100000,396300000,694400000,853100000,316900000,3116500000,5625700000,6292800000,1300000,74700000
2019-09-30,USD,7228500000,3386700000,548100000,1589500000,1013000000,513700000,2215400000,1011000000,2149000000,1066100000,152300000,913800000,48800000,0,1041400000,153400000,100000000,4314900000,1736000000,350300000,15500000,297300000,0,1050600000,196100000,693400000,297300000,396100000,693400000,755100000,319100000,2913600000,5526300000,6009400000,1300000,76700000
2019-06-30,USD,7343700000,3654100000,648400000,1929100000,988600000,334500000,2231300000,987000000,2112200000,1083500000,158200000,925300000,50200000,34100000,1280700000,173000000,109000000,4330900000,1591000000,351500000,16700000,None,0,1395900000,199400000,692100000,None,692100000,692100000,900400000,339300000,3012800000,5274700000,5878600000,1300000,78200000
2019-03-31,USD,5942800000,3594800000,584100000,1987500000,817800000,428900000,2385400000,1039200000,2102800000,1083300000,163700000,919600000,27200000,44900000,1403400000,182400000,158500000,2655600000,1200100000,202300000,14800000,22300000,0,1946200000,212600000,689100000,0,689100000,689100000,968400000,540900000,3287200000,5083600000,5979100000,1300000,79100000
2018-12-31,USD,6092000000,3696400000,680500000,2063000000,914500000,339800000,2400400000,1079300000,2246800000,1094300000,169500000,924800000,63300000,45700000,1382500000,161400000,145500000,2738100000,1273700000,169100000,20900000,21900000,0,2001300000,None,686800000,0,686800000,686800000,1037000000,536900000,3353900000,5012900000,5996300000,1300000,80200000
2018-09-30,USD,6155500000,3693500000,553100000,1872600000,994600000,460500000,2496200000,1130500000,2280900000,1103600000,175000000,928600000,79700000,69900000,1319500000,148600000,160300000,2693500000,1241100000,202100000,20000000,21100000,0,2016100000,None,683900000,0,683900000,683900000,996200000,563700000,3462000000,4804900000,5925400000,1300000,81300000
2018-06-30,USD,6035300000,3550100000,532300000,2020000000,890000000,297300000,2520800000,1141700000,2226600000,1110100000,181400000,928700000,80600000,69500000,1487700000,172300000,162700000,2614300000,1563700000,202700000,26700000,319000000,0,1610600000,None,587000000,299000000,288000000,587000000,1016600000,560000000,3421000000,4711000000,5805400000,1300000,81900000
2018-03-31,USD,6143300000,3548400000,1304600000,2004000000,761300000,459400000,2680000000,1186300000,2041300000,1138500000,188000000,950500000,1600000,86200000,699400000,148000000,183500000,2685900000,1587200000,165600000,31700000,327700000,10100000,1668900000,None,586100000,298100000,288000000,596200000,1083400000,606700000,3457400000,4581000000,5752200000,1300000,81700000
