fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,4687417000,847242000,173857000,210887000,None,577257000,3791986000,172786000,170722000,3491472000,1002164000,2489308000,55500000,18508000,37030000,8239000,49960000,2063028000,889695000,104813000,1141150000,30000000,40736000,1173333000,58785000,987389000,30000000,957389000,987389000,131941000,16967000,2624389000,22827000,1437854000,481000,41607000
2022-09-30,USD,4675373000,860150000,185927000,225287000,None,561780000,3764131000,175196000,None,3453450000,1004045000,2449405000,None,22627000,39360000,6608000,50443000,2128075000,812248000,108121000,1063412000,30000000,40581000,1315827000,60340000,1076192000,30000000,1046192000,1076192000,134313000,14199000,2547298000,23473000,1406777000,481000,48147969
2022-06-30,USD,4787046000,957287000,253062000,287528000,None,597560000,3786254000,177907000,None,3482424000,1032786000,2449638000,None,26464000,34466000,7709000,46217000,2328719000,833859000,130998000,1057176000,30000000,40363000,1494860000,46381000,1263088000,30000000,1233088000,1263088000,133910000,8807000,2458327000,23710000,1353544000,481000,48147969
2022-03-31,USD,4723806000,859899000,243262000,288235000,None,501200000,3827596000,177508000,None,3513322000,1072479000,2440843000,None,34342000,44973000,6878000,45313000,2336072000,766460000,128284000,909356000,30000000,41186000,1569612000,49589000,1322182000,30000000,1292182000,1322182000,140938000,8735000,2387734000,24535000,1313598000,481000,48147969
2021-12-31,USD,4732161000,964331000,309171000,407800000,None,521059000,3739341000,181193000,141382000,3412167000,1052493000,2359674000,98700000,46353000,52300000,8151000,45971000,2408129000,829501000,119988000,1021134000,30000000,40560000,985863000,46896000,1341276000,30000000,1311276000,748511000,158424000,2893000,2324032000,25667000,1273614000,481000,48147969
2021-09-30,USD,4682938000,878256000,234128000,348400000,None,538119000,3739766000,176745000,None,3441601000,1086457000,2355144000,64916000,64916000,49355000,5599000,43484000,2482165000,816225000,100569000,990606000,30000000,40125000,1073605000,47473000,835535000,30000000,805535000,835535000,180281000,3132000,2200773000,28706000,1218832000,481000,48147969
2021-06-30,USD,4641003000,928928000,216773000,347100000,None,584156000,3633018000,177712000,None,3355014000,1045580000,2309434000,79057000,79057000,51223000,3959000,39139000,2533012000,765779000,106727000,969100000,30000000,39666000,1175327000,31784000,957559000,30000000,927559000,957559000,134904000,4902000,2107991000,29663000,1174662000,481000,48147969
2021-03-31,USD,3231790000,1700352000,1250752000,1400000000,None,330824000,1418528000,169295000,None,1160243000,308614000,851629000,112910000,23802000,59030000,4574000,33806000,1170797000,525356000,12386000,841236000,None,5913000,645441000,22549000,591483000,None,591483000,591483000,86522000,None,2060993000,30534000,1149132000,481000,48147969
2020-12-31,USD,2607274000,1113070000,603623000,758500000,None,382319000,1411564000,168004000,137910000,1160496000,322068000,838428000,82640000,82640000,72187000,2479000,33792000,621163000,564277000,14011000,922756000,None,5904000,56886000,22183000,None,None,0,22183000,83084000,0,1986111000,31812000,1112156000,481000,48147969
2020-09-30,USD,2492163000,990599000,518685000,649600000,None,362667000,1426286000,170833000,None,1182027000,341999000,840028000,75278000,24459000,55595000,3157000,33646000,594018000,535045000,11073000,873244000,None,5780000,58973000,18650000,None,None,0,18650000,81688000,None,1898145000,33315000,1058062000,481000,48147969
