fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,217300000,369700000,152400000,152400000,23500000,114600000,49500000,167000000,None,-2700000,6500000,9200000,281300000,1500000,None,1800000,22300000,5300000,9200000,17000000,30200000,31500000,33300000,17000000
2022-09-30,USD,188300000,340800000,152500000,152500000,2900000,149400000,45000000,196300000,None,-6800000,2400000,9200000,281900000,-1800000,None,1900000,-5700000,-500000,9200000,-5200000,-5600000,3500000,5400000,-5200000
2022-06-30,USD,190300000,299400000,109100000,109100000,-26700000,185600000,42600000,229900000,None,-8300000,800000,9100000,243900000,-1100000,None,1700000,-36100000,-1100000,9100000,-35000000,-40000000,-27000000,-25300000,-35000000
2022-03-31,USD,209700000,295400000,85700000,85700000,37900000,138200000,43100000,183900000,None,-8900000,100000,9000000,247000000,300000,None,1800000,29300000,1500000,9000000,27800000,42200000,38300000,40100000,27800000
2021-12-31,USD,213200000,307700000,94500000,94500000,49700000,95900000,41800000,139700000,None,-15100000,None,15100000,304900000,-400000,None,1700000,33400000,4200000,15900000,29200000,30400000,48500000,50200000,29200000
2021-09-30,USD,188700000,275600000,86900000,86900000,33700000,125700000,37500000,164800000,None,-16300000,100000,16400000,274100000,-700000,None,1600000,15200000,2600000,17900000,12600000,8500000,31600000,33200000,12600000
2021-06-30,USD,182700000,263200000,80500000,80500000,26300000,125300000,40100000,167200000,None,-16400000,200000,16600000,223100000,1800000,None,1800000,-28400000,-3400000,56700000,-25000000,-27500000,-11800000,-10000000,-25000000
2021-03-31,USD,167500000,252300000,84800000,84800000,16300000,119100000,40700000,163400000,None,-13400000,200000,13600000,252300000,-2600000,None,1700000,300000,300000,13600000,0,-2300000,13900000,15600000,0
2020-12-31,USD,161100000,278700000,14600000,85000000,-7300000,109800000,38300000,14600000,None,-12500000,300000,12800000,242900000,1300000,None,14600000,-18500000,-1400000,12800000,-29200000,-11000000,-5700000,8900000,-17100000
2020-09-30,USD,151800000,222600000,178700000,82200000,23800000,95800000,38800000,135800000,None,-11400000,500000,11900000,234000000,1000000,None,700000,13400000,1800000,11900000,11600000,14600000,25300000,26000000,11600000
2020-06-30,USD,142500000,215200000,171100000,83800000,27500000,86600000,34200000,123500000,None,-11100000,700000,11800000,226300000,1000000,None,700000,17400000,3000000,11800000,14400000,14600000,29200000,29900000,14400000
2020-03-31,USD,126900000,187900000,163700000,71100000,7500000,91800000,35500000,128700000,None,-10100000,1500000,11600000,198000000,0,None,800000,-2600000,-500000,11600000,-2100000,-4700000,9000000,9800000,-2100000
2019-12-31,USD,134100000,209400000,157363000,75300000,18100000,78675000,35500000,115978000,None,-9400000,1500000,10900000,209400000,400000,None,800000,6800000,1800000,13222000,134100000,8400000,17700000,18500000,5000000
2019-09-30,USD,123100000,176294000,145032000,69000000,17000000,75297000,31300000,106076000,None,-7700000,1700000,9400000,185664000,-1800000,None,700000,1100000,300000,15821000,852000,-1000000,10500000,11200000,800000
2019-06-30,USD,116400000,169494000,137869000,60700000,7600000,76551000,33000000,108815000,None,-5800000,1900000,7700000,177136000,100000,None,600000,1900000,500000,7642000,1402000,1700000,9600000,10200000,1400000
2019-03-31,USD,106700000,149440000,120936000,52900000,7300000,67477000,32500000,99431000,None,-4800000,1800000,6600000,159555000,2200000,None,600000,4700000,300000,10115000,4378000,4200000,11300000,11900000,4400000
2018-12-31,USD,110300000,164907000,120259000,54540000,16233000,59426000,33396000,94134000,None,754000,7610000,6856000,164907000,-6102000,None,500000,10861000,961000,6848000,16233000,9460000,17717000,18217000,9900000
2018-09-30,USD,102000000,144230000,122949000,49107000,6865000,73342000,22336000,95104000,None,-6846000,None,6846000,151076000,1834000,None,500000,1894000,194000,6846000,1659000,1593000,8740000,9240000,1700000
2018-06-30,USD,82100000,116972000,101919000,42190000,4325000,59329000,18801000,77747000,None,-7290000,None,7290000,124262000,1686000,None,400000,-1288000,412000,7290000,-1679000,-2541000,6002000,6402000,-1700000
2018-03-31,USD,75800000,239238000,104066000,47763000,0,55903000,20267000,75815000,None,-7918000,None,7918000,123578000,1682000,None,400000,-6267000,333000,7918000,-6536000,-7612000,1651000,2051000,-6600000
