fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,25337000000,4981000000,1216000000,1309000000,None,2917000000,19816000000,532000000,840000000,18741000000,4820000000,13921000000,187000000,94000000,93000000,151000000,None,19572000000,5578000000,None,1797000000,157000000,152000000,14218000000,224000000,25544000000,152000000,12595000000,25544000000,152000000,671000000,5765000000,7740000000,3334000000,10898000000,185700000
2022-09-30,USD,24223000000,4752000000,1274000000,1361000000,None,2640000000,18919000000,507000000,None,17895000000,4718000000,13177000000,174000000,87000000,87000000,704000000,None,18876000000,5253000000,None,1842000000,151000000,151000000,13623000000,259000000,24801000000,151000000,12243000000,24801000000,165000000,561000000,5347000000,7715000000,3107000000,10853000000,185800000
2022-06-30,USD,24413000000,4911000000,1428000000,1518000000,None,2679000000,18948000000,529000000,None,17837000000,4733000000,13104000000,182000000,92000000,90000000,670000000,None,19061000000,5104000000,None,1810000000,152000000,152000000,13957000000,285000000,25515000000,152000000,12615000000,25515000000,177000000,563000000,5352000000,7565000000,2824000000,10790000000,186600000
2022-03-31,USD,24969000000,4772000000,1387000000,1493000000,None,2619000000,19597000000,531000000,None,18449000000,4917000000,13532000000,196000000,90000000,106000000,617000000,None,19050000000,5157000000,None,1927000000,90000000,90000000,13893000000,310000000,25262000000,90000000,12547000000,25262000000,189000000,581000000,5919000000,6975000000,2568000000,10745000000,189300000
2021-12-31,USD,24689000000,4763000000,1366000000,1477000000,None,2551000000,19359000000,497000000,765000000,18244000000,4943000000,13301000000,199000000,88000000,111000000,677000000,None,18647000000,5241000000,None,1825000000,100000000,91000000,13583000000,177000000,24310000000,91000000,12034000000,24310000000,207000000,649000000,6042000000,6572000000,2243000000,10777000000,190600000
2021-09-30,USD,24033000000,4534000000,1470000000,1574000000,None,2330000000,19014000000,485000000,None,17936000000,4812000000,13124000000,188000000,84000000,104000000,574000000,None,18204000000,4847000000,None,1826000000,91000000,91000000,13357000000,323000000,24385000000,91000000,12081000000,24385000000,214000000,656000000,5829000000,6398000000,1925000000,10747000000,191100000
2021-06-30,USD,23937000000,5068000000,1807000000,1911000000,None,2276000000,18410000000,470000000,None,17321000000,4770000000,12551000000,188000000,84000000,104000000,812000000,None,18177000000,4819000000,None,1597000000,147000000,147000000,13358000000,345000000,24567000000,147000000,12140000000,24567000000,218000000,607000000,5760000000,6273000000,1664000000,10696000000,191600000
2021-03-31,USD,24467000000,5579000000,2305000000,2402000000,None,2361000000,18434000000,472000000,None,17330000000,4915000000,12415000000,185000000,88000000,97000000,752000000,None,18230000000,4868000000,None,1554000000,144000000,144000000,13362000000,347000000,24436000000,144000000,12092000000,24436000000,216000000,586000000,5953000000,6228000000,1489000000,11068000000,191600000
2020-12-31,USD,24564000000,5090000000,1814000000,1902000000,None,2410000000,19010000000,482000000,673000000,17859000000,5205000000,12654000000,172000000,84000000,88000000,722000000,None,18284000000,4558000000,None,1252000000,149000000,149000000,13848000000,122000000,25133000000,149000000,12384000000,25133000000,242000000,633000000,6001000000,6166000000,1277000000,11095000000,191200000
2020-09-30,USD,23837000000,4645000000,1464000000,1543000000,None,2414000000,18737000000,452000000,None,17585000000,5222000000,12363000000,164000000,85000000,79000000,610000000,None,17730000000,4139000000,None,1188000000,298000000,144000000,13711000000,120000000,24713000000,144000000,12195000000,24713000000,245000000,580000000,5846000000,6065000000,1158000000,11070000000,191700000
2020-06-30,USD,23183000000,4208000000,1109000000,1182000000,None,2371000000,18537000000,444000000,None,17395000000,5262000000,12133000000,146000000,73000000,73000000,602000000,None,17331000000,3843000000,None,1061000000,296000000,142000000,13608000000,120000000,24217000000,142000000,11965000000,24217000000,243000000,582000000,5591000000,6065000000,1057000000,11043000000,191300000
2020-03-31,USD,23078000000,4277000000,927000000,990000000,None,2634000000,18442000000,445000000,None,17317000000,5328000000,11989000000,134000000,71000000,63000000,604000000,None,17276000000,3907000000,None,1036000000,313000000,313000000,13427000000,58000000,24029000000,139000000,11894000000,24029000000,254000000,491000000,5542000000,6065000000,1080000000,11012000000,191000000
