fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,78717000000,57517000000,7776000000,10868000000,None,8394000000,21774000000,1730000000,6382000000,11997000000,788000000,11209000000,22414000000,5018000000,3092000000,1915000000,2455000000,58443000000,45101000000,126000000,None,None,40107000000,10986000000,None,20836000000,None,10417000000,20836000000,4055000000,None,20274000000,16079000000,18954000000,0,1136000000
2022-09-30,USD,76435000000,55105000000,6659000000,10849000000,None,6891000000,21918000000,1773000000,None,11908000000,855000000,11053000000,31587000000,5215000000,4190000000,2562000000,2434000000,56171000000,43228000000,114000000,None,None,37824000000,10807000000,None,14336000000,418000000,10241000000,14336000000,4220000000,None,20264000000,15069000000,18033000000,0,1147000000
2022-06-30,USD,77810000000,55252000000,4583000000,9306000000,None,6616000000,23200000000,1832000000,None,12147000000,1001000000,11146000000,33232000000,6270000000,4723000000,2109000000,2309000000,58043000000,45095000000,156000000,None,None,40221000000,10805000000,None,24636000000,418000000,10198000000,24636000000,3704000000,None,19767000000,14130000000,16703000000,0,1156000000
2022-03-31,USD,75805000000,52382000000,4861000000,7965000000,None,6073000000,24116000000,1861000000,None,12555000000,1185000000,11370000000,30704000000,7145000000,3104000000,1298000000,1862000000,55202000000,43967000000,140000000,None,None,39746000000,8873000000,None,22500000000,999000000,8222000000,22500000000,2829000000,None,20603000000,13380000000,17044000000,0,1161000000
2021-12-31,USD,75803000000,52574000000,5197000000,9500000000,None,5646000000,23888000000,1909000000,5681000000,12786000000,1332000000,11454000000,30373000000,6797000000,4303000000,1287000000,1737000000,54076000000,43029000000,197000000,None,None,38841000000,8669000000,None,27000000000,999000000,8049000000,27000000000,2756000000,None,21727000000,11880000000,16535000000,0,1168000000
2021-09-30,USD,74534000000,54130000000,7782000000,13292000000,None,4449000000,21049000000,1900000000,None,10358000000,808000000,9550000000,30521000000,6753000000,5510000000,1285000000,1393000000,52444000000,41695000000,186000000,None,None,37804000000,8565000000,None,22150000000,998000000,7949000000,22150000000,2556000000,None,22090000000,10380000000,15734000000,0,1174000000
2021-06-30,USD,73816000000,53231000000,5745000000,12395000000,None,3976000000,21223000000,1848000000,None,10484000000,920000000,9564000000,32754000000,6968000000,6650000000,1190000000,1285000000,52911000000,41268000000,260000000,None,None,38370000000,9553000000,None,22150000000,None,8945000000,22150000000,2489000000,None,20905000000,10030000000,14647000000,0,1175000000
2021-03-31,USD,72517000000,53432000000,5717000000,13086000000,None,3405000000,19748000000,1806000000,None,10055000000,938000000,9117000000,25077000000,5994000000,7369000000,1318000000,1230000000,53076000000,41340000000,191000000,None,None,38323000000,9572000000,None,22150000000,None,8942000000,22150000000,2731000000,None,19441000000,9830000000,13463000000,0,1174000000
2020-12-31,USD,70379000000,50995000000,4794000000,13083000000,None,3346000000,20098000000,1807000000,5202000000,10183000000,1048000000,9135000000,24005000000,6089000000,8289000000,1148000000,1305000000,50316000000,38447000000,252000000,None,None,35418000000,9581000000,None,26900000000,None,8939000000,26900000000,2648000000,None,20019000000,8507000000,12366000000,0,1172000000
2020-09-30,USD,65582000000,48704000000,6112000000,14158000000,None,3079000000,17539000000,1757000000,None,10265000000,1146000000,9119000000,21252000000,3439000000,8046000000,937000000,1417000000,47055000000,35246000000,159000000,None,None,32530000000,9531000000,None,21150000000,None,8937000000,21150000000,2557000000,None,18483000000,8242000000,10809000000,0,1172000000
