fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,14159984000,7638018000,1628417000,2256617000,3129964000,2056100000,6632604000,5373665000,3851018000,769574000,267507000,502067000,None,None,628200000,195371000,378727000,6064179000,2032296000,1007304000,None,57334000,57334000,4123676000,None,3070575000,57334000,3013241000,3070575000,951204000,129539000,8130357000,4459513000,11375765000,650000,172936163
2021-12-31,USD,12531234000,6901023000,1243868000,1243868000,3531130000,1916400000,5730335000,4751430000,3505114000,749180000,295345000,453835000,None,None,351005,209591000,129601000,6211063000,2227369000,1266833000,None,97174000,97174000,4065946000,None,3105876000,97174000,3008702000,3105876000,835894000,120087000,6304641000,2674267000,7761417000,649000,194997922
2020-12-31,USD,9265562000,4258447000,1368618000,1368618000,1843548000,971900000,5097395000,4105569000,3226047000,781803000,324577000,457226000,None,None,0,74363000,119743000,4917336000,1258787000,760536000,None,86894000,86894000,3731163000,None,3102676000,86894000,3015782000,3102676000,-136236000,106479000,4345164000,1623747000,4758969000,648000,210914264
2019-12-31,USD,8275765000,4253025000,1381460000,1643634000,1689043000,844336000,4097916000,3135886000,2988828000,780816000,327901000,452915000,None,None,262174000,76012000,106038000,4210910000,1006698000,509687000,None,106888000,89356000,3262109000,None,2734344000,89356000,2644988000,2734344000,403998000,75055000,4075834000,1525113000,4419296000,646000,214502639
2018-12-31,USD,7703563000,4032657000,828220000,1057003000,1859168000,1043756000,3670906000,2945767000,2739203000,699973000,270328000,429645000,228783000,None,228783000,72730000,25166000,3816334000,1019137000,536743000,None,24234000,24234000,2797197000,None,2376723000,24234000,2352489000,2376723000,444149000,8870000,3935071000,1184243000,3958320000,645000,225272174
