fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,528000000,3034000000,2890000000,2579000000,-321000000,250000000,523000000,849000000,3000000,-73000000,3000000,73000000,3107000000,6000000,None,214000000,-385000000,61000000,73000000,-446000000,-121000000,-312000000,-98000000,-446000000
2022-09-30,USD,981000000,3665000000,3242000000,2755000000,158000000,247000000,552000000,823000000,2000000,-70000000,2000000,70000000,3735000000,-6000000,None,216000000,84000000,57000000,70000000,27000000,-113000000,154000000,370000000,27000000
2022-06-30,USD,1445000000,4528000000,3083000000,3083000000,562000000,266000000,598000000,883000000,None,-51000000,2000000,75000000,None,22000000,None,221000000,511000000,210000000,None,301000000,None,586000000,807000000,301000000
2022-03-31,USD,1181000000,4381000000,3200000000,3200000000,324000000,281000000,572000000,857000000,None,-62000000,1000000,75000000,None,12000000,None,216000000,262000000,237000000,None,25000000,-115000000,337000000,553000000,25000000
2021-12-31,USD,1583000000,4757000000,3529000000,3250000000,727000000,279000000,575000000,856000000,1000000,-76000000,1000000,76000000,4833000000,-6000000,None,242000000,646000000,82000000,76000000,564000000,514000000,722000000,964000000,564000000
2021-09-30,USD,1665000000,4973000000,3942000000,3386000000,778000000,291000000,578000000,887000000,2000000,-78000000,2000000,78000000,5051000000,2000000,None,250000000,704000000,94000000,78000000,610000000,640000000,782000000,1032000000,610000000
2021-06-30,USD,1566000000,4845000000,3930000000,3354000000,675000000,297000000,598000000,891000000,1000000,-80000000,1000000,80000000,4925000000,0,None,251000000,596000000,-26000000,80000000,622000000,635000000,676000000,927000000,622000000
2021-03-31,USD,1091000000,4056000000,3333000000,3046000000,317000000,287000000,555000000,774000000,2000000,-81000000,2000000,81000000,4137000000,11000000,None,251000000,249000000,52000000,81000000,197000000,37000000,330000000,581000000,197000000
2020-12-31,USD,960000000,3862000000,3248000000,2983000000,158000000,265000000,535000000,802000000,2000000,-81000000,2000000,81000000,3943000000,6000000,None,336000000,85000000,23000000,81000000,62000000,113000000,166000000,502000000,62000000
2020-09-30,USD,904000000,3837000000,3671000000,3018000000,70000000,256000000,555000000,834000000,2000000,-84000000,2000000,84000000,3921000000,9000000,None,374000000,-3000000,57000000,84000000,-60000000,-4000000,81000000,455000000,-60000000
2020-06-30,USD,1083000000,4198000000,3857000000,3204000000,261000000,269000000,546000000,822000000,2000000,-87000000,2000000,87000000,4285000000,9000000,None,377000000,185000000,37000000,87000000,148000000,174000000,272000000,649000000,148000000
2020-03-31,USD,1005000000,4175000000,3459000000,3170000000,153000000,281000000,563000000,852000000,6000000,-99000000,6000000,99000000,4175000000,-14000000,None,384000000,46000000,29000000,99000000,153000000,-56000000,145000000,529000000,17000000
2019-12-31,USD,935000000,4234000000,3623000000,3299000000,50000000,298000000,578000000,885000000,8000000,-105000000,8000000,105000000,4234000000,7000000,None,399000000,-40000000,99000000,105000000,50000000,-159000000,65000000,464000000,-139000000
2019-09-30,USD,758000000,4040000000,3993000000,3282000000,-129000000,305000000,574000000,887000000,12000000,-122000000,12000000,122000000,4040000000,2000000,None,406000000,-237000000,39000000,122000000,-129000000,-298000000,-115000000,291000000,-276000000
2019-06-30,USD,465000000,3634000000,3908000000,3169000000,-381000000,299000000,523000000,846000000,14000000,-117000000,14000000,117000000,3634000000,10000000,None,416000000,-474000000,-277000000,117000000,-381000000,-381000000,-357000000,59000000,-197000000
2019-03-31,USD,579000000,3556000000,3524000000,3095000000,-394000000,353000000,544000000,973000000,13000000,-118000000,13000000,118000000,3674000000,22000000,None,444000000,-477000000,104000000,118000000,-581000000,-601000000,-359000000,85000000,-581000000
2018-12-31,USD,1044000000,4115000000,3518000000,3189000000,176000000,309000000,539000000,868000000,15000000,-118000000,None,118000000,4233000000,8000000,None,472000000,81000000,568000000,118000000,-487000000,-446000000,199000000,671000000,-487000000
2018-09-30,USD,1664000000,4910000000,4246000000,3364000000,686000000,356000000,576000000,978000000,15000000,-116000000,None,116000000,5026000000,-2000000,None,480000000,583000000,72000000,116000000,511000000,474000000,699000000,1179000000,511000000
2018-06-30,USD,1852000000,5117000000,4186000000,3265000000,843000000,352000000,577000000,1009000000,14000000,-114000000,None,114000000,5117000000,-14000000,None,489000000,729000000,-27000000,117000000,843000000,843000000,843000000,1332000000,756000000
2018-03-31,USD,1927000000,3959000000,3496000000,3086000000,914000000,376000000,602000000,1013000000,16000000,-160000000,None,160000000,-894000000,-898000000,None,499000000,-128000000,-189000000,1054000000,61000000,153000000,32000000,531000000,61000000
