fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,3000000,3566000000,3563000000,2799000000,309000000,315000000,None,782000000,None,-15000000,41000000,56000000,-9000000,32000000,None,375000000,100000000,41000000,56000000,61000000,47000000,156000000,531000000,59000000
2022-09-30,USD,29000000,3566000000,3537000000,2775000000,269000000,324000000,None,802000000,None,-16000000,28000000,44000000,-32000000,-4000000,None,380000000,53000000,26000000,44000000,28000000,-134000000,97000000,477000000,27000000
2022-06-30,USD,-6000000,3707000000,3713000000,2930000000,259000000,349000000,None,694000000,None,-17000000,20000000,37000000,45000000,49000000,None,389000000,121000000,19000000,37000000,102000000,-76000000,158000000,547000000,102000000
2022-03-31,USD,1083000000,4008000000,2925000000,3161000000,342000000,315000000,None,812000000,None,-29000000,14000000,43000000,-16000000,12000000,None,423000000,790000000,260000000,43000000,521000000,530000000,833000000,1256000000,530000000
2021-12-31,USD,92000000,4089000000,3997000000,3179000000,355000000,340000000,None,822000000,None,-23000000,15000000,38000000,-6000000,9000000,None,424000000,162000000,64000000,40000000,102000000,195000000,200000000,624000000,98000000
2021-09-30,USD,-37000000,4027000000,4064000000,3088000000,346000000,370000000,None,976000000,None,-45000000,16000000,61000000,-281000000,-265000000,None,448000000,-249000000,-61000000,342000000,-187000000,-244000000,-188000000,260000000,-188000000
2021-06-30,USD,5000000,4141000000,4136000000,3255000000,332000000,383000000,None,87000000,None,-42000000,20000000,62000000,771000000,369000000,None,422000000,420000000,142000000,90000000,278000000,154000000,482000000,904000000,278000000
2021-03-31,USD,-639000000,4385000000,5024000000,3561000000,329000000,471000000,None,1383000000,None,-55000000,22000000,77000000,-197000000,-61000000,None,478000000,-787000000,11000000,118000000,-798000000,-693000000,-710000000,-232000000,-798000000
2020-12-31,USD,-237000000,4288000000,4525000000,3333000000,300000000,517000000,None,-854000000,None,-54000000,28000000,82000000,2046000000,2074000000,None,475000000,1973000000,875000000,82000000,1098000000,1253000000,2055000000,2530000000,1098000000
2020-09-30,USD,-439000000,4554000000,4993000000,3563000000,283000000,539000000,None,1430000000,None,-71000000,25000000,96000000,0,25000000,None,525000000,-304000000,-60000000,96000000,-244000000,-207000000,-208000000,317000000,-244000000
2020-06-30,USD,-340000000,4502000000,4842000000,3629000000,190000000,539000000,None,1252000000,None,-83000000,23000000,106000000,7000000,23000000,None,492000000,-231000000,-26000000,106000000,-205000000,-201000000,-125000000,367000000,-205000000
2020-03-31,USD,-3315000000,4815000000,8130000000,3773000000,352000000,536000000,None,-5680000000,None,-60000000,35000000,95000000,44000000,None,None,526000000,-3556000000,-61000000,95000000,-3495000000,-3922000000,-3461000000,-2935000000,-3495000000
2019-12-31,USD,2000000,5021000000,5019000000,3827000000,528000000,518000000,None,4894000000,None,-60000000,33000000,93000000,0,None,None,479000000,119000000,37000000,93000000,82000000,334000000,212000000,691000000,82000000
2019-09-30,USD,-2756000000,4851000000,7607000000,3679000000,529000000,489000000,None,6850000000,None,-37000000,67000000,104000000,32000000,None,None,467000000,-2003000000,116000000,104000000,-2119000000,-2196000000,-1899000000,-1432000000,-2119000000
2019-06-30,USD,44000000,4890000000,4846000000,3622000000,652000000,507000000,None,4684000000,None,-61000000,30000000,91000000,22000000,None,None,470000000,201000000,38000000,91000000,163000000,56000000,292000000,762000000,163000000
2019-03-31,USD,4365000000,5280000000,915000000,3836000000,827000000,459000000,None,4926000000,None,-49000000,36000000,85000000,-37000000,None,None,505000000,357000000,83000000,85000000,274000000,494000000,442000000,947000000,274000000
2018-12-31,USD,3996000000,5178000000,1182000000,3725000000,840000000,491000000,None,4709000000,None,-54000000,27000000,81000000,92000000,None,None,508000000,465000000,3000000,81000000,462000000,380000000,546000000,1054000000,462000000
2018-09-30,USD,3675000000,5013000000,1338000000,3518000000,799000000,569000000,None,4681000000,None,-50000000,33000000,83000000,15000000,None,None,484000000,335000000,73000000,83000000,262000000,192000000,418000000,902000000,262000000
2018-06-30,USD,4116000000,5282000000,1166000000,3867000000,803000000,440000000,None,4922000000,None,-53000000,32000000,85000000,62000000,None,None,471000000,388000000,129000000,85000000,224000000,-111000000,473000000,944000000,259000000
2018-03-31,USD,556000000,5584000000,5738000000,4323000000,882000000,406000000,None,4996000000,None,-74000000,26000000,100000000,111000000,None,None,531000000,621000000,61000000,104000000,522000000,736000000,721000000,1252000000,560000000
