fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,6775410000,5550748000,671707000,3023729000,1289706000,923096000,1228962000,95009000,156847000,388129000,122205000,265924000,2322469000,39468000,2352022000,124357000,73754000,1889590000,1293531000,232572000,2082492000,None,None,596059000,43964000,None,None,None,43964000,131040000,58400000,4885820000,None,3138983000,31000,306890000
2022-09-30,USD,6162010000,5031678000,716253000,2980071000,1100550000,651512000,1090655000,96449000,150415000,402538000,131520000,271018000,2236643000,39677000,2263818000,142627000,59655000,1776792000,1254912000,278469000,1882088000,None,None,521880000,47067000,None,None,None,47067000,128645000,58791000,4385218000,None,2714711000,31000,305515000
2022-06-30,USD,5824545000,4729195000,493246000,2901902000,852810000,585786000,1057087000,91823000,143711000,414330000,140836000,273494000,2378899000,38263000,2408656000,256102000,46610000,1818753000,1278026000,275093000,2066980000,None,None,540727000,51793000,None,None,None,51793000,94837000,60337000,4005792000,None,2408294000,30000,304455000
2022-03-31,USD,6108186000,5105174000,635025000,3423914000,694217000,648606000,964387000,87391000,138337000,322159000,105244000,216915000,2729748000,38625000,2788889000,217363000,41819000,1955009000,1369005000,204675000,1123746000,None,None,586004000,57474000,None,None,None,57474000,188831000,57672000,4153177000,None,2592854000,31000,308165000
2021-12-31,USD,5734429000,4812676000,620813000,3408315000,650117000,516509000,921753000,78634000,133023000,281952000,93555000,188397000,2787502000,20247000,2787502000,172893000,33443000,1755829000,1109829000,202636000,929312000,None,None,646000000,56527000,None,None,None,56527000,86972000,54749000,3978600000,None,2456823000,31000,307681000
2021-09-30,USD,5437350000,4523958000,630982000,3386481000,575665000,395590000,895145000,75373000,128078000,289110000,100713000,188397000,2755499000,18247000,2755499000,90181000,32524000,1572090000,893387000,135252000,800440000,None,None,678703000,61628000,None,None,None,61628000,72356000,51165000,3865260000,None,2393661000,8000,76886000
2021-06-30,USD,5208280000,4328395000,893688000,3281703000,543199000,364214000,866238000,32362000,123394000,296272000,107995000,188277000,2388015000,13647000,2388015000,81017000,33433000,1510439000,859935000,145159000,746090000,None,None,650504000,64295000,None,None,None,64295000,69419000,47508000,3697841000,None,2303513000,8000,76665000
2021-03-31,USD,4893730000,4002895000,843336000,3027666000,483168000,380466000,880521000,32462000,119902000,303636000,115359000,188277000,2184330000,10314000,2184330000,69790000,33190000,1442392000,786532000,136885000,720031000,None,None,655860000,67770000,None,None,None,67770000,69382000,44620000,3451338000,None,2106625000,8000,76257000
2020-12-31,USD,4738919000,3836998000,893219000,2872868000,479668000,389540000,901921000,32231000,115181000,312486000,122790000,189696000,1979649000,8314000,1979649000,60556000,30071000,1418628000,768243000,134235000,650827000,None,99085000,650385000,72397000,None,None,None,72397000,94392000,42431000,3320291000,None,2027614000,30000,76174000
2020-09-30,USD,4399372000,3653867000,970349000,2845901000,438102000,300217000,741355000,32670000,110014000,162720000,77752000,84968000,1875552000,4150000,1875552000,43311000,22807000,1315495000,664783000,163102000,562304000,None,74903000,650712000,74903000,None,None,None,74903000,70043000,39165000,3083877000,None,1844656000,8000,75632000
