fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2023-01-28,USD,2124341000,3189177000,1953750000,1125289000,1130820000,326284000,414095000,993521000,10829000,-60453000,10829000,60453000,3249630000,-7723000,85321000,502177000,1073473000,111999000,60453000,961474000,989892000,1133926000,1636103000,961474000
2022-10-29,USD,2142815000,3195657000,1973317000,1104901000,1102476000,336560000,421008000,1040339000,4328000,-47707000,4328000,47707000,3243364000,-11085000,70703000,501950000,1048012000,111786000,47707000,936226000,950708000,1095719000,1597669000,936226000
2022-07-30,USD,2043142000,3058691000,1531881000,1066738000,893306000,326942000,431829000,1149836000,1797000,-51189000,1797000,51189000,3109880000,4023000,75619000,503350000,847937000,98952000,51189000,748985000,743966000,899126000,1402476000,748985000
2022-04-30,USD,1944520000,2922516000,1379526000,1027544000,918161000,305308000,420901000,1026359000,563000,-49548000,563000,49548000,2972064000,10069000,71851000,504255000,879245000,95972000,49548000,783273000,764276000,928793000,1433048000,783273000
2022-01-29,USD,1401997000,2632329000,2144034000,1282296000,364757000,297365000,426780000,1037240000,218000,-51964000,218000,51964000,2684293000,10544000,65165000,504645000,323555000,43478000,51964000,280077000,278024000,375519000,880164000,280077000
2021-10-30,USD,1121820000,2069797000,3060981000,1217748000,99005000,317455000,399121000,1022815000,421000,-54621000,421000,54621000,2124418000,14178000,72338000,406625000,-156167000,-231854000,269771000,75687000,114065000,-101546000,305079000,75687000
2021-07-31,USD,1221184000,1758853000,537669000,537669000,609646000,206076000,306617000,611538000,300000,-44659000,300000,44659000,1758853000,6991000,50162000,145989000,572278000,68967000,44659000,503311000,461283000,616937000,762926000,503311000
2021-05-01,USD,1136637000,1661407000,524770000,524770000,519690000,206612000,302238000,616947000,290000,-43066000,290000,43066000,1661407000,-929000,52466000,145701000,475985000,53080000,43066000,422905000,458491000,519051000,664752000,422905000
2021-01-30,USD,1045371000,1558458000,513087000,513087000,463860000,185275000,288150000,581511000,209000,-42479000,209000,42479000,1558458000,15028000,56309000,145044000,436618000,48099000,42479000,388519000,419479000,479097000,624141000,388519000
2020-10-31,USD,1023084000,1477702000,1792619000,503211000,461672000,165115000,280239000,561412000,527000,-48593000,527000,48593000,1526295000,3704000,57053000,145163000,417310000,30784000,48593000,386526000,409994000,465903000,611066000,386526000
2020-08-01,USD,972578000,1456136000,483558000,483558000,419124000,153753000,260794000,553454000,504000,-45914000,504000,45914000,1456136000,-685000,57598000,143865000,373029000,10364000,45914000,362665000,366738000,418943000,562808000,362665000
2020-05-02,USD,846674000,1317060000,470386000,470386000,344020000,141775000,252413000,502654000,1334000,-49985000,1334000,49985000,1317060000,-308000,59261000,144051000,295061000,27365000,49985000,267696000,192841000,345046000,489097000,267696000
2020-02-01,USD,848142000,1303565000,455423000,455423000,273428000,199280000,257073000,574714000,1940000,-48813000,1940000,48813000,1303565000,-338000,59863000,144069000,226217000,22343000,48813000,203874000,191905000,275030000,419099000,203874000
2019-11-02,USD,942191000,1392444000,1815355000,501028000,338361000,154799000,277018000,603830000,1988000,-50775000,1988000,50775000,1443219000,-1747000,61636000,143528000,287827000,10133000,50775000,277694000,243568000,338602000,482130000,277694000
2019-08-03,USD,997811000,1480143000,482332000,482332000,446726000,162825000,280102000,551085000,2625000,-59871000,2625000,59871000,1480143000,78000,61606000,142521000,389558000,27184000,59871000,362374000,304722000,449429000,591950000,362374000
2019-05-04,USD,1034092000,1526602000,492510000,492510000,469695000,163128000,285846000,564397000,2928000,-59701000,2928000,59701000,1526602000,-4525000,59142000,142233000,408397000,40460000,59701000,367937000,349937000,468098000,610331000,367937000
2019-02-02,USD,1039656000,1541101000,501445000,501445000,455826000,167342000,287382000,583830000,2688000,-58728000,None,58728000,1541101000,160000,58293000,142292000,399946000,44940000,58728000,355006000,335425000,458674000,600966000,355006000
2018-11-03,USD,1045543000,1596586000,551043000,490585000,465451000,175296000,295609000,580092000,2791000,-59102000,None,59102000,1536128000,196000,58874000,142316000,409336000,4481000,59102000,404855000,411881000,468438000,610754000,404855000
2018-08-04,USD,1060632000,1572679000,497631000,497557000,489215000,171388000,291551000,571417000,2588000,-61665000,None,61665000,1558189000,368000,56647000,143218000,430506000,21949000,61665000,414464000,396102000,492171000,635389000,408557000
2018-05-05,USD,1072464000,1513053000,491112000,491038000,502818000,172047000,289381000,569646000,1912000,-64792000,None,64792000,1563502000,187000,56589000,142954000,440125000,39797000,64792000,379831000,391674000,504917000,647871000,400328000
