fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,2122028000,348619000,95346000,95346000,29745000,189377000,1620683000,128046000,333298000,1092655000,245951000,846704000,None,63523000,None,34151000,39033000,854831000,493784000,42796000,375986000,15000000,99543000,390947000,281431000,54898000,15000000,39898000,54898000,54568000,321149000,1267197000,None,687069000,492448000,492447997
2022-09-30,USD,2112483000,398956000,121876000,121876000,28572000,202527000,1710406000,130362000,330173000,1215530000,443205000,772325000,None,58634000,None,45981000,38636000,915932000,509769000,42874000,392731000,15000000,97611000,435663000,274176000,124878000,15000000,109878000,124878000,66300000,296285000,1196551000,None,633650000,492472000,492472436
2022-06-30,USD,2167482000,506998000,220964000,220964000,29515000,192577000,1657587000,130424000,324788000,1181078000,439059000,742019000,None,52961000,None,63942000,43666000,1021915000,517744000,50702000,385892000,15000000,92867000,531871000,255888000,234858000,15000000,219858000,234858000,75283000,284313000,1145567000,None,575229000,492417000,492417332
2022-03-31,USD,2131143000,496512000,258338000,258338000,29062000,164252000,1632017000,132680000,321122000,1168555000,438416000,730139000,None,46192000,None,44860000,46161000,1023614000,480897000,38586000,360649000,15000000,89463000,566517000,244302000,295783000,15000000,280783000,295783000,82317000,261934000,1107529000,None,524159000,492461000,492460649
2021-12-31,USD,2021540000,352380000,105301000,105301000,28926000,165731000,1448450000,133257000,315891000,1233088000,446584000,786504000,None,47097000,None,52422000,34949000,910323000,491162000,44568000,337229000,18750000,93990000,431160000,247760000,155000000,18750000,136250000,155000000,73206000,258155000,1111217000,None,530088000,491911000,491911087
2021-09-30,USD,1904813000,373454000,117655000,117655000,26976000,180160000,1497669000,131549000,315921000,1068138000,402538000,665600000,None,45410000,None,48663000,None,803184000,477496000,38509000,349440000,18750000,95434000,348788000,254065000,68000000,18750000,49250000,68000000,60833000,263150000,1101629000,None,524561000,492049000,492048685
2021-06-30,USD,1921693000,376325000,128528000,128528000,29952000,18204000,955154000,134911000,307352000,772635000,108517000,664118000,None,None,None,49546000,None,871009000,518744000,74815000,345930000,18750000,96354000,191061000,260408000,88000000,18750000,69250000,88000000,73269000,None,1050684000,None,470653000,492079000,492079290
2021-03-31,USD,1876880000,334043000,117322000,117322000,32645000,19101000,954376000,143899000,299170000,768556000,108761000,659795000,None,38105000,None,39229000,None,887945000,507788000,66586000,317544000,18750000,94572000,220049000,254330000,115000000,18750000,96250000,115000000,96186000,96394000,988935000,None,412142000,492124000,492123516
2020-12-31,USD,1845900000,314777000,98477000,98477000,30843000,20085000,1215540000,178052000,294226000,971396000,318220000,717861000,5023000,38187000,None,35404000,30596000,904540000,472511000,64596000,280477000,17188000,90436000,291132000,140897000,203000000,17188000,185812000,203000000,63540000,94708000,964651000,None,358888000,491612000,491612059
2020-09-30,USD,1806066000,331836000,95440000,95440000,30386000,19109000,1163229000,186825000,None,724266000,104610000,619656000,None,37430000,None,43527000,None,873350000,469139000,56393000,18197374000,15625000,87822000,18163416000,140795000,170000000,15625000,154375000,170000000,64868000,93797000,932716000,None,528959000,327749000,327749009
