fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,1663000000,51469000000,49806000000,49806000000,-119000000,1191000000,None,1072000000,None,-25000000,25000000,25000000,0,7000000,None,71000000,-137000000,-7000000,25000000,-130000000,-100000000,-112000000,-41000000,-130000000
2022-09-30,USD,1614000000,49603000000,47989000000,47989000000,137000000,1197000000,None,1507000000,None,-25000000,25000000,25000000,0,-2000000,None,71000000,109000000,-1000000,25000000,111000000,48000000,134000000,205000000,110000000
2022-06-30,USD,1605000000,47103000000,45498000000,45498000000,36000000,1155000000,None,1620000000,None,-34000000,34000000,34000000,0,-30000000,None,99000000,-27000000,-165000000,34000000,137000000,101000000,7000000,106000000,138000000
2022-03-31,USD,1682000000,44836000000,43154000000,43154000000,-97000000,1137000000,None,1307000000,None,-38000000,37000000,38000000,0,-3000000,None,78000000,-138000000,1253000000,38000000,-1390000000,-1383000000,-100000000,-22000000,-1391000000
2021-12-31,USD,1616000000,45457000000,43841000000,43841000000,-950000000,1151000000,None,1271000000,None,-37000000,36000000,37000000,0,13000000,None,79000000,-973000000,-1022000000,37000000,49000000,25000000,-936000000,-857000000,49000000
2021-09-30,USD,1642000000,43968000000,42326000000,42326000000,415000000,1114000000,None,1240000000,None,-40000000,40000000,40000000,-10000000,4000000,None,78000000,368000000,97000000,50000000,272000000,244000000,408000000,486000000,271000000
2021-06-30,USD,1475000000,42586000000,41111000000,41111000000,162000000,1129000000,None,1329000000,None,-44000000,46000000,44000000,-13000000,16000000,None,107000000,120000000,4000000,57000000,701000000,130000000,164000000,271000000,116000000
2021-03-31,USD,1812000000,39275000000,37463000000,37463000000,473000000,1120000000,None,1268000000,None,-45000000,45000000,45000000,0,12000000,None,109000000,439000000,320000000,45000000,760000000,124000000,484000000,593000000,119000000
2020-12-31,USD,1776000000,41541000000,39765000000,39765000000,461000000,1147000000,None,1312000000,None,-46000000,46000000,46000000,0,12000000,None,113000000,426000000,-203000000,46000000,224000000,663000000,472000000,585000000,629000000
2020-09-30,USD,1715000000,39065000000,37350000000,37350000000,-624000000,1137000000,None,2343000000,None,-45000000,45000000,45000000,0,7000000,None,115000000,-663000000,-410000000,45000000,-253000000,-236000000,-618000000,-503000000,-253000000
2020-06-30,USD,1590000000,36689000000,35099000000,35099000000,270000000,1137000000,None,1137000000,None,-49000000,530000000,49000000,-7000000,22000000,None,131000000,340000000,-316000000,56000000,453000000,693000000,389000000,520000000,656000000
2020-03-31,USD,1885000000,39157000000,37272000000,37272000000,562000000,1165000000,None,1324000000,None,-60000000,60000000,60000000,-5000000,-19000000,None,130000000,223000000,-127000000,65000000,351000000,312000000,283000000,413000000,350000000
2019-12-31,USD,1714000000,39735000000,38021000000,38021000000,334000000,1163000000,None,1371000000,None,-63000000,63000000,63000000,-4000000,12000000,None,131000000,161000000,-59000000,67000000,220000000,218000000,224000000,355000000,220000000
2019-09-30,USD,1679000000,37341000000,35662000000,35662000000,-5264000000,1107000000,None,6972000000,None,-66000000,66000000,66000000,0,-14000000,None,133000000,-5345000000,-423000000,66000000,-4921000000,-4944000000,-5279000000,-5146000000,-4922000000
2019-06-30,USD,1674000000,37353000000,35679000000,35679000000,308000000,1168000000,None,1168000000,None,-67000000,67000000,67000000,0,-2000000,None,132000000,238000000,44000000,67000000,506000000,226000000,305000000,437000000,194000000
2019-03-31,USD,1764000000,35228000000,33464000000,33464000000,432000000,1097000000,None,1300000000,None,-75000000,75000000,75000000,0,13000000,None,133000000,370000000,74000000,75000000,296000000,308000000,445000000,578000000,296000000
2018-12-31,USD,1730000000,37740000000,36010000000,36010000000,504000000,1064000000,None,1194000000,None,-76000000,None,76000000,0,-21000000,None,133000000,406000000,126000000,76000000,281000000,253000000,482000000,615000000,280000000
2018-09-30,USD,1667000000,35213000000,33546000000,33546000000,816000000,1155000000,None,1360000000,None,-77000000,None,77000000,0,-3000000,None,133000000,735000000,142000000,77000000,594000000,589000000,812000000,945000000,593000000
2018-06-30,USD,1735000000,35349000000,33614000000,33614000000,-1080000000,1270000000,None,1270000000,None,-78000000,None,78000000,0,-29000000,None,139000000,-1187000000,-21000000,78000000,465000000,-1253000000,-1109000000,-970000000,-1166000000
2018-03-31,USD,1913000000,33633000000,31720000000,31720000000,546000000,1132000000,None,1346000000,None,-84000000,None,84000000,0,2000000,None,148000000,464000000,209000000,84000000,255000000,345000000,548000000,696000000,255000000
