fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,7950500000,2782000000,167200000,167200000,1009900000,1374400000,5340700000,1540200000,None,2702700000,840300000,1862400000,None,None,None,230500000,810500000,5918300000,2799800000,1339300000,48600000,598600000,348900000,2619200000,8200000,2495400000,244300000,None,2844300000,785700000,615000000,2032200000,3021800000,4414600000,124100000,80810016
2022-09-30,USD,8042300000,2961800000,128200000,128200000,1014400000,None,5080500000,1442600000,2116500000,2679900000,855100000,1824800000,None,None,None,233600000,839900000,6035000000,2939300000,1383100000,None,669900000,669900000,3095700000,None,2462900000,669900000,None,3132800000,886300000,632800000,2007300000,None,4347000000,124100000,81120940
2022-06-30,USD,8092400000,2948800000,164800000,164800000,990100000,None,5143600000,1451000000,2140800000,2738600000,882600000,1856000000,None,None,None,228800000,834100000,6155500000,3000500000,1410900000,None,738600000,738600000,3155000000,None,2493400000,738600000,None,3232000000,851000000,661600000,1936900000,None,4182000000,124100000,81373833
2022-03-31,USD,8138800000,2894300000,147100000,147100000,960900000,None,5244500000,1477500000,2172700000,2800800000,910800000,1890000000,None,None,None,234900000,837400000,6206300000,2723200000,1372500000,None,494900000,494900000,3483100000,None,2773800000,494900000,None,3268700000,855800000,709300000,1932500000,None,4023200000,124100000,82014117
2021-12-31,USD,7971600000,2734600000,162700000,162700000,907200000,1424500000,5237000000,1477700000,2148500000,2792900000,911400000,1881500000,None,None,None,240200000,836200000,6047200000,2547900000,1298800000,53200000,318800000,318800000,2785900000,11700000,2774200000,318800000,None,3093000000,855400000,713400000,1924400000,2659800000,3880700000,124100000,82605953
2021-09-30,USD,7967700000,2778500000,207200000,207200000,879100000,None,5189200000,1405500000,2130900000,2828200000,931500000,1896700000,None,None,None,251000000,802800000,6168500000,2609400000,1268200000,None,398800000,398800000,3559100000,None,2800200000,398800000,None,3199000000,942400000,758900000,1799200000,-2606400000,3749700000,124100000,82833721
2021-06-30,USD,6422500000,2741600000,344800000,344800000,824800000,None,3680900000,1344800000,2146000000,1361700000,216700000,1145000000,None,None,None,233100000,785900000,4718900000,2082500000,1226500000,None,33600000,33600000,2636400000,None,2020200000,33600000,None,2053800000,822400000,616200000,1703600000,-2576700000,3637300000,124100000,82951904
2021-03-31,USD,6273200000,2632400000,328000000,328000000,786700000,None,3640800000,1329000000,2114400000,1363500000,221900000,1141600000,None,None,None,216300000,746900000,4691300000,2058500000,1178000000,None,116900000,116900000,2632800000,None,2025900000,116900000,None,2142800000,763600000,606900000,1581900000,-2546300000,3504400000,124100000,83056656
2020-12-31,USD,6083900000,2416200000,252300000,252300000,717200000,1235200000,3667700000,1343700000,2132600000,1361300000,224900000,1136400000,None,None,None,211500000,765000000,4599000000,1926000000,1050900000,20300000,64700000,59100000,2088800000,22900000,2029200000,64700000,None,2088300000,724100000,620900000,1484900000,2501000000,3349300000,124100000,83151174
2020-09-30,USD,5720800000,2374500000,284700000,284700000,662600000,1212700000,3346300000,1233900000,2067600000,1253400000,194100000,1059300000,None,None,None,214500000,655700000,4386200000,1816000000,932800000,None,124100000,124100000,2020000000,None,2020000000,124100000,None,2144100000,759100000,550200000,1334600000,2451400000,3205500000,124100000,83451316
2020-06-30,USD,5651700000,2324600000,262600000,262600000,726600000,1114600000,3327100000,1228800000,2006900000,1235300000,195500000,1039800000,5900000,None,None,220800000,651900000,4437800000,1909500000,956500000,None,268600000,268600000,1997600000,None,1997600000,268600000,None,2266200000,684400000,530700000,1213900000,2447200000,3100200000,124100000,83448042
2020-03-31,USD,6260900000,2913600000,742000000,742000000,723300000,1222500000,3347300000,1232000000,1961400000,1225700000,197600000,1028100000,4700000,None,None,225800000,664800000,5087500000,2560100000,1030800000,None,832300000,832300000,1988000000,None,1988000000,832300000,None,2820300000,697000000,539400000,1173400000,2456000000,3064800000,124100000,83321087
2019-12-31,USD,5488800000,2340600000,253700000,253700000,663000000,1212200000,3328000000,1210700000,1960900000,1057300000,126500000,930800000,4600000,8800000,None,211700000,654800000,4284800000,2253800000,1066100000,12900000,440200000,175200000,1499300000,24000000,1475300000,260500000,None,1650500000,676100000,531700000,1204000000,2425100000,2979100000,124100000,83366840
2019-09-30,USD,5338700000,2333400000,224200000,224200000,665000000,1224200000,2991700000,1142100000,1940600000,1049500000,129100000,920400000,8800000,8800000,None,220000000,617900000,4281300000,2267900000,1041200000,11800000,514200000,470900000,1483700000,19400000,1483700000,39600000,None,1997900000,712500000,529700000,1057400000,2393900000,2861700000,124100000,83584779
2019-06-30,USD,5389700000,2377200000,247300000,247300000,671000000,1232000000,3015500000,1143800000,1946800000,1077100000,136300000,940800000,9800000,9800000,None,226900000,611400000,4327200000,2278500000,1055400000,13200000,558500000,514300000,1503300000,15900000,1503300000,40600000,None,2061800000,664600000,545400000,1062500000,2311800000,2762300000,124100000,84227395
2019-03-31,USD,5353700000,2323700000,225700000,225700000,688300000,1198700000,3040500000,1144900000,1938100000,1077800000,140600000,937200000,10500000,10500000,None,211000000,615800000,4361800000,2040500000,1033700000,None,350300000,350300000,1759900000,15900000,1759900000,350300000,None,2110200000,656500000,561400000,991900000,2287800000,2663500000,124100000,84399377
2018-12-31,USD,5177500000,2298000000,232000000,232000000,651400000,1216700000,2886300000,1137400000,1916300000,1085800000,144000000,941800000,6700000,6700000,None,224900000,451000000,4222400000,1994000000,1030500000,11800000,194600000,176400000,1771600000,None,1750900000,18200000,None,1927300000,710800000,None,955100000,2223900000,2864900000,124100000,84723655
2018-09-30,USD,5181900000,2358800000,217600000,217600000,682500000,1235700000,2830300000,1086900000,1905500000,1101700000,148600000,953100000,7200000,7200000,25400000,219400000,439400000,4134800000,2358200000,1048000000,16400000,571700000,571700000,1295300000,None,1295300000,None,None,1867000000,738500000,None,1047100000,2008400000,2809400000,124100000,87013446
2018-06-30,USD,5163100000,2328100000,215800000,215800000,660800000,1236200000,2843000000,1084500000,1889800000,1109700000,154700000,955000000,8000000,8000000,22300000,213400000,441800000,4141200000,2109200000,1034400000,16700000,384300000,384300000,1289700000,None,1289700000,1674000000,None,1674000000,690500000,None,1021900000,1939100000,2702100000,124100000,87613941
2018-03-31,USD,5280500000,2332300000,187500000,187500000,678200000,1240000000,2957200000,1117600000,1914400000,1172300000,167200000,1005100000,9000000,9000000,22200000,225500000,442800000,4190800000,2081400000,1064400000,19400000,370300000,370300000,1342700000,None,1342700000,1713000000,None,1713000000,646700000,None,1089700000,1891000000,2647800000,124100000,88015267
