fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2023-01-31,USD,6284000000,8096000000,7931000000,2100000000,357000000,3971000000,1128000000,5927000000,None,None,314000000,None,8447000000,-10000000,None,1032000000,33000000,131000000,None,-98000000,109000000,357000000,1389000000,-98000000
2022-10-31,USD,5749000000,7786000000,7038000000,2088000000,460000000,4009000000,1280000000,5289000000,None,None,16000000,None,7752000000,-8000000,None,941000000,475000000,265000000,None,210000000,84000000,460000000,1401000000,210000000
2022-07-31,USD,5593000000,7839000000,7105000000,2127000000,193000000,4071000000,1329000000,5400000000,None,None,11000000,None,7783000000,-57000000,None,907000000,181000000,113000000,None,68000000,23000000,193000000,1100000000,68000000
2022-04-30,USD,5366000000,7492000000,6979000000,2045000000,20000000,4028000000,1318000000,5346000000,None,None,56000000,None,7457000000,-56000000,None,906000000,-29000000,-57000000,None,28000000,-116000000,20000000,926000000,28000000
2022-01-31,USD,5312000000,7272000000,7142000000,2014000000,-176000000,4197000000,1291000000,5488000000,None,-76000000,34000000,76000000,7326000000,-55000000,None,931000000,-197000000,-169000000,76000000,-28000000,-72000000,-176000000,810000000,-28000000
2021-10-31,USD,5019000000,7403000000,6585000000,1844000000,38000000,3778000000,1203000000,4981000000,None,-72000000,302000000,72000000,7361000000,-102000000,None,963000000,299000000,-169000000,72000000,468000000,430000000,38000000,1334000000,468000000
2021-07-31,USD,4727000000,7085000000,5707000000,1613000000,332000000,3375000000,1020000000,4395000000,None,-40000000,506000000,40000000,6978000000,-32000000,None,719000000,826000000,291000000,40000000,535000000,519000000,332000000,1585000000,535000000
2021-04-30,USD,4408000000,6369000000,5343000000,1555000000,354000000,3103000000,951000000,4054000000,None,-33000000,269000000,33000000,6392000000,-38000000,None,685000000,604000000,135000000,33000000,469000000,443000000,354000000,1322000000,469000000
2021-01-31,USD,4338000000,6122000000,5770000000,1479000000,193000000,3206000000,939000000,4145000000,None,-50000000,260000000,50000000,6172000000,-28000000,None,869000000,425000000,158000000,50000000,236000000,309000000,193000000,1344000000,267000000
2020-10-31,USD,4025000000,5412000000,4963000000,1394000000,224000000,2899000000,902000000,3801000000,19000000,-25000000,1030000000,25000000,5437000000,-10000000,None,670000000,1250000000,169000000,25000000,1081000000,1065000000,224000000,1945000000,1081000000
2020-07-31,USD,3840000000,5294000000,4724000000,1311000000,178000000,2764000000,898000000,3662000000,19000000,-25000000,676000000,25000000,5319000000,-21000000,None,649000000,839000000,-1786000000,25000000,2625000000,2692000000,178000000,1513000000,2625000000
2020-04-30,USD,3611000000,5199000000,4804000000,1254000000,-140000000,2892000000,859000000,3751000000,28000000,-25000000,195000000,25000000,5224000000,-5000000,None,658000000,47000000,-52000000,25000000,99000000,57000000,-140000000,730000000,99000000
2020-01-31,USD,3631000000,4851000000,4689000000,1220000000,-36000000,2836000000,831000000,3667000000,29000000,-30000000,30000000,30000000,4851000000,1000000,None,633000000,-4000000,244000000,30000000,-36000000,-267000000,-36000000,659000000,-248000000
2019-10-31,USD,3379000000,4625000000,4282000000,1134000000,65000000,2540000000,774000000,3314000000,32000000,-31000000,7000000,31000000,4665000000,-7000000,None,608000000,64000000,173000000,31000000,-109000000,-106000000,65000000,703000000,-109000000
2019-07-31,USD,3030000000,4029000000,3623000000,967000000,58000000,2199000000,607000000,2972000000,31000000,-34000000,31000000,34000000,3997000000,-3000000,None,457000000,164000000,73000000,34000000,91000000,79000000,58000000,655000000,91000000
2019-04-30,USD,2823000000,3964000000,3410000000,914000000,210000000,2059000000,554000000,2613000000,26000000,-35000000,272000000,35000000,3737000000,-9000000,None,437000000,482000000,90000000,35000000,392000000,385000000,210000000,954000000,392000000
2019-01-31,USD,2657000000,3603000000,3221000000,946000000,137000000,2002000000,518000000,2520000000,16000000,-41000000,None,41000000,3603000000,-23000000,None,275000000,239000000,-123000000,41000000,137000000,378000000,280000000,555000000,362000000
2018-10-31,USD,2503000000,3356000000,3075000000,889000000,92000000,1930000000,481000000,2411000000,13000000,-40000000,None,40000000,3392000000,-27000000,None,257000000,128000000,23000000,40000000,105000000,81000000,168000000,425000000,105000000
2018-07-31,USD,2432000000,3384000000,2955000000,849000000,115000000,1854000000,463000000,2317000000,12000000,-39000000,None,39000000,3281000000,-27000000,None,253000000,231000000,-68000000,39000000,299000000,282000000,270000000,523000000,299000000
2018-04-30,USD,2239000000,6180000000,2572000000,767000000,191000000,1624000000,424000000,2048000000,16000000,-34000000,None,34000000,3006000000,-17000000,None,197000000,385000000,41000000,34000000,344000000,330000000,419000000,616000000,344000000
