fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,662000000,3563000000,3321000000,2980000000,559000000,298000000,24000000,365000000,11000000,-79000000,11000000,79000000,3642000000,3000000,None,43000000,492000000,33000000,79000000,461000000,606000000,571000000,614000000,459000000
2022-09-30,USD,668000000,3670000000,3390000000,3044000000,342000000,302000000,25000000,371000000,9000000,-59000000,9000000,59000000,3729000000,0,None,44000000,290000000,58000000,59000000,234000000,64000000,349000000,393000000,232000000
2022-06-30,USD,794000000,3879000000,90000000,3115000000,252000000,342000000,24000000,90000000,9000000,-44000000,9000000,44000000,3923000000,-1000000,None,445000000,213000000,104000000,44000000,112000000,36000000,257000000,702000000,109000000
2022-03-31,USD,731000000,3672000000,3366000000,2977000000,369000000,326000000,24000000,413000000,5000000,-36000000,5000000,36000000,3708000000,5000000,None,45000000,341000000,72000000,36000000,271000000,347000000,377000000,422000000,269000000
2021-12-31,USD,645000000,3468000000,3232000000,2862000000,322000000,303000000,23000000,402000000,5000000,-39000000,5000000,39000000,3507000000,2000000,None,45000000,286000000,61000000,39000000,229000000,202000000,325000000,370000000,225000000
2021-09-30,USD,650000000,3391000000,3137000000,2770000000,296000000,313000000,25000000,392000000,5000000,-40000000,5000000,40000000,3431000000,5000000,None,46000000,265000000,63000000,40000000,203000000,106000000,305000000,351000000,202000000
2021-06-30,USD,745000000,3422000000,3537000000,2709000000,365000000,330000000,26000000,847000000,4000000,-40000000,4000000,40000000,3462000000,4000000,None,442000000,329000000,74000000,40000000,259000000,388000000,369000000,811000000,255000000
2021-03-31,USD,682000000,3171000000,2870000000,2525000000,373000000,325000000,25000000,370000000,3000000,-36000000,3000000,36000000,3207000000,1000000,None,44000000,338000000,71000000,36000000,270000000,252000000,374000000,418000000,267000000
2020-12-31,USD,651000000,3066000000,2828000000,2452000000,307000000,308000000,23000000,399000000,4000000,-37000000,4000000,37000000,3103000000,3000000,None,45000000,274000000,55000000,37000000,222000000,354000000,311000000,356000000,219000000
2020-09-30,USD,654000000,3051000000,2843000000,2443000000,276000000,329000000,26000000,418000000,3000000,-40000000,3000000,40000000,3091000000,3000000,None,48000000,259000000,61000000,40000000,200000000,228000000,299000000,347000000,198000000
2020-06-30,USD,719500000,3142700000,2423200000,2423000000,310000000,351000000,23000000,958500000,3900000,-49100000,-100000,49000000,3163200000,-2000000,None,445300000,243100000,64000000,49100000,177000000,188000000,292100000,737400000,179100000
2020-03-31,USD,652000000,3141000000,2489000000,2489000000,271000000,354000000,25000000,445900000,5300000,-45800000,200000,46000000,3141000000,6000000,None,47700000,237000000,56000000,45800000,183000000,-175000000,283000000,330700000,181000000
2019-12-31,USD,617000000,3043100000,2426100000,2426000000,272000000,309000000,23000000,401500000,6300000,-52300000,-300000,52000000,3043100000,4000000,None,45600000,231000000,45000000,52300000,188000000,257000000,283000000,328600000,186000000
2019-09-30,USD,547000000,3140700000,2593700000,2594000000,141000000,371000000,26000000,490100000,6700000,-59700000,300000,60000000,3134400000,8000000,None,74900000,88000000,22000000,59700000,76000000,15000000,148000000,222900000,66000000
2019-06-30,USD,532500000,2600500000,2068000000,2067900000,211900000,374800000,16700000,1140099966,5200000,-48600000,100000,48700000,-6689600000,-1200000,None,17200000,171800000,91200000,48600000,81500000,83300000,220500000,237700000,80600000
2019-03-31,USD,419800000,2309900000,1890100000,1890100000,181300000,220600000,15800000,34,3500000,-51100000,47600000,51100000,2309900000,1100000,None,7500000,140600000,28000000,51100000,112400000,130700000,191700000,199200000,112600000
2018-12-31,USD,453000000,2285400000,1832400000,1832400000,221500000,205300000,17300000,191600000,None,None,None,52100000,None,None,None,None,169700000,31100000,None,140600000,96900000,221800000,221800000,138600000
2018-09-30,USD,393800000,2262400000,1868600000,1868600000,177500000,198300000,14200000,2042350000,None,None,None,56300000,None,None,None,None,120100000,21700000,None,101500000,105100000,176400000,None,98400000
2018-06-30,USD,527400000,2452800000,1925400000,1832400000,243700000,205300000,14800000,2164750000,None,None,None,50550000,None,None,None,None,234300000,33550000,None,200750000,None,243700000,None,230000000
2018-03-31,USD,434500000,2364100000,1929600000,1927500000,243700000,209200000,14800000,2164750000,None,None,None,50550000,None,None,None,None,234300000,33550000,None,200750000,None,243700000,None,69100000
