fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,1072700000,2558400000,1485700000,1235400000,380400000,112500000,None,688200000,None,-150200000,103900000,150200000,None,34700000,None,284600000,312000000,59000000,150200000,252200000,249100000,380400000,746000000,253000000
2022-09-30,USD,1138800000,2003000000,864200000,805100000,404200000,59100000,None,529200000,None,-127500000,63800000,127500000,None,34700000,None,280300000,375700000,73400000,127500000,301700000,302000000,404200000,783500000,302300000
2022-06-30,USD,1136800000,2127900000,991100000,935000000,408200000,56100000,None,523900000,None,-119800000,76800000,119800000,None,19800000,None,279600000,351200000,63400000,119800000,287800000,287500000,408200000,750600000,287800000
2022-03-31,USD,1463900000,2908100000,1444200000,1383400000,731400000,60800000,None,538500000,None,-117600000,75900000,117600000,None,39600000,None,278100000,693300000,127100000,117600000,568000000,565900000,731400000,1089000000,566200000
2021-12-31,USD,1140400000,2201900000,1061500000,958800000,326800000,68800000,None,712900000,None,-113600000,81700000,113600000,None,35500000,None,275100000,245000000,20500000,149900000,223800000,224600000,326800000,633700000,224500000
2021-09-30,USD,1135300000,1746500000,611200000,560700000,390000000,50500000,None,540100000,None,-118000000,75700000,118000000,None,25200000,None,271600000,341100000,50800000,118000000,288700000,291000000,390000000,730700000,290300000
2021-06-30,USD,1098800000,1676200000,577400000,525900000,368800000,51500000,None,530900000,None,-120000000,78700000,120000000,None,39700000,None,266200000,330400000,54100000,120000000,275700000,277100000,368800000,716600000,276300000
2021-03-31,USD,1370600000,2691400000,1320800000,1265600000,629300000,55200000,None,557200000,None,-119500000,76900000,119500000,None,32800000,None,261400000,585300000,74900000,119500000,510300000,511200000,629300000,966200000,510400000
2020-12-31,USD,1933400000,1933400000,730400000,657500000,370500000,87100000,None,750400000,None,-117900000,74900000,117900000,None,19600000,None,249300000,407700000,37200000,156300000,370500000,238600000,370500000,643700000,370500000
2020-09-30,USD,1113900000,1651000000,537100000,482800000,370200000,54300000,None,575200000,None,-122000000,75900000,122000000,None,25700000,None,245000000,314000000,46900000,122000000,267100000,267700000,370200000,681000000,267100000
2020-06-30,USD,1054400000,1548700000,494300000,444500000,338800000,49800000,None,522900000,None,-124400000,59800000,124400000,None,28600000,None,242500000,295700000,53800000,124400000,242100000,241400000,338800000,662600000,241900000
2020-03-31,USD,1321400000,2108600000,787200000,734700000,626600000,52500000,None,537000000,None,-129400000,102900000,129400000,None,5600000,None,239100000,542800000,90000000,129400000,452600000,449500000,626600000,911300000,452800000
2019-12-31,USD,1947500000,1947500000,784200000,693000000,363100000,104000000,None,728800000,None,-127200000,90100000,127200000,None,25900000,None,1300000,396600000,33500000,127200000,244200000,246900000,363100000,525100000,363100000
2019-09-30,USD,1072600000,1608000000,535400000,484300000,310900000,49800000,None,580300000,None,-125800000,87100000,125800000,None,21800000,None,1300000,245900000,11300000,125800000,234300000,233800000,310900000,373000000,234600000
2019-06-30,USD,1046900000,1590200000,543300000,491900000,314600000,50200000,None,550100000,None,-124100000,87200000,124100000,4900000,23600000,None,1200000,251200000,15200000,124100000,235800000,233100000,314600000,376500000,236000000
2019-03-31,USD,1319800000,2377400000,1057600000,1009600000,542800000,48000000,None,598600000,None,-124400000,88300000,124400000,None,30900000,None,1100000,485400000,65000000,124400000,420400000,418700000,542800000,610900000,420400000
2018-12-31,USD,2076800000,2076800000,951300000,854000000,289800000,95300000,None,791100000,None,-117900000,None,117900000,None,5300000,None,217700000,303200000,13400000,117900000,205300000,200000000,289800000,554300000,289800000
2018-09-30,USD,1068600000,1643700000,575100000,524100000,302700000,51000000,None,604100000,None,-112000000,None,112000000,None,26100000,None,212800000,250500000,17000000,112000000,233500000,233100000,302700000,575300000,233500000
2018-06-30,USD,1075200000,1672500000,597300000,547700000,330800000,49600000,None,587300000,None,-108500000,None,108500000,None,31400000,None,206700000,282400000,51100000,108500000,231300000,228900000,330800000,597600000,231300000
2018-03-31,USD,1265600000,2286500000,1020900000,972100000,545100000,48800000,None,560700000,None,-106700000,None,106700000,None,7500000,None,208600000,478700000,88300000,106700000,390400000,391800000,545100000,794000000,390400000
