fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,7643000000,1893000000,365000000,365000000,627000000,632000000,5766000000,761000000,None,4591000000,1903000000,2688000000,64000000,None,None,88000000,198000000,3831000000,1170000000,279000000,84000000,118000000,116000000,2919000000,1000000,1871000000,1000000,1826000000,1987000000,727000000,399000000,3811000000,2649000000,456000000,3000000,215300000
2022-09-30,USD,7522000000,1939000000,418000000,418000000,592000000,645000000,5583000000,714000000,None,4459000000,1875000000,2584000000,113000000,None,None,264000000,209000000,3908000000,1296000000,271000000,74000000,246000000,21000000,2612000000,154000000,1925000000,225000000,1737000000,21000000,618000000,475000000,3613000000,2663000000,498000000,3000000,214900000
2022-06-30,USD,8948000000,1885000000,362000000,362000000,581000000,661000000,7063000000,744000000,None,5958000000,2100000000,3858000000,81000000,None,None,38000000,156000000,4110000000,1241000000,289000000,42000000,220000000,None,2869000000,159000000,1807000000,220000000,1807000000,None,122000000,494000000,4837000000,2666000000,1602000000,3000000,214800000
2022-03-31,USD,9172000000,1897000000,374000000,374000000,553000000,707000000,7275000000,771000000,None,6172000000,2228000000,3944000000,41000000,None,None,264000000,128000000,4308000000,1372000000,277000000,64000000,347000000,347000000,2936000000,157000000,1872000000,347000000,1872000000,2376000000,618000000,518000000,4863000000,2640000000,1556000000,3000000,215500000
2021-12-31,USD,9239000000,1852000000,339000000,339000000,515000000,750000000,7427000000,773000000,None,6295000000,2319000000,3976000000,31000000,None,None,84000000,121000000,4242000000,1261000000,262000000,68000000,182000000,180000000,3382000000,1000000,2239000000,1000000,1913000000,2419000000,572000000,528000000,4996000000,2535000000,1514000000,3000000,217400000
2021-09-30,USD,9306000000,1805000000,281000000,281000000,548000000,732000000,7484000000,771000000,None,6402000000,2402000000,4000000000,31000000,None,None,243000000,128000000,4226000000,1199000000,271000000,59000000,151000000,151000000,3027000000,139000000,1925000000,151000000,1925000000,2215000000,641000000,562000000,5060000000,2454000000,1419000000,3000000,218600000
2021-06-30,USD,9378000000,1785000000,332000000,332000000,539000000,678000000,7593000000,769000000,None,6521000000,2488000000,4033000000,16000000,None,None,236000000,119000000,4301000000,1251000000,281000000,47000000,305000000,305000000,3050000000,139000000,1946000000,305000000,1946000000,2390000000,621000000,550000000,5074000000,2458000000,1402000000,3000000,218500000
2021-03-31,USD,9137000000,1696000000,318000000,318000000,1000000,643000000,7441000000,758000000,None,6413000000,2461000000,3952000000,16000000,None,None,235000000,102000000,4207000000,1212000000,283000000,44000000,328000000,328000000,2995000000,125000000,1923000000,328000000,1923000000,2376000000,557000000,536000000,4927000000,2468000000,1328000000,3000000,218200000
2020-12-31,USD,9342000000,1798000000,438000000,438000000,476000000,673000000,7601000000,791000000,1392000000,6490000000,2504000000,3986000000,9000000,None,None,67000000,95000000,4415000000,1372000000,302000000,41000000,299000000,3000000,3508000000,1000000,2284000000,296000000,1978000000,2287000000,551000000,554000000,4932000000,2409000000,1198000000,3000000,218700000
2020-09-30,USD,8895900000,2579600000,1272000000,1272000000,489100000,628100000,6316300000,772400000,None,5340800000,2058100000,3282700000,4300000,None,None,190400000,59000000,4133600000,1178200000,242800000,None,296100000,296100000,2955400000,105400000,1930000000,296100000,1930000000,2226100000,564100000,496900000,4760500000,2413100000,1156200000,2600000,218500000
