fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,21209000000,21680000000,471000000,14665000000,1837000000,115000000,None,20101000000,162000000,-1917000000,162000000,1917000000,None,394000000,None,3856000000,476000000,-1338000000,1917000000,1814000000,1829000000,1837000000,6249000000,1814000000
2021-12-31,USD,20299000000,20642000000,343000000,14581000000,1883000000,56000000,None,18969000000,20000000,-1601000000,20000000,1601000000,None,457000000,None,3403000000,748000000,836000000,1601000000,-88000000,-81000000,1883000000,5752000000,-88000000
2020-12-31,USD,18169000000,18469000000,300000000,12582000000,1755000000,35000000,None,16749000000,39000000,-1260000000,39000000,1260000000,None,483000000,None,3469000000,-942000000,362000000,1260000000,-1304000000,-1321000000,1755000000,3787000000,-1304000000
2019-12-31,USD,16805000000,17129000000,324000000,12554000000,-10094000000,50000000,None,27273000000,82000000,-934000000,852000000,934000000,None,250000000,None,3234000000,-11042000000,-3400000000,934000000,-7642000000,-7643000000,-10094000000,-6874000000,-7642000000
2018-12-31,USD,15170000000,16759000000,660000000,11652000000,-9700000000,449000000,None,26908000000,76000000,-929000000,76000000,929000000,16759000000,424000000,None,3036000000,-10129000000,-3292000000,929000000,-6837000000,-6833000000,-9700000000,-6164000000,-6837000000
