fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2023-01-29,USD,3833000000,6051000000,2218000000,2218000000,1256000000,625000000,1952000000,2577000000,115000000,-64000000,115000000,64000000,None,-19000000,None,556000000,1288000000,-126000000,64000000,1414000000,1494000000,1352000000,1908000000,1414000000
2022-10-30,USD,3177000000,5931000000,2754000000,2754000000,601000000,631000000,1945000000,2576000000,88000000,-65000000,88000000,65000000,None,-11000000,None,181000000,613000000,-67000000,65000000,680000000,647000000,678000000,859000000,680000000
2022-07-31,USD,2915000000,6704000000,3789000000,570000000,499000000,592000000,1824000000,2416000000,46000000,-65000000,46000000,65000000,None,-5000000,None,182000000,475000000,-181000000,65000000,656000000,630000000,540000000,722000000,656000000
2022-05-01,USD,5431000000,8288000000,2857000000,2857000000,1868000000,592000000,1618000000,3563000000,None,-50000000,1000000,68000000,None,-13000000,None,334000000,1805000000,187000000,None,1618000000,1565000000,1873000000,2027000000,1618000000
2022-01-30,USD,4999000000,7643000000,2644000000,2644000000,2970000000,563000000,1466000000,2029000000,9000000,-61000000,9000000,61000000,None,-53000000,None,145000000,2865000000,-138000000,61000000,3003000000,2983000000,2926000000,3071000000,3003000000
2021-10-31,USD,4631000000,7103000000,2472000000,2472000000,2671000000,557000000,1403000000,1960000000,7000000,-62000000,7000000,62000000,None,22000000,None,143000000,2638000000,174000000,62000000,2464000000,2465000000,2700000000,2843000000,2464000000
2021-08-01,USD,4215000000,6507000000,2292000000,2292000000,2444000000,526000000,1245000000,1771000000,6000000,-60000000,6000000,60000000,None,4000000,None,286000000,2394000000,20000000,60000000,252000000,2368000000,2454000000,2740000000,2374000000
2021-05-02,USD,3629000000,5661000000,2032000000,2032000000,1956000000,520000000,1153000000,1673000000,6000000,-53000000,6000000,53000000,None,135000000,None,281000000,2044000000,132000000,53000000,1912000000,1907000000,2097000000,2378000000,1912000000
2021-01-31,USD,3156000000,5003000000,1847000000,1847000000,1507000000,503000000,1146000000,1649000000,7000000,-53000000,6000000,53000000,None,9000000,None,288000000,1470000000,13000000,53000000,1457000000,1464000000,1523000000,1811000000,1457000000
2020-10-25,USD,2960000000,4726000000,1766000000,1766000000,1398000000,515000000,1047000000,1562000000,7000000,-53000000,7000000,53000000,None,-4000000,None,299000000,1348000000,12000000,53000000,1336000000,1344000000,1401000000,1700000000,1336000000
2020-07-26,USD,2275000000,3866000000,1591000000,1591000000,651000000,627000000,997000000,1624000000,13000000,-54000000,13000000,54000000,None,-1000000,None,404000000,609000000,-13000000,54000000,622000000,636000000,663000000,1067000000,622000000
2020-04-26,USD,2004000000,3080000000,1076000000,1076000000,976000000,293000000,735000000,1028000000,31000000,-25000000,31000000,25000000,None,-1000000,None,107000000,981000000,64000000,25000000,917000000,906000000,1006000000,1113000000,917000000
2020-01-26,USD,2015000000,3105000000,1090000000,1090000000,990000000,287000000,738000000,1025000000,41000000,-13000000,41000000,13000000,3105000000,-2000000,None,106000000,1015000000,65000000,13000000,2015000000,955000000,1028000000,1134000000,950000000
2019-10-27,USD,1916000000,3014000000,1098000000,1098000000,927000000,277000000,712000000,989000000,45000000,-13000000,45000000,13000000,3014000000,0,None,92000000,959000000,60000000,13000000,899000000,897000000,972000000,1064000000,899000000
2019-07-28,USD,1541000000,2579000000,1038000000,1038000000,571000000,266000000,704000000,970000000,47000000,-13000000,47000000,13000000,2579000000,1000000,None,92000000,606000000,54000000,13000000,552000000,553000000,619000000,711000000,552000000
2019-04-28,USD,1296000000,2220000000,924000000,924000000,358000000,264000000,674000000,938000000,44000000,-13000000,44000000,13000000,2220000000,0,None,91000000,389000000,-5000000,13000000,394000000,404000000,402000000,493000000,394000000
2019-01-27,USD,1207000000,2205000000,998000000,998000000,294000000,266000000,647000000,913000000,42000000,-14000000,None,14000000,2205000000,2000000,None,78000000,325000000,-242000000,14000000,1207000000,578000000,339000000,417000000,567000000
2018-10-28,USD,1921000000,3181000000,1260000000,1260000000,1058000000,258000000,605000000,863000000,37000000,-15000000,None,15000000,3181000000,1000000,None,68000000,1081000000,-149000000,15000000,1230000000,1229000000,1096000000,1164000000,1230000000
2018-07-29,USD,1975000000,3123000000,1148000000,1148000000,1157000000,237000000,581000000,818000000,32000000,-14000000,None,14000000,3123000000,5000000,None,58000000,1180000000,79000000,14000000,1101000000,1101000000,1194000000,1252000000,1101000000
2018-04-29,USD,2068000000,3207000000,1139000000,1139000000,1295000000,231000000,542000000,773000000,25000000,-15000000,None,15000000,0,6000000,None,57000000,1311000000,67000000,15000000,1244000000,1239000000,1326000000,1383000000,1244000000
