fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,3084280000,2264271000,473244000,1612843000,149708000,440896000,921000000,111367000,104089000,313100000,99541000,213559000,2402326000,None,1139599000,60824000,169291000,2258707000,638219000,125085000,744720000,90892000,90892000,1639565000,5371000,1290357000,90892000,1199465000,1290357000,331495000,43520000,825573000,None,17335000,1000,136441000
2022-09-30,USD,2697835000,1982664000,337583000,1417296000,146451000,367647000,802798000,91801000,None,286432000,90924000,195508000,2280832000,None,1079713000,51270000,140439000,2087782000,550236000,92823000,639160000,89654000,93847000,1554501000,4193000,1288281000,89654000,1198627000,1288281000,251977000,25418000,610053000,None,-136418000,1000,135857000
2022-06-30,USD,2437108000,1735992000,495473000,1247801000,130266000,312451000,779255000,86778000,None,293891000,96887000,197004000,1769457000,None,752328000,45474000,129153000,1986109000,480010000,90398000,582324000,88429000,92233000,1522280000,3804000,1286215000,88429000,1197786000,1286215000,212360000,23864000,450999000,None,-251230000,1000,135426000
2022-03-31,USD,2263277000,1558783000,251850000,1063471000,96436000,358310000,777632000,85073000,None,298810000,103173000,195637000,1501209000,None,811621000,40566000,120878000,1932295000,453756000,104738000,542808000,87219000,90941000,1496130000,3722000,1284169000,87219000,1196950000,1284169000,189384000,19259000,330982000,None,-328206000,1000,134959000
2021-12-31,USD,2079256000,1462461000,119316000,1016651000,74400000,333626000,686378000,82167000,77366000,279012000,97758000,181254000,1430024000,None,897335000,37784000,118726000,1649088000,439796000,113767000,499712000,86052000,951594000,1221212000,3830000,1037646000,86052000,951594000,1037646000,-688235000,16530000,430168000,None,-405737000,1000,133894000
2021-09-30,USD,2230164000,1768081000,885546000,1394123000,65405000,273012000,529463000,73445000,None,104184000,43146000,61038000,1161312000,None,508577000,35541000,136111000,1582349000,393455000,92213000,472962000,86039000,90300000,1201386000,4261000,1026283000,86039000,940244000,1026283000,144232000,20617000,647815000,None,-158328000,1000,134848000
2021-06-30,USD,2100656000,1665919000,1312261000,1312261000,37756000,281154000,498489000,63211000,None,106730000,45409000,61321000,None,None,None,34748000,118532000,1516257000,356593000,82141000,441458000,85125000,89728000,1172579000,4603000,1014140000,85125000,929015000,1014140000,129640000,20075000,584399000,None,-180137000,1000,134571000
2021-03-31,USD,2194199000,1791362000,1489010000,1489010000,34876000,236090000,460237000,53648000,None,108955000,47917000,61038000,None,None,None,31386000,91315000,1461358000,344473000,81524000,384206000,84356000,89128000,1130784000,4772000,1002229000,84356000,917873000,1002229000,124703000,15777000,732841000,None,-19488000,1000,135691000
2020-12-31,USD,1200102000,933064000,679379000,679379000,41764000,182165000,319024000,42985000,61702000,53591000,28808000,24783000,None,None,0,29756000,59875000,716109000,534043000,72609000,346276000,325967000,330509000,197275000,4542000,330865000,325967000,4898000,330865000,83260000,17042000,483993000,None,-51186000,1000,128962000
2020-09-30,USD,1092340000,850234000,661792000,661792000,37535000,122386000,290898000,35187000,None,51622000,26839000,24783000,None,None,None,28521000,51998000,676134000,256519000,48148000,314990000,103670000,107915000,432032000,4245000,360122000,103670000,256452000,360122000,58718000,14387000,416206000,None,-124177000,1000,126270000
