fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,521000000,3697000000,3176000000,None,265000000,223000000,None,429000000,None,-51000000,None,None,3661000000,4000000,None,66000000,215000000,38000000,None,180000000,239000000,265000000,331000000,177000000
2022-09-30,USD,513000000,3608000000,3095000000,None,281000000,233000000,None,290000000,None,-50000000,None,None,3579000000,-10000000,None,57000000,219000000,57000000,None,164000000,106000000,281000000,338000000,162000000
2022-06-30,USD,538000000,3597000000,3059000000,None,271000000,260000000,None,None,None,-50000000,None,None,None,4000000,None,None,224000000,53000000,None,None,72000000,271000000,None,171000000
2022-03-31,USD,512000000,3494000000,2982000000,None,271000000,236000000,None,None,None,-48000000,None,None,None,-1000000,None,None,220000000,45000000,None,None,207000000,271000000,None,175000000
2021-12-31,USD,508000000,3491000000,2983000000,None,270000000,235000000,None,385000000,None,-46000000,None,None,3456000000,-2000000,None,66000000,220000000,46000000,None,176000000,202000000,270000000,336000000,174000000
2021-09-30,USD,541000000,3483000000,2942000000,None,305000000,233000000,None,299000000,None,-47000000,None,None,3449000000,2000000,None,63000000,257000000,52000000,None,208000000,180000000,305000000,368000000,205000000
2021-06-30,USD,498000000,3448000000,2950000000,None,269000000,224000000,None,279000000,None,-46000000,None,None,3417000000,0,None,55000000,222000000,53000000,None,170000000,191000000,269000000,324000000,169000000
2021-03-31,USD,467000000,3315000000,2848000000,None,308000000,159000000,None,214000000,None,-45000000,None,None,3291000000,-1000000,None,55000000,262000000,57000000,None,205000000,214000000,308000000,363000000,205000000
2020-12-31,USD,491000000,3252000000,2761000000,None,299000000,187000000,None,313000000,None,-46000000,None,None,3214000000,-8000000,None,53000000,245000000,48000000,187000000,197000000,249000000,299000000,352000000,197000000
2020-09-30,USD,468000000,3242000000,2774000000,None,258000000,200000000,None,260000000,None,-44000000,None,None,3218000000,0,None,60000000,214000000,51000000,0,163000000,192000000,258000000,318000000,163000000
2020-06-30,USD,383000000,2914000000,2531000000,None,249000000,195000000,None,11000000,None,-41000000,None,None,2892000000,-16000000,None,51000000,191000000,38000000,None,-22000000,211000000,249000000,300000000,153000000
2020-03-31,USD,395000000,2889000000,2494000000,None,192000000,197000000,None,240000000,None,-48000000,None,None,2864000000,-14000000,None,43000000,130000000,15000000,None,115000000,0,192000000,235000000,115000000
2019-12-31,USD,427000000,2954000000,2527000000,16000000,261000000,171000000,None,258000000,None,-34000000,None,None,2924000000,0,16000000,46000000,227000000,46000000,147000000,181000000,219000000,261000000,307000000,181000000
2019-09-30,USD,385000000,2835000000,2450000000,56000000,249000000,177000000,None,225000000,None,-28000000,None,None,2777000000,-7000000,16000000,45000000,213000000,52000000,0,162000000,126000000,249000000,294000000,161000000
2019-06-30,USD,380000000,2728000000,2348000000,5000000,210000000,175000000,None,220000000,None,-33000000,None,None,2728000000,2000000,14000000,45000000,177000000,41000000,None,138000000,98000000,210000000,255000000,136000000
2019-03-31,USD,356000000,2577000000,2221000000,9000000,192000000,166000000,None,121000000,None,-38000000,None,None,2665000000,92000000,15000000,43000000,246000000,57000000,None,189000000,184000000,192000000,235000000,189000000
2018-12-31,USD,369000000,2647000000,2278000000,None,188000000,182000000,None,278000000,None,-34000000,None,None,2650000000,-4000000,14000000,50000000,150000000,-38000000,None,188000000,145000000,188000000,238000000,188000000
2018-09-30,USD,401000000,2575000000,2174000000,None,203000000,194000000,None,245000000,None,-35000000,None,None,2575000000,2000000,14000000,50000000,170000000,23000000,None,147000000,137000000,203000000,253000000,147000000
2018-06-30,USD,342000000,2494000000,2152000000,None,199000000,174000000,None,225000000,None,-35000000,None,None,2529000000,1000000,15000000,51000000,164000000,20000000,None,145000000,111000000,199000000,250000000,144000000
2018-03-31,USD,357000000,2443000000,2086000000,None,159000000,178000000,None,241000000,None,-34000000,None,None,2443000000,0,13000000,50000000,125000000,23000000,None,102000000,116000000,159000000,209000000,102000000
