fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,187788000000,66234000000,15898000000,7609000000,17403000000,17976000000,138972000000,31633000000,None,33423000000,7625000000,25798000000,39742000000,36048000000,7609000000,1521000000,16998000000,150206000000,56947000000,12479000000,20124000000,3757000000,3757000000,63644000000,2393000000,28593000000,3757000000,None,32350000000,14485000000,12154000000,36366000000,81209000000,84693000000,15000000,1089107878
2022-09-30,USD,180877000000,60082000000,12120000000,6297000000,17536000000,17197000000,116098000000,12013000000,18705000000,33000000000,7725000000,25275000000,30411000000,33624000000,6297000000,2059000000,19166000000,148124000000,54657000000,None,18287000000,4285000000,4285000000,62538000000,None,26120000000,4285000000,None,30405000000,15094000000,11767000000,31475000000,81049000000,82655000000,15000000,1092668140
2022-06-30,USD,185540000000,60658000000,12587000000,6745000000,17553000000,16283000000,120392000000,12400000000,18857000000,33816000000,8026000000,25790000000,32540000000,36195000000,6745000000,1879000000,19737000000,149597000000,53883000000,None,18276000000,4947000000,4946000000,64784000000,None,27570000000,4946000000,None,32518000000,13909000000,11885000000,34649000000,80883000000,82981000000,15000000,1096553102
2022-03-31,USD,191961000000,63299000000,12047000000,10779000000,16570000000,16050000000,124390000000,12596000000,18935000000,34337000000,8290000000,26047000000,36183000000,39845000000,10779000000,2065000000,19767000000,151678000000,53344000000,None,18159000000,4985000000,4985000000,67387000000,None,28649000000,4985000000,None,33633000000,14216000000,12477000000,39005000000,80673000000,83927000000,15000000,1100664978
2021-12-31,USD,198874000000,66348000000,15100000000,12297000000,15847000000,15620000000,149638000000,31904000000,18901000000,35512000000,9330000000,26182000000,45821000000,42209000000,12297000000,1933000000,19040000000,157262000000,51953000000,10970000000,19361000000,4361000000,4361000000,72357000000,2848000000,30824000000,4361000000,None,35186000000,13977000000,13240000000,40310000000,81093000000,85110000000,15000000,1099027213
2021-09-30,USD,237133000000,103587000000,24955000000,5300000000,16790000000,15145000000,83048000000,13153000000,18968000000,34520000000,9187000000,25333000000,38676000000,465000000,5300000000,1191000000,12651000000,198172000000,57676000000,None,18748000000,5459000000,5459000000,118269000000,None,57429000000,5459000000,None,62888000000,14349000000,14999000000,37477000000,81314000000,89098000000,15000000,1098137128
2021-06-30,USD,237559000000,102411000000,22460000000,6134000000,17016000000,15506000000,84171000000,13416000000,18858000000,34951000000,9460000000,25491000000,39196000000,360000000,6134000000,1315000000,12640000000,202512000000,56639000000,None,18980000000,4293000000,4293000000,121611000000,None,59231000000,4294000000,None,63524000000,13569000000,15245000000,33487000000,81425000000,87993000000,702000000,8781303049
2021-03-31,USD,245164000000,113198000000,31783000000,239000000,16530000000,15687000000,82718000000,13488000000,18405000000,34715000000,9395000000,25320000000,37644000000,40786000000,239000000,1376000000,12308000000,210011000000,57681000000,None,19741000000,4468000000,4468000000,132487000000,None,66890000000,4468000000,None,71358000000,14139000000,14821000000,33585000000,81548000000,89276000000,702000000,8778641000
2020-12-31,USD,256211000000,84853000000,36119000000,218000000,15890000000,16691000000,127521000000,44662000000,18251000000,35195000000,9671000000,25524000000,46004000000,42549000000,218000000,2659000000,16025000000,219138000000,54613000000,None,20016000000,4713000000,4713000000,138729000000,None,70189000000,4778000000,None,74902000000,15071000000,14781000000,35552000000,81961000000,92247000000,702000000,8765493000
2020-09-30,USD,254315000000,37545000000,39162000000,5318000000,14925000000,17302000000,93442000000,42211000000,34675000000,35187000000,9909000000,25278000000,43760000000,None,5318000000,3587000000,None,219522000000,38817000000,13941000000,None,5977000000,5977000000,48335000000,None,73486000000,5977000000,None,79463000000,35766000000,79065000000,33269000000,82125000000,89905000000,702000000,8759873000
2020-06-30,USD,256487000000,37757000000,41431000000,6465000000,15251000000,16041000000,93248000000,42821000000,33317000000,35119000000,10168000000,24951000000,44727000000,None,6465000000,4722000000,None,221233000000,43258000000,13469000000,None,9059000000,9059000000,48341000000,None,72819000000,9059000000,None,81878000000,36462000000,78446000000,33674000000,82320000000,91188000000,702000000,8753289000
2020-03-31,USD,262021000000,48129000000,47286000000,5245000000,15457000000,27427000000,95478000000,43166000000,32453000000,36979000000,10381000000,26598000000,42299000000,42299000000,5245000000,506000000,None,225162000000,52742000000,15212000000,None,18122000000,18122000000,111882000000,None,67032000000,18121000000,None,85154000000,36327000000,77402000000,35284000000,82516000000,93615000000,702000000,8747092000
2019-12-31,USD,265177000000,103096000000,35222000000,10025000000,17215000000,27047000000,113542000000,45879000000,31897000000,36548000000,10653000000,25895000000,48521000000,5700000000,10025000000,3362000000,13882000000,235316000000,78865000000,15926000000,19944000000,22072000000,23641000000,132463000000,3162000000,67241000000,22073000000,None,90882000000,17821000000,15938000000,28316000000,82797000000,87732000000,702000000,8738434000
2019-09-30,USD,263009000000,51405000000,27177000000,9476000000,15203000000,26726000000,95474000000,42886000000,32310000000,37432000000,10766000000,26666000000,48225000000,48225000000,9476000000,12832000000,None,233856000000,49056000000,14493000000,None,17046000000,17046000000,123150000000,3169000000,76198000000,17045000000,None,93244000000,34259000000,81250000000,27935000000,82940000000,87213000000,702000000,8727072000
2019-06-30,USD,312109000000,51923000000,28114000000,1761000000,19971000000,30191000000,137473000000,49943000000,36019000000,68925000000,16653000000,52272000000,39383000000,39383000000,1761000000,9206000000,None,255980000000,52752000000,17036000000,None,15620000000,15620000000,140281000000,4074000000,90158000000,15620000000,None,105778000000,39099000000,83792000000,35816000000,83137000000,96773000000,702000000,8727072000
2019-03-31,USD,315082000000,56480000000,34398000000,3639000000,19419000000,33422000000,120512000000,50265000000,35773000000,70247000000,17053000000,53194000000,38275000000,38275000000,3639000000,10417000000,None,259020000000,54419000000,17059000000,None,15953000000,15953000000,142398000000,4180000000,91573000000,15953000000,None,107526000000,40001000000,83598000000,35161000000,83328000000,96921000000,702000000,8720808000
2018-12-31,USD,311072000000,53208000000,30736000000,146000000,13803000000,29488000000,148522000000,43611000000,32007000000,46152000000,12178000000,33974000000,33508000000,53835000000,146000000,2122000000,None,259591000000,50704000000,13826000000,None,12849000000,12776000000,148909000000,None,90823000000,73000000,None,103599000000,14866000000,20839000000,30981000000,83925000000,93109000000,702000000,8702227000
2018-09-30,USD,311691000000,55589000000,21600000000,499000000,20642000000,34448000000,129853000000,50638000000,36878000000,79215000000,18838000000,60377000000,34761000000,34761000000,499000000,4588000000,None,263468000000,54649000000,15748000000,None,15206000000,15206000000,151534000000,None,99760000000,None,None,114966000000,40923000000,79429000000,31454000000,84202000000,90867000000,702000000,8698115000
2018-06-30,USD,342769000000,56718000000,26820000000,559000000,20473000000,35686000000,153058000000,50866000000,36350000000,102192000000,19728000000,82464000000,36611000000,36611000000,559000000,4905000000,None,267639000000,50432000000,15026000000,None,14419000000,14419000000,166575000000,None,101154000000,115573000000,None,115573000000,38120000000,81127000000,55069000000,84471000000,114913000000,702000000,8691081000
