fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-01,USD,893000000,4085000000,3192000000,3192000000,-209000000,251000000,849000000,1100000000,88000000,37000000,88000000,51000000,None,-4000000,None,1921000000,-187000000,8000000,None,-184000000,-108000000,-136000000,1785000000,-195000000
2022-09-01,USD,2622000000,6643000000,4021000000,4021000000,1521000000,280000000,839000000,1137000000,54000000,9000000,54000000,45000000,None,23000000,None,1882000000,1548000000,56000000,None,1492000000,1296000000,1593000000,3475000000,1492000000
2022-06-02,USD,4035000000,8642000000,4607000000,4607000000,3004000000,264000000,773000000,1031000000,20000000,-24000000,20000000,44000000,None,8000000,None,1821000000,2984000000,358000000,None,2630000000,2400000000,3028000000,4849000000,2626000000
2022-03-03,USD,3676000000,7786000000,4110000000,4110000000,2546000000,263000000,792000000,1125000000,12000000,-43000000,12000000,55000000,None,6000000,None,1742000000,2518000000,255000000,None,2263000000,2216000000,2573000000,4315000000,2263000000
2021-12-02,USD,3565000000,7559000000,4464000000,4122000000,2631000000,259000000,712000000,1054000000,10000000,-45000000,10000000,45000000,-83000000,-75000000,None,45000000,2525000000,219000000,83000000,-83000000,2213000000,2570000000,2615000000,2306000000
2021-09-02,USD,3912000000,8251000000,4660000000,4362000000,2955000000,236000000,705000000,979000000,9000000,-47000000,9000000,47000000,8298000000,19000000,None,40000000,2950000000,230000000,47000000,2720000000,2675000000,2997000000,3037000000,2720000000
2021-06-03,USD,3126000000,7375000000,4995000000,4296000000,1799000000,230000000,670000000,1369000000,8000000,-46000000,8000000,46000000,7421000000,45000000,None,16000000,1800000000,65000000,47000000,1735000000,1701000000,1846000000,1862000000,1735000000
2021-03-04,USD,1649000000,6194000000,4823000000,4587000000,663000000,214000000,641000000,877000000,10000000,-42000000,10000000,42000000,6236000000,4000000,None,17000000,651000000,48000000,42000000,603000000,574000000,693000000,710000000,603000000
2020-12-03,USD,1736000000,5725000000,4295000000,4037000000,866000000,214000000,647000000,905000000,10000000,-48000000,10000000,48000000,5773000000,13000000,None,36000000,854000000,51000000,48000000,803000000,842000000,902000000,938000000,803000000
2020-09-03,USD,2068000000,6016000000,4379000000,3988000000,1157000000,231000000,630000000,1018000000,13000000,-50000000,13000000,50000000,6066000000,5000000,None,110000000,1124000000,136000000,50000000,990000000,1070000000,1174000000,1284000000,988000000
2020-05-28,USD,1763000000,5384000000,3924000000,3675000000,888000000,216000000,649000000,898000000,23000000,-51000000,23000000,51000000,5435000000,10000000,None,29000000,871000000,68000000,51000000,805000000,801000000,922000000,951000000,803000000
2020-02-27,USD,1355000000,4749000000,3714000000,3442000000,440000000,223000000,681000000,953000000,34000000,-46000000,34000000,46000000,4795000000,-1000000,None,39000000,426000000,21000000,46000000,407000000,390000000,472000000,511000000,405000000
2019-11-28,USD,1366000000,5137000000,4025000000,3778000000,518000000,211000000,640000000,887000000,44000000,-47000000,44000000,47000000,5184000000,46000000,None,40000000,546000000,55000000,5000000,508000000,488000000,593000000,633000000,491000000
2019-08-29,USD,1395000000,4870000000,3565000000,3475000000,650000000,212000000,623000000,756000000,57000000,-39000000,57000000,39000000,4870000000,-13000000,None,1416000000,632000000,71000000,49000000,650000000,562000000,671000000,2087000000,561000000
2019-05-30,USD,1828000000,4758000000,3175000000,2960000000,1010000000,206000000,606000000,821000000,52000000,-29000000,52000000,29000000,4787000000,-317000000,None,1360000000,705000000,-135000000,29000000,851000000,842000000,734000000,2094000000,840000000
2019-02-28,USD,2864000000,5805000000,3231000000,2971000000,1957000000,209000000,601000000,861000000,58000000,-27000000,58000000,27000000,5832000000,-84000000,None,1313000000,1899000000,280000000,27000000,1625000000,1630000000,1926000000,3239000000,1619000000
2018-11-29,USD,4615000000,7889000000,3540000000,3298000000,3759000000,209000000,611000000,853000000,38000000,-33000000,None,33000000,7922000000,9000000,None,1335000000,3770000000,477000000,19000000,3296000000,3278000000,3803000000,5138000000,3293000000
2018-08-30,USD,5151000000,8440000000,3289000000,3289000000,4377000000,215000000,567000000,714000000,34000000,-50000000,None,50000000,8440000000,-15000000,None,1285000000,4345000000,20000000,49000000,4377000000,4313000000,4395000000,5680000000,4325000000
2018-05-31,USD,4723000000,7797000000,3074000000,3074000000,3953000000,211000000,603000000,814000000,36000000,-80000000,None,80000000,-24000000,-193000000,None,1233000000,3714000000,-109000000,80000000,3823000000,3802000000,3794000000,5027000000,3823000000
2018-03-01,USD,4270000000,7351000000,3081000000,3081000000,3567000000,196000000,523000000,726000000,27000000,-88000000,None,88000000,7324000000,-53000000,None,1151000000,3452000000,143000000,88000000,3567000000,3328000000,3540000000,4691000000,3309000000
