fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,765200000,4817000000,4180200000,4157900000,168200000,479100000,None,15600000,None,-118900000,21600000,118900000,4935900000,25200000,None,373200000,53600000,8300000,118900000,46800000,190700000,172500000,545700000,45300000
2022-09-30,USD,1061000000,5674000000,4775800000,4341500000,458400000,482300000,None,410900000,None,-100000000,18900000,100000000,5402400000,-10300000,None,371200000,421000000,76500000,100300000,344900000,-14400000,521000000,892200000,344500000
2022-06-30,USD,1159400000,5427300000,4347600000,4360300000,541200000,504300000,None,25800000,None,-92400000,13900000,92400000,5519700000,-7200000,None,1117400000,510600000,132700000,92400000,379800000,162700000,603000000,1720400000,377900000
2022-03-31,USD,1003700000,5289000000,4338700000,4378400000,56600000,493100000,None,2500000,None,-84900000,12400000,84900000,5373900000,6300000,None,373600000,41700000,1800000,93100000,40700000,172400000,126600000,500200000,39900000
2021-12-31,USD,796600000,4867800000,4115700000,4155600000,270600000,452900000,None,-13900000,None,-98300000,11600000,98300000,4966100000,200000,None,366500000,240900000,58600000,98300000,183800000,168700000,339200000,705700000,182300000
2021-09-30,USD,997900000,5409800000,4511800000,4092600000,468800000,432200000,None,453000000,None,-104500000,12000000,104500000,5081300000,-2900000,None,365100000,408900000,85200000,113100000,324600000,365400000,513400000,878500000,323700000
2021-06-30,USD,929900000,4702300000,3854900000,3886400000,382300000,450900000,None,1000000,None,-114000000,11500000,114000000,4816300000,6400000,None,369000000,327500000,77400000,114000000,251000000,403600000,441500000,810500000,250100000
2021-03-31,USD,749600000,4342900000,3653200000,3688200000,197100000,458400000,None,300000,None,-94900000,11400000,94900000,4437800000,-13400000,None,361400000,143000000,30500000,94900000,114400000,33500000,237900000,599300000,112500000
2020-12-31,USD,752900000,4292300000,3615800000,3648600000,233000000,417800000,None,4600000,None,-105500000,11700000,105500000,4397800000,20800000,None,364000000,202300000,50300000,106600000,152500000,356600000,307800000,671800000,152000000
2020-09-30,USD,813400000,4468100000,1333200000,3658100000,-1054900000,390000000,None,1322800000,None,-459500000,14000000,124300000,4471100000,19100000,None,407900000,-1116000000,40000000,400000,-549400000,-1088500000,-991700000,-583800000,-1156000000
2020-06-30,USD,770000000,4235300000,3443200000,3466300000,271600000,388100000,None,3500000,None,-1900000,17500000,109900000,4235700000,-5000000,None,2500000,197700000,19200000,2500000,180000000,210100000,307600000,310100000,178500000
2020-03-31,USD,804800000,4446600000,3619100000,3642500000,274400000,419500000,None,-2900000,None,-2000000,14800000,112100000,4446800000,-900000,None,2700000,205900000,57800000,2500000,148900000,-236000000,318000000,320700000,148100000
2019-12-31,USD,809000000,4424200000,3597100000,3614700000,252700000,425700000,None,7800000,None,-2100000,25700000,119200000,4424600000,-3700000,None,2800000,185000000,46500000,2100000,139500000,246200000,304200000,307000000,138500000
2019-09-30,USD,1078700000,4651600000,3572900000,3572900000,490300000,423200000,None,-3900000,None,-114000000,112200000,114000000,-400000,4700000,None,None,400100000,89300000,400000,1171900000,-63000000,490300000,514100000,310800000
2019-06-30,USD,988900000,4690000000,3701100000,3701100000,421400000,440700000,None,6500000,None,-111100000,109400000,111100000,4686800000,3700000,None,None,330200000,77600000,3200000,253800000,282700000,421400000,441300000,252600000
2019-03-31,USD,899600000,4620000000,3720400000,3720400000,305300000,444100000,None,13000000,None,-111800000,112000000,111800000,4620400000,-3300000,None,None,207600000,47200000,-400000,161900000,189700000,305300000,319400000,160400000
2018-12-31,USD,781800000,4327400000,3545600000,3545600000,277400000,400900000,None,-14700000,None,None,None,94400000,4368700000,-2700000,None,None,201800000,62700000,1900000,139800000,79600000,277400000,296200000,139100000
2018-09-30,USD,939100000,4236600000,3297500000,3304600000,423000000,377700000,None,2600000,None,None,None,74000000,-100000,-600000,None,None,184200000,-95400000,100000,1031900000,258600000,423000000,449000000,279600000
2018-06-30,USD,873200000,4137500000,3264300000,3270400000,385100000,372400000,None,448000000,None,None,None,76700000,None,9700000,None,None,183700000,-84500000,None,271300000,35600000,385100000,429400000,268200000
2018-03-31,USD,796600000,4017000000,3220400000,3227600000,283900000,381200000,None,456400000,None,None,None,78300000,None,1100000,None,None,204400000,-18800000,None,224500000,279100000,283900000,320300000,223200000
