fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,115717000000,4301000000,799000000,4269000000,None,32000000,6116000000,952000000,None,4239000000,287000000,3952000000,80454000000,81104000000,3470000000,-82207000000,None,94157000000,545000000,None,None,100000000,100000000,94157000000,None,225000000,100000000,7192000000,7292000000,None,86865000000,21560000000,40076000000,43516000000,24565000000,232100000
2022-09-30,USD,114317000000,4700000000,773000000,4700000000,None,None,6384000000,954000000,None,4209000000,287000000,3922000000,78113000000,78696000000,3927000000,12534000000,None,94411000000,100000000,None,None,100000000,100000000,94411000000,None,7191000000,100000000,7191000000,7291000000,18364000000,87120000000,19906000000,39575000000,42917000000,24472000000,234300000
2022-06-30,USD,116587000000,4279000000,710000000,4279000000,None,None,5635000000,970000000,None,4261000000,294000000,3967000000,80459000000,81071000000,3569000000,-82891000000,None,93713000000,100000000,None,None,100000000,100000000,7191000000,None,7191000000,100000000,7191000000,7291000000,17811000000,86422000000,22874000000,39074000000,42684000000,24419000000,237300000
2022-03-31,USD,118592000000,4219000000,752000000,4219000000,None,None,4964000000,975000000,None,4302000000,301000000,4001000000,83664000000,84234000000,3467000000,13205000000,None,93061000000,100000000,None,None,100000000,100000000,7191000000,None,7191000000,100000000,7191000000,7291000000,17196000000,85770000000,25531000000,38574000000,42359000000,24348000000,240000000
2021-12-31,USD,120466000000,4597000000,761000000,4597000000,None,None,4314000000,979000000,None,4314000000,306000000,4008000000,87375000000,82539000000,3836000000,-93009000000,None,91579000000,472000000,None,None,100000000,100000000,289000000,None,97000000,100000000,7190000000,7290000000,2895000000,84000000000,28887000000,38015000000,41555000000,24154000000,241200000
2021-09-30,USD,120706000000,5572000000,818000000,5572000000,None,None,4314000000,1004000000,None,4314000000,309000000,4005000000,87506000000,82303000000,4754000000,12918000000,None,92232000000,100000000,None,None,100000000,100000000,274000000,None,7190000000,100000000,7190000000,7290000000,16681000000,84668000000,28474000000,37214000000,40438000000,24084000000,246000000
2021-06-30,USD,119759000000,6392000000,689000000,6392000000,None,None,4334000000,1015000000,None,4334000000,314000000,4020000000,86545000000,81792000000,5703000000,12833000000,None,90603000000,100000000,None,None,100000000,100000000,415000000,None,7190000000,100000000,7190000000,7290000000,16214000000,82898000000,29156000000,36613000000,39998000000,24002000000,249500000
2021-03-31,USD,117032000000,6127000000,663000000,6127000000,None,None,4335000000,1018000000,None,4335000000,318000000,4017000000,83887000000,84456000000,5464000000,-100285170000,None,88763000000,100000000,None,None,100000000,100000000,293000000,None,6450000000,100000000,6450000000,6550000000,-5085450000,81920000000,28269000000,36212000000,39285000000,23905000000,251500000
2020-12-31,USD,116764000000,6684000000,721000000,6684000000,None,None,4293000000,1026000000,None,4293000000,317000000,3976000000,84423000000,85026000000,5963000000,-7829000000,None,87563000000,370000000,None,None,100000000,100000000,558000000,None,6450000000,100000000,6450000000,6550000000,6450000000,80455000000,29201000000,35815000000,38771000000,23743000000,252400000
2020-09-30,USD,116384000000,7322000000,583000000,7322000000,None,None,4263000000,957000000,None,4263000000,318000000,3945000000,83561000000,84115000000,6739000000,-8006000000,None,88535000000,100000000,None,None,100000000,100000000,448000000,None,6950000000,600000000,6950000000,7050000000,10019000000,81037000000,27849000000,35614000000,37679000000,23646000000,253300000
