fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,172473000,1518531000,1346058000,938838000,-249232000,41319000,None,396751000,None,-151733000,None,151733000,-87000,8610000,None,342286000,-7816000,-4088000,151820000,1798000,-48168000,143917000,486203000,-3728000
2022-09-30,USD,168308000,1473844000,1305536000,912180000,-240039000,34811000,None,392866000,None,-139682000,None,139682000,-2000,-12541000,None,353699000,-3510000,3257000,139684000,-2653000,63161000,136172000,489871000,-6767000
2022-06-30,USD,271439000,1472536000,1201097000,854083000,-110576000,36554000,None,346849000,None,-127750000,None,127750000,-603000,-9786000,None,310295000,92849000,3065000,128353000,95672000,83061000,220599000,530894000,89784000
2022-03-31,USD,201045000,1395704000,1194659000,853669000,-166818000,37706000,None,341794000,None,-128793000,None,128793000,12000,-26069000,None,304088000,66938000,5013000,128781000,65751000,44769000,195731000,499819000,61925000
2021-12-31,USD,204157000,1309264000,1105107000,785179000,-96824000,33109000,None,327237000,None,-128797000,None,128797000,1090000,-15483000,None,284501000,60723000,2051000,127707000,66194000,40533000,189520000,474021000,58672000
2021-09-30,USD,209168000,1239797000,1030629000,729400000,-95907000,32256000,None,301500000,None,-122522000,None,122522000,5000,-3575000,None,267754000,184603000,4940000,122517000,190336000,204434000,307125000,574879000,179663000
2021-06-30,USD,196125000,1140992000,944867000,642657000,-111575000,31436000,None,296013000,None,-122341000,None,122341000,-55612000,-11687000,None,240885000,24036000,-2221000,177953000,45757000,26445000,146377000,387262000,26257000
2021-03-31,USD,135433000,1052062000,916629000,617326000,73309000,29926000,None,51130000,None,-129301000,None,129301000,4643000,-10994000,None,244426000,75489000,3943000,124658000,72192000,91914000,204790000,449216000,71546000
2020-12-31,USD,1113016000,1122016000,9000000,620561000,1113016000,27848000,None,132448000,None,-127129000,None,127129000,-13796000,-33088000,None,242733000,1113306000,290000,140925000,1113016000,141694000,1240435000,1483168000,1113016000
2020-09-30,USD,89452000,1036874000,947422000,634717000,28713000,31003000,None,49195000,None,-124851000,None,124851000,-33004000,-11544000,None,255532000,327588000,2003000,157855000,394978000,315972000,452439000,707971000,325585000
2020-06-30,USD,151705000,1188475000,1036770000,660764000,-242290000,34062000,None,374584000,None,-126357000,None,126357000,-249000,-19411000,None,265371000,181479000,2233000,126606000,159216000,158603000,307836000,573207000,179246000
2020-03-31,USD,231640000,1258602000,1026962000,681781000,-112761000,35481000,None,338109000,None,-148132000,149658000,148132000,0,-6292000,None,274801000,315726000,5442000,148132000,329380000,326228000,463858000,738659000,310284000
2019-12-31,USD,1262822000,1262822000,951769000,662520000,1262822000,26507000,None,-2299657000,None,-141264000,126579000,141264000,-2612000,-16042000,None,262644000,1257990000,-4832000,143876000,1262822000,229843000,1399254000,1661898000,1262822000
2019-09-30,USD,288985000,1266133000,977148000,655588000,-904946000,31019000,None,1187745000,None,-137343000,15637000,137343000,-65824000,-6186000,None,272445000,593844000,3968000,203167000,647932000,572822000,731187000,1003632000,589876000
2019-06-30,USD,327247000,1320106000,992859000,701127000,-852117000,33741000,None,1157736000,None,-141336000,17356000,141336000,0,-21628000,None,248052000,139361000,1599000,141336000,150040000,181758000,280697000,528749000,137762000
2019-03-31,USD,303534000,1272245000,968711000,670807000,-841153000,35282000,None,1135931000,None,-147559000,142745000,147559000,-15719000,-8756000,None,243932000,282692000,2222000,163278000,292302000,265621000,430251000,674183000,280470000
2018-12-31,USD,1241243000,1241243000,1000601000,650644000,1241243000,31101000,None,1157151000,None,-88555000,55814000,144369000,-2078887000,-10502000,None,242834000,1242747000,1504000,144422000,1241243000,122161000,1387116000,1629950000,1241243000
2018-09-30,USD,158517000,1236379000,935792000,657157000,-1105588000,28746000,None,1175479000,None,-138032000,None,138032000,1232341000,-88626000,None,243149000,77801000,1741000,142070000,59503000,70200000,215833000,458982000,76060000
2018-06-30,USD,161708000,1125912000,842489000,568751000,-815152000,32831000,None,966802000,None,-121416000,None,121416000,1125613000,-10058000,None,236275000,169949000,3841000,121715000,156518000,124730000,291365000,527640000,166108000
2018-03-31,USD,250409000,1096965000,846556000,556465000,-730880000,33705000,None,977577000,None,-108127000,14648000,122775000,331662000,-3712000,None,228201000,450935000,1588000,134482000,115371000,469559000,573710000,801911000,449347000
