fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,1677000000,2278700000,601700000,283300000,1033500000,267400000,716700000,1035100000,86000000,-11600000,86000000,11600000,2287600000,-31100000,None,38400000,1076800000,257900000,None,818900000,722100000,1033500000,1126800000,818900000
2022-09-30,USD,1784400000,2320600000,536200000,289400000,1126700000,246800000,674000000,920800000,46200000,-13700000,46200000,13700000,2334300000,17200000,None,36700000,1176400000,245900000,None,930500000,970600000,1126700000,1226800000,930500000
2022-06-30,USD,1704500000,2181600000,477100000,261800000,1106300000,215300000,662000000,877300000,10800000,-14600000,10800000,14600000,2196200000,-78100000,None,37300000,1024400000,213900000,None,810500000,856700000,1106300000,1076300000,810500000
2022-03-31,USD,1621600000,2082600000,461000000,245800000,1040900000,215200000,603100000,818300000,1600000,-14900000,1600000,14900000,2097500000,-72800000,None,35900000,954800000,192700000,None,762100000,757500000,1040900000,1005600000,762100000
2021-12-31,USD,1489520000,2043972000,554452000,247400000,877700000,255200000,694286000,1001351000,1186000,-15100000,1200000,15089000,2058661000,7100000,None,33832000,870900000,100800000,None,770110000,774500000,877700000,919875000,770100000
2021-09-30,USD,1534208000,1968909000,434701000,236500000,1054500000,198200000,493751000,691940000,1116000,-15200000,1116000,15255000,1984164000,42400000,None,31696000,1082800000,230900000,None,851928000,888600000,1054500000,1129692000,851900000
2021-06-30,USD,1355251000,1777892000,422641000,228000000,-37900000,194600000,1407090000,1601759000,1133000,-15500000,1133000,15478000,1793370000,8100000,None,31238000,-44200000,-111200000,None,66924000,75100000,-37900000,2461000,67000000
2021-03-31,USD,1324221000,1708627000,384406000,192300000,887800000,192100000,456000000,648050000,1465000,-15700000,1465000,15678000,1724305000,-52700000,None,28834000,820900000,167800000,None,653160000,688300000,887800000,865472000,653100000
2020-12-31,USD,1196588000,1611532000,414944000,203101000,745792000,211843000,466584000,678427000,2320000,-16337000,-49000,16288000,1627820000,156799000,None,29355000,888623000,284433000,16288000,604190000,576752000,904911000,934266000,604190000
2020-09-30,USD,1153682000,1524415000,370733000,186182000,672241000,184551000,493497000,678048000,3100000,-13856000,3100000,13856000,1538271000,84386000,None,26642000,745871000,78437000,13856000,667434000,640573000,759727000,786369000,667434000
2020-06-30,USD,1134290000,1510614000,376324000,184520000,718033000,191804000,420928000,612732000,4243000,-13871000,4243000,13871000,1524485000,116365000,None,26697000,824770000,-12500000,13871000,837270000,809766000,838641000,865338000,837270000
2020-03-31,USD,1156216000,1500971000,344755000,162497000,720224000,182258000,448528000,630786000,12576000,-14136000,12576000,14136000,1515107000,-61130000,None,26821000,657534000,54781000,14136000,602753000,618109000,671670000,698491000,602753000
2019-12-31,USD,1018727000,1399016000,380289000,185012000,551465000,195277000,480011000,675288000,12359000,-14247000,2000,14249000,1413265000,127375000,None,13133000,676950000,93716000,14249000,583234000,562336000,691199000,704332000,583234000
2019-09-30,USD,633177000,936982000,303805000,131914000,99333000,159674000,555948000,727839000,17628000,-14548000,17628000,14548000,949828000,-31747000,None,12217000,70666000,13148000,13093000,57566000,79566000,85214000,97431000,57518000
2019-06-30,USD,634214000,926456000,292242000,135740000,269960000,156502000,379091000,535593000,18076000,-14837000,18076000,14837000,941293000,53939000,None,27698000,327138000,59711000,14837000,267438000,258226000,341975000,369673000,267427000
2019-03-31,USD,601430000,843567000,242137000,95092000,276808000,147045000,339490000,486535000,15615000,-14868000,3898000,14868000,858435000,42610000,None,27140000,320165000,51534000,14868000,268631000,273972000,335033000,362173000,268631000
2018-12-31,USD,565603000,870106000,304503000,122289000,127722000,153210000,437881000,620095000,13971000,-18744000,None,18744000,870106000,-90452000,None,18826000,57928000,-1492599000,18744000,1525096000,1550879000,76672000,81527000,1550527000
2018-09-30,USD,528016000,776392000,248376000,111255000,205649000,137295000,330510000,467631000,10543000,-18686000,None,18686000,784535000,-60995000,None,19192000,136801000,8055000,18686000,128411000,133658000,155487000,164136000,128746000
2018-06-30,USD,500304000,742051000,241747000,104382000,172878000,137303000,337532000,474897000,8049000,-18155000,None,18155000,752157000,53819000,None,18059000,217701000,10341000,18155000,206291000,242498000,235856000,245866000,207360000
2018-03-31,USD,435835000,640799000,204964000,71613000,128901000,129808000,310553000,440285000,5789000,-16886000,None,16886000,640799000,96838000,None,16343000,197604000,-12659000,16886000,227342000,206212000,214490000,225044000,210263000
