fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2023-01-28,USD,23022100000,6367100000,642800000,642800000,5747900000,None,16655000000,4972200000,6025400000,5083100000,3100000000,1983100000,None,None,None,275000000,58200000,14270600000,4225200000,1899800000,None,None,1449600000,10045400000,6704900000,3421600000,None,3421600000,3421600000,817700000,245400000,8751500000,None,8123000000,2200000,221222984
2022-10-29,USD,22909500000,6446600000,439000000,439000000,5657700000,None,16462900000,4823900000,5849800000,5082400000,3100000000,1982400000,None,None,None,349900000,59700000,14634200000,4683100000,1864200000,None,350000000,1776700000,9951100000,6582600000,3420400000,350000000,3420400000,10353000000,1042200000,251700000,8275300000,None,7670800000,2200000,221200000
2022-07-30,USD,22676300000,6377300000,688900000,688900000,5422200000,None,16299000000,4652900000,5688900000,5084300000,3100000000,1984300000,None,None,None,266200000,57000000,14279800000,4380500000,2011300000,None,None,1428300000,9899300000,6567800000,3419300000,None,3419300000,9987100000,913500000,256200000,8396500000,None,7403900000,2200000,223900000
2022-04-30,USD,22372300000,6282300000,1218500000,1218500000,4801100000,None,16090000000,4514000000,5525900000,5084300000,3100000000,1984300000,None,None,None,262700000,54100000,14130800000,4289900000,1794100000,None,None,1406700000,9840900000,6494600000,3418100000,None,3418100000,9912700000,926300000,253000000,8241500000,None,6881500000,225500000,225500000
2022-01-29,USD,21721800000,5609200000,984900000,984900000,4570500000,None,16112600000,4477300000,5363800000,5084400000,3100000000,1984400000,None,None,None,257000000,51900000,14003300000,4176600000,1884200000,None,None,1407000000,9826700000,6553300000,3417000000,0,3417000000,3417000000,802000000,256100000,7718500000,None,6507600000,2200000,225100198
2021-10-30,USD,21390000000,5374500000,701400000,701400000,4316000000,None,16015500000,4377400000,5209900000,5085300000,3100000000,1985300000,None,None,None,357100000,53100000,14145600000,4291200000,1984800000,None,None,1388000000,9854400000,6539000000,3231100000,0,3231100000,9770100000,918400000,349100000,7244400000,None,6053400000,2200000,224900000
2021-07-31,USD,20445200000,4648100000,720800000,720800000,3667700000,None,15797100000,4250200000,5058600000,5085100000,3100000000,1985100000,None,None,None,259600000,49800000,13433500000,3722700000,1559600000,None,None,1368600000,9710800000,6447300000,3229500000,0,3229500000,9676800000,782800000,347700000,7011700000,None,5836600000,2200000,224900000
2021-05-01,USD,21050700000,5304900000,1473900000,1473900000,3604600000,None,15745800000,4182400000,4917200000,5085600000,3100000000,1985600000,None,None,None,226400000,50000000,13639400000,3902200000,1520700000,None,None,1355600000,9737200000,6454800000,3227800000,0,3227800000,9682600000,856400000,350800000,7411300000,None,5554200000,2300000,231800000
2021-01-30,USD,20696000000,5050800000,1416700000,1416700000,3599700000,None,15645200000,4116300000,4765000000,5084400000,3100000000,1984400000,None,None,None,207100000,50300000,13410700000,3730300000,1480500000,None,None,1348200000,9680400000,6454800000,3226200000,0,3226200000,3226200000,815300000,352600000,7285300000,None,5179700000,2300000,233383199
2020-10-31,USD,20652200000,5171000000,1118300000,1118300000,3792300000,None,15481200000,4095600000,4618100000,5083100000,3100000000,1983100000,None,None,None,260400000,47200000,13691100000,4042300000,1587200000,None,300000000,1596500000,9648800000,6413700000,3226200000,300000000,3225300000,9783900000,858600000,387300000,6961100000,None,4676900000,2400000,235200000
2020-08-01,USD,20671000000,5232500000,1750300000,1750300000,3275700000,None,15438500000,4032600000,4480600000,5083000000,3100000000,1983000000,None,None,None,206500000,47900000,13857400000,4278800000,1481000000,None,800000000,2084600000,9578600000,None,None,800000000,3224300000,10290500000,711300000,335200000,6813600000,None,4346900000,2400000,237300000
2020-05-02,USD,20471800000,5165400000,1755100000,1755100000,3198500000,None,15306400000,3964800000,4333000000,5081400000,3100000000,1981400000,None,None,None,211800000,43000000,13951200000,4504200000,1336900000,None,1050000000,2315000000,9447000000,None,None,1050000000,3223300000,10423500000,768100000,270600000,6520600000,None,4085400000,2400000,237200000
2020-02-01,USD,19574600000,4269400000,539200000,539200000,3522000000,None,15305200000,3881800000,4194100000,5083300000,3100000000,1983300000,None,None,None,208200000,43900000,13319800000,3546500000,1336500000,None,1529300000,1529300000,9773300000,6150200000,3522200000,250000000,3522200000,-27800000,618000000,258000000,6254800000,None,3837800000,2400000,236726563
