fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,4906842000,5377494000,470652000,34181000,4470371000,350831000,None,436471000,None,-68000,923000,68000,16254395000,-11902000,None,18984000,1163815000,281584000,68000,4205109000,882231000,1163883000,1182867000,882231000
2022-09-30,USD,3566476000,3943816000,377340000,24462000,3213598000,350112000,None,352878000,None,-65000,370000,65000,34400000,1283000,None,18541000,811277000,183349000,65000,3005501000,627928000,811342000,829883000,627928000
2022-06-30,USD,3567661000,3926186000,358525000,4503000,3213639000,351256000,None,354022000,None,-65000,290000,65000,45100000,2823000,None,17212000,864573000,212138000,65000,2998726000,652455000,864638000,881850000,652435000
2022-03-31,USD,2838902000,3187615000,348713000,3510000,2493699000,329022000,None,345203000,None,-86000,388000,86000,52400000,2670000,None,16181000,599893000,145170000,86000,454723000,454748000,599979000,616160000,454723000
2021-12-31,USD,4168953000,4547887000,378934000,5482000,3795501000,344220000,None,373452000,None,-115000,412000,115000,13985582000,-7997000,None,16930000,855917000,192652000,115000,3620030000,663290000,856032000,872962000,663265000
2021-09-30,USD,3151365000,3479050000,327685000,3567000,2827247000,320506000,None,324118000,None,-115000,436000,115000,58400000,1504000,None,17616000,620402000,144853000,115000,2678248000,475574000,620517000,638133000,475549000
2021-06-30,USD,3080345000,3359484000,279139000,1885000,2803091000,272286000,None,277254000,None,-138000,473000,138000,56700000,1685000,None,18265000,639473000,136074000,138000,2670583000,503424000,639611000,657876000,503399000
2021-03-31,USD,-274400000,2729791000,290196000,1368000,-563228000,271686000,None,288828000,None,-135000,631000,135000,15931000,2398000,None,17142000,394052000,89945000,61604000,-654985000,304132000,394187000,411329000,304107000
2020-12-31,USD,3192363000,3192363000,318442000,6375000,3192363000,279657000,None,312067000,None,-226000,813000,226000,11109582000,-25272000,None,17545000,523750000,85639000,226000,3106724000,438136000,523976000,541521000,438111000
2020-09-30,USD,2676857000,2954957000,278100000,1748000,2400505000,271257000,None,276352000,None,-225000,891000,225000,76600000,1248000,None,16998000,484167000,67769000,225000,2328589000,416423000,484392000,501390000,416398000
2020-06-30,USD,2379125000,2593781000,214656000,2453000,2166922000,196858000,None,212203000,None,-3000000,1326000,3000000,66300000,3410000,None,16389000,457009000,108389000,3000000,2053581000,348645000,460009000,476398000,348620000
2020-03-31,USD,1980857000,2294980000,314123000,9729000,1676463000,263669000,None,304394000,None,-797000,3807000,797000,30900000,2788000,None,15149000,263769000,60058000,797000,1614448000,203736000,264566000,279715000,203711000
2019-12-31,USD,3016913000,3016913000,291089000,-5248000,3016913000,261546000,None,296337000,None,-147000,3765000,147000,10251673000,-9385000,None,13697000,435951000,100153000,-4569000,2916760000,335823000,436098000,449795000,335798000
2019-09-30,USD,2410481000,2710365000,299884000,19740000,2130337000,270625000,None,280144000,None,-147000,3554000,147000,36300000,-2671000,None,13805000,366146000,93042000,147000,2032398000,273129000,366293000,380098000,273104000
2019-06-30,USD,2222164000,2488985000,266821000,3831000,1959174000,259440000,None,262990000,None,-146000,4471000,146000,25600000,2956000,None,13287000,320776000,79735000,4946000,1876069000,241066000,320922000,334209000,241041000
2019-03-31,USD,1724798000,1996693000,271895000,2979000,1455882000,252727000,None,268916000,None,-144000,4949000,144000,24000000,552000,None,13210000,216703000,49946000,144000,1405000000,166782000,216847000,230057000,166757000
2018-12-31,USD,2999150000,2999150000,475975000,85473000,2999150000,292317000,None,390502000,None,-158000,None,158000,10215731000,-20028000,None,12712000,329491000,91842000,158000,2907308000,237673000,329649000,342361000,237649000
2018-09-30,USD,2385026000,2649366000,264340000,8133000,2128819000,252757000,None,256207000,None,-152000,None,152000,27800000,522000,None,12556000,384688000,95153000,152000,2031064000,289560000,384840000,397396000,289535000
2018-06-30,USD,405254000,2569722000,2164468000,1902738000,175748000,226056000,None,229506000,None,-165000,None,165000,29200000,2287000,None,12271000,409170000,85081000,165000,88976000,324119000,409335000,421606000,324089000
2018-03-31,USD,210190000,1970093000,1759903000,1471488000,-46012000,240893000,None,256202000,None,-143000,None,143000,27000000,3369000,None,11890000,224191000,53440000,143000,-99799000,170772000,224334000,236224000,170751000
