fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,7896000000,8129500000,233500000,6505200000,7664200000,22000000,99900000,231800000,36700000,19700000,None,352000000,None,56400000,None,204600000,1175500000,254200000,None,921300000,1361000000,7664200000,7868800000,921300000
2022-09-30,USD,6853300000,7058900000,205600000,5759800000,6647700000,2600000,82900000,205600000,21400000,-158200000,35000000,193200000,None,56400000,None,203000000,979700000,210300000,None,769400000,488000000,6647700000,6850700000,769400000
2022-06-30,USD,6957500000,7158700000,201200000,5878800000,6756300000,4300000,80400000,201200000,5400000,-169400000,22400000,191800000,None,27800000,None,196900000,922100000,201700000,None,720400000,486400000,6756300000,6953200000,720400000
2022-03-31,USD,6278500000,6472600000,194100000,5356300000,6084600000,8200000,78000000,193900000,-2500000,-151300000,32000000,183300000,None,29500000,None,185700000,771400000,170900000,None,600500000,643900000,6084600000,6270300000,600500000
2021-12-31,USD,6447100000,6686100000,239000000,5667500000,6205400000,24100000,87100000,241700000,4000000,-195400000,31000000,226400000,None,35000000,None,211000000,660500000,141800000,None,511400000,742800000,6205400000,6416400000,518700000
2021-09-30,USD,4934300000,5146800000,212500000,4176200000,4721800000,2600000,72500000,212500000,1600000,11200000,11200000,255100000,None,12800000,None,209900000,487200000,106700000,None,377700000,264900000,4721800000,4931700000,380500000
2021-06-30,USD,5610600000,5843900000,233300000,4659400000,5377300000,2600000,84400000,233300000,5000000,17200000,17200000,318100000,None,22200000,None,230700000,640300000,144800000,None,492900000,582300000,5377300000,5608000000,495500000
2021-03-31,USD,5583300000,5845500000,262200000,4689700000,5324800000,6800000,80100000,258500000,4900000,13200000,13200000,42000000,None,18100000,None,251700000,608300000,137500000,None,470100000,404700000,5324800000,5576500000,470800000
2020-12-31,USD,5284300000,5568600000,284300000,4654800000,5001200000,2500000,71700000,283100000,5700000,8500000,8500000,43600000,None,14200000,None,269500000,522700000,116900000,None,405800000,547300000,5001200000,5270700000,405800000
2020-09-30,USD,4667000000,4936000000,269000000,4102200000,4398000000,2300000,64700000,269000000,6400000,13000000,13000000,45200000,None,19400000,None,266200000,489900000,104400000,None,385500000,486400000,4398000000,4664200000,385500000
2020-06-30,USD,2817400000,3062200000,244800000,2555100000,2572600000,2500000,66500000,244800000,9000000,19500000,19500000,46900000,None,28500000,None,241300000,184000000,36300000,None,147700000,241700000,2572600000,2813900000,147700000
2020-03-31,USD,4860000000,5161700000,301700000,4312500000,4575300000,5700000,71000000,284700000,14800000,13100000,13100000,56400000,None,27900000,None,272000000,462200000,102800000,None,359400000,75600000,4575300000,4847300000,359400000
2019-12-31,USD,5819300000,6117200000,297900000,5634000000,5525000000,2300000,83600000,294300000,20100000,10300000,10300000,57500000,None,30400000,None,284900000,687800000,156500000,None,531300000,621200000,5525000000,5809900000,531300000
2019-09-30,USD,6092900000,6367000000,274100000,5206000000,5818800000,2000000,82200000,274100000,21100000,11600000,11600000,59600000,None,32700000,None,272100000,777600000,169700000,None,607900000,480100000,5818800000,6090900000,607900000
2019-06-30,USD,6364600000,6627900000,263300000,5439800000,6101300000,2100000,82500000,263300000,21800000,9800000,9800000,60000000,None,31600000,None,261200000,814400000,194700000,None,619700000,653000000,6101300000,6362500000,619700000
2019-03-31,USD,6217600000,6487600000,270000000,5447900000,5949800000,8700000,78300000,267800000,19300000,10300000,10300000,53400000,None,29600000,None,259100000,819400000,190400000,None,629000000,632000000,5949800000,6208900000,629000000
2018-12-31,USD,5978600000,6279700000,301100000,5317100000,5679200000,37800000,80500000,299400000,19900000,None,None,50900000,None,38200000,None,259700000,752400000,174300000,None,578100000,407800000,5679200000,5938900000,578100000
2018-09-30,USD,5502100000,5756800000,254700000,4881100000,5247400000,2100000,72900000,254700000,16400000,None,None,49000000,None,23800000,None,252600000,668800000,123500000,None,545300000,544000000,5247400000,5500000000,545300000
2018-06-30,USD,5534900000,5805200000,270300000,4878500000,5264600000,2000000,76700000,270300000,14600000,None,None,45700000,None,31000000,None,268300000,719600000,160000000,None,559600000,384200000,5264600000,5532900000,559600000
2018-03-31,USD,5367600000,5654000000,286400000,4763200000,5087100000,7000000,76000000,280500000,10000000,None,None,41300000,None,28700000,None,273500000,669400000,157300000,None,512100000,587400000,5087100000,5360600000,512100000
