fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,47990507000,1715087000,855118000,1715087000,None,None,4701682000,None,None,804289000,462216000,342073000,27292927000,3774310000,859969000,-33770618000,None,35069605000,40600000,None,None,None,None,2725410000,None,2725410000,None,2725410000,2725410000,None,32249154000,12910073000,4377920000,15892065000,654000,370345997
2022-09-30,USD,46337104000,1613583000,813583000,1613583000,None,None,4372601000,None,None,806655000,806655000,None,26016150000,3565946000,800000000,6472719000,None,34533086000,8940871000,None,None,None,None,2725153000,None,2725153000,None,2300000000,2725153000,7271279000,31633164000,11795110000,4372875000,15042561000,652000,365190527
2022-06-30,USD,45719194000,1586237000,813548000,1586237000,None,None,4364355000,None,None,868014000,868014000,None,25716301000,3496341000,772689000,-26054247000,None,33293169000,8779997000,None,None,None,None,2700000000,None,2700000000,None,2600000000,2700000000,7145297000,30276167000,12417566000,4361126000,15035644000,652000,369241193
2022-03-31,USD,45677941000,1812917000,812917000,1812917000,None,None,4251970000,None,None,926427000,926427000,None,25996258000,3325543000,1000000000,-26402624000,None,32748589000,8248685000,None,None,None,None,2724642000,None,2724642000,None,2900000000,2724642000,6737779000,29847495000,12919589000,4037342000,14641484000,651000,374243812
2021-12-31,USD,45100945000,4397554000,858668000,4397554000,None,None,4022594000,106836000,None,944983000,600118000,344865000,26588156000,3077611000,3538886000,5966188000,None,31545816000,14800000,None,None,None,None,2724394000,None,2724394000,None,3300000000,2724394000,6011942000,28756572000,13545896000,3761095000,14455868000,648000,378923894
2021-09-30,USD,44783736000,5998326000,1137721000,5998326000,None,None,3704615000,None,None,963322000,963322000,None,26414231000,2741293000,4860605000,-29950531000,None,31385973000,7569043000,None,None,None,None,2724149000,None,2724149000,None,3300000000,2724149000,6165114000,28304293000,13387526000,3396999000,13842787000,648000,389274220
2021-06-30,USD,46481886000,5176224000,1234059000,5176224000,None,None,3206277000,None,None,667153000,667153000,None,29298681000,2539124000,3942165000,4411061000,None,31519407000,3122211000,None,None,None,155687000,2861728000,None,3017415000,155687000,3500000000,3017415000,6011369000,27915111000,13986072000,3007578000,13454036000,647000,397743402
2021-03-31,USD,44204267000,3711582000,941951000,3711582000,None,None,2935836000,None,None,679509000,679509000,None,28361147000,2256327000,2769631000,-27486303000,None,30173261000,205827000,None,None,None,155687000,2861417000,None,3017104000,155688000,3400000000,3017104000,-2794493000,26769704000,13096472000,2694957000,12790216000,645000,400807895
2020-12-31,USD,43282297000,4276200000,906448000,4276200000,None,None,2740752000,115911000,None,692863000,378234000,314629000,28761358000,2047889000,3369752000,4604101000,None,29294856000,9200000,None,None,None,155687000,2861113000,None,3016800000,155687000,3700000000,3016800000,-155687000,26059277000,13105886000,2503909000,12362463000,643000,406720642
2020-09-30,USD,42716035000,4517510000,976398000,4517510000,None,None,2597479000,None,None,713777000,713777000,None,27691536000,1883702000,3541112000,5069946000,None,29448283000,3275269000,None,None,None,210687000,2860811000,None,3071498000,210687000,3510000000,3071498000,5169418000,25994549000,12451997000,2495106000,11829322000,642000,402850485
2020-06-30,USD,41199648000,4389442000,854259000,4389442000,None,None,2415792000,119494000,None,688490000,688490000,None,26464777000,1727302000,3535183000,4778877000,None,28472748000,26011503000,None,None,None,335587000,2860733000,None,3196320000,335587000,3490000000,3196320000,22697035000,25001171000,11991825000,2494505000,11420686000,642000,402503687
2020-03-31,USD,38416126000,3008718000,882284000,3008718000,None,None,2381505000,127766000,None,705450000,705450000,None,24136861000,1676055000,2126434000,-1496576000,None,26500721000,24676426000,None,None,None,500587000,1871869000,None,2372456000,500587000,2260000000,2372456000,21288480000,23800906000,11367244000,2489097000,11132268000,642000,403892161
2019-12-31,USD,37885361000,2521701000,726230000,2521701000,None,None,2398479000,131661000,None,738083000,411532000,326551000,24402246000,1660396000,1795471000,-778160000,None,25569809000,13500000,None,None,None,484287000,1871626000,None,2355913000,484287000,2340000000,2355913000,20761258000,23126317000,11497371000,2406047000,11021006000,638000,405619201
2019-09-30,USD,35572603000,2182573000,880099000,2182573000,None,None,2200332000,131424000,None,624500000,624500000,None,23617335000,1575832000,1302474000,530845000,None,23510794000,22052401000,None,None,None,490720000,1871386000,None,2362106000,490720000,1871386000,2362106000,18865107000,20972558000,11158096000,2403749000,10705025000,638000,402564121
2019-06-30,USD,34851670000,2098220000,605316000,2098220000,None,None,2222982000,134061000,None,641010000,641010000,None,23127963000,1581972000,1492904000,-6931297000,None,23032496000,21869447000,None,None,None,491006000,1733865000,None,2224871000,491006000,2090000000,2224871000,18743907000,20513516000,10757352000,2401037000,10322975000,638000,401482784
2019-03-31,USD,33977037000,1835209000,633100000,1835209000,None,None,2222994000,140741000,None,659215000,659215000,None,22327879000,1563779000,1202109000,425933000,None,22817977000,21640135000,None,None,None,488612000,1733694000,None,2222306000,None,1980000000,2222306000,18610745000,20219339000,10114596000,2388392000,9864424000,636000,400184404
2018-12-31,USD,32218329000,1962535000,646556000,1941335000,None,21200000,2128711000,None,None,634920000,385300000,249620000,21745284000,1493791000,1294779000,716766000,None,21780650000,20589292000,None,None,None,455682000,1733528000,None,2189210000,None,1880000000,2189210000,17661392000,19501406000,9439827000,2382167000,9426299000,634000,402454834
2018-09-30,USD,32252534000,2056954000,651037000,2056954000,None,None,2090904000,None,None,566662000,566662000,None,21666428000,1524242000,1405917000,833064000,None,21814433000,20609266000,None,None,None,554756000,1733364000,None,2288120000,None,1880000000,2288120000,17582306000,19270886000,9355148000,2280151000,9300208000,633000,402939092
2018-06-30,USD,31853120000,1623426000,526628000,1623426000,None,None,2021590000,None,None,593008000,593008000,None,21537418000,1428582000,1096798000,861715000,None,21622107000,20383000000,None,None,None,572289000,1733211000,None,2305500000,2542448000,1890000000,2305500000,17355307000,18960024000,9163755000,2266529000,9083202000,633000,404800421
2018-03-31,USD,32131955000,1648280000,680891000,1648280000,None,None,2020552000,None,None,626004000,626004000,None,21740710000,1394548000,967389000,1150918000,None,21921458000,20494000000,None,None,None,755294000,1733043000,None,2488337000,2855371000,1960000000,2488337000,17356509000,19150390000,9150372000,2084186000,8849959000,630000,135846576
