fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,3102000000,8384000000,5282000000,None,1192000000,1291000000,None,1615000000,None,5609000000,6587000000,978000000,2766000000,None,121000000,321000000,3093000000,647000000,978000000,2446000000,-3871000000,4071000000,4392000000,2446000000
2021-12-31,USD,4335000000,8706000000,4371000000,None,2544000000,1227000000,None,1573000000,None,4770000000,5211000000,441000000,3118000000,None,124000000,317000000,3517000000,747000000,441000000,2770000000,1376000000,3958000000,4275000000,2770000000
2020-12-31,USD,1148000000,6963000000,5815000000,None,-640000000,1219000000,None,1567000000,None,4782000000,5572000000,790000000,2830000000,None,126000000,311000000,1797000000,370000000,790000000,1427000000,2836000000,2587000000,2898000000,1427000000
2019-12-31,USD,2725000000,8327000000,5602000000,None,384000000,1669000000,None,2106000000,None,4797000000,6254000000,1457000000,3536000000,None,122000000,300000000,3202000000,690000000,1457000000,2514000000,3816000000,4659000000,4959000000,2512000000
2018-12-31,USD,2769000000,6934000000,4165000000,1280000000,-5442000000,1439000000,None,7992000000,None,4140000000,5183000000,1043000000,2790000000,None,73000000,243000000,2765000000,572000000,1043000000,2194000000,2010000000,3808000000,4051000000,2193000000
