fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-12-31,USD,82338000000,40917000000,16253000000,22185000000,12839000000,2959000000,32209000000,23548000000,9041000000,409000000,215000000,194000000,22185000000,None,5932000000,2941000000,4193000000,36440000000,26709000000,15255000000,7464000000,1016000000,530000000,10866000000,568000000,1029000000,1016000000,None,1559000000,354000000,5330000000,44704000000,None,12885000000,3000000,3164000000
2022-09-30,USD,74426000000,35990000000,19532000000,21107000000,10327000000,2198000000,28067000000,21926000000,8321000000,419000000,228000000,191000000,22682000000,None,1575000000,2364000000,3236000000,33302000000,24611000000,13897000000,6993000000,979000000,501000000,9168000000,678000000,1418000000,979000000,None,1919000000,342000000,4330000000,39851000000,None,9198000000,3000000,3158000000
2022-06-30,USD,68513000000,31222000000,18324000000,18915000000,8108000000,2089000000,26936000000,21093000000,7787000000,437000000,241000000,196000000,19506000000,None,591000000,2118000000,2952000000,30855000000,21821000000,11212000000,6728000000,1057000000,582000000,8761000000,803000000,2095000000,1057000000,None,2677000000,337000000,3926000000,36376000000,None,5908000000,1000000,1041000000
2022-03-31,USD,66038000000,29050000000,17505000000,18013000000,6691000000,2321000000,25534000000,20027000000,7266000000,454000000,254000000,200000000,18521000000,None,508000000,2035000000,2634000000,30632000000,21455000000,11171000000,3781560000,1168000000,677000000,8738000000,900000000,2253000000,1168000000,None,2930000000,309000000,3839000000,34085000000,None,3649000000,1000000,1036000000
2021-12-31,USD,62131000000,27100000000,17576000000,17707000000,5757000000,1924000000,25281000000,18884000000,6731000000,457000000,257000000,200000000,131000000,None,131000000,1723000000,2138000000,30548000000,19705000000,10025000000,5881000000,1088000000,587000000,8260000000,991000000,4254000000,1088000000,None,4841000000,310000000,3546000000,30189000000,None,329000000,3000000,1033000000
2021-09-30,USD,57834000000,25002000000,16065000000,16095000000,5199000000,1973000000,21886000000,17298000000,6232000000,470000000,269000000,201000000,30000000,1260000000,30000000,1746000000,1854000000,29340000000,18051000000,8260000000,5386000000,1207000000,698000000,7479000000,999000000,5439000000,1716000000,None,6137000000,301000000,3486000000,27053000000,None,-1990000000,1000000,1004000000
2021-06-30,USD,55146000000,24693000000,16229000000,16229000000,4733000000,2140000000,19781000000,15665000000,5824000000,486000000,283000000,203000000,None,1311000000,None,1602000000,1626000000,28896000000,16371000000,7558000000,5141000000,1082000000,634000000,7054000000,993000000,6878000000,1082000000,None,7512000000,292000000,3336000000,24804000000,None,-3608000000,1000000,984000000
2021-03-31,USD,52972000000,24705000000,17141000000,17141000000,4132000000,1900000000,17884000000,13868000000,5389000000,505000000,299000000,206000000,None,1331000000,None,1542000000,1587000000,28507000000,14877000000,6648000000,4886000000,1415000000,1011000000,6941000000,1034000000,8019000000,1415000000,None,9030000000,273000000,3283000000,23017000000,None,-4750000000,1000000,963000000
2020-12-31,USD,52148000000,26717000000,19384000000,19384000000,4101000000,1895000000,18134000000,12747000000,5117000000,520000000,313000000,207000000,None,None,None,1346000000,1536000000,28418000000,14248000000,6051000000,4668000000,1758000000,1384000000,6962000000,1094000000,8462000000,2132000000,None,9846000000,264000000,3330000000,22225000000,None,-5399000000,1000000,960000000
2020-09-30,USD,45691000000,21744000000,14531000000,14531000000,4218000000,1766000000,15478000000,11848000000,4814000000,521000000,318000000,203000000,None,None,None,1238000000,1436000000,28143000000,13302000000,4958000000,4221000000,2766000000,2406000000,6514000000,1131000000,9428000000,2766000000,None,11834000000,173000000,3049000000,16031000000,None,-5669000000,1000000,948000000
