fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,2036000000,3060000000,1024000000,367000000,1181000000,4000000,None,183000000,None,-177000000,177000000,177000000,3237000000,34000000,309000000,309000000,1038000000,248000000,177000000,790000000,816000000,1215000000,1524000000,790000000
2022-09-30,USD,2035000000,3166000000,1131000000,383000000,1272000000,13000000,None,176000000,None,-177000000,177000000,177000000,3343000000,-2000000,306000000,306000000,1093000000,135000000,177000000,958000000,969000000,1270000000,1576000000,958000000
2022-06-30,USD,2045000000,3080000000,1035000000,408000000,1271000000,13000000,None,185000000,None,-170000000,170000000,170000000,3250000000,-14000000,304000000,304000000,1087000000,268000000,170000000,819000000,825000000,1257000000,1561000000,819000000
2022-03-31,USD,1804000000,2747000000,943000000,301000000,1085000000,23000000,None,188000000,None,-168000000,168000000,168000000,2915000000,-5000000,302000000,302000000,912000000,209000000,168000000,703000000,711000000,1080000000,1382000000,703000000
2021-12-31,USD,1855000000,2687000000,832000000,226000000,1129000000,8000000,None,131000000,None,-165000000,165000000,165000000,2852000000,21000000,298000000,298000000,985000000,225000000,165000000,760000000,929000000,1150000000,1448000000,760000000
2021-09-30,USD,1857000000,2688000000,831000000,208000000,1136000000,14000000,None,184000000,None,-164000000,164000000,164000000,2852000000,14000000,297000000,297000000,986000000,233000000,164000000,753000000,760000000,1150000000,1447000000,753000000
2021-06-30,USD,1810000000,2638000000,828000000,188000000,1167000000,16000000,None,113000000,None,-161000000,161000000,161000000,2799000000,35000000,294000000,294000000,1041000000,222000000,161000000,819000000,827000000,1202000000,1496000000,819000000
2021-03-31,USD,1679000000,2483000000,804000000,177000000,1015000000,16000000,None,159000000,None,-156000000,156000000,156000000,2639000000,7000000,292000000,292000000,866000000,193000000,156000000,673000000,681000000,1022000000,1314000000,673000000
2020-12-31,USD,2573000000,2573000000,726000000,136000000,984000000,3000000,None,131000000,None,-160000000,160000000,160000000,2573000000,43000000,287000000,287000000,867000000,196000000,160000000,984000000,548000000,1027000000,1314000000,671000000
2020-09-30,USD,1634000000,2351000000,717000000,126000000,840000000,13000000,None,196000000,None,-155000000,155000000,155000000,2506000000,39000000,293000000,293000000,724000000,155000000,155000000,569000000,573000000,879000000,1172000000,569000000
2020-06-30,USD,1249000000,1929000000,680000000,84000000,610000000,10000000,None,161000000,None,-156000000,156000000,156000000,2085000000,49000000,282000000,282000000,503000000,111000000,156000000,392000000,398000000,659000000,941000000,392000000
2020-03-31,USD,1658000000,2471000000,813000000,189000000,568000000,2000000,None,160000000,None,-154000000,154000000,154000000,2625000000,22000000,292000000,292000000,436000000,55000000,154000000,381000000,391000000,590000000,882000000,381000000
2019-12-31,USD,2690000000,2690000000,909000000,223000000,962000000,7000000,None,-4779000000,None,-152000000,152000000,152000000,2690000000,18000000,285000000,285000000,828000000,162000000,152000000,962000000,728000000,980000000,1265000000,666000000
2019-09-30,USD,1773000000,2691000000,918000000,226000000,996000000,10000000,None,1845000000,None,-150000000,150000000,150000000,2841000000,22000000,286000000,287000000,868000000,211000000,150000000,657000000,661000000,1018000000,1305000000,657000000
2019-06-30,USD,1786000000,2772000000,986000000,254000000,1065000000,20000000,None,1860000000,None,-153000000,153000000,153000000,2925000000,22000000,284000000,284000000,934000000,212000000,153000000,722000000,725000000,1087000000,1371000000,722000000
2019-03-31,USD,1698000000,2691000000,993000000,250000000,966000000,16000000,None,1874000000,None,-149000000,None,149000000,2840000000,44000000,283000000,283000000,861000000,184000000,149000000,677000000,680000000,1010000000,1293000000,677000000
2018-12-31,USD,2896000000,2896000000,1242000000,275000000,1078000000,210000000,None,1818000000,None,-148000000,None,148000000,2896000000,0,281000000,282000000,930000000,228000000,148000000,1078000000,574000000,1078000000,1360000000,702000000
2018-09-30,USD,1794000000,2805000000,1011000000,274000000,1020000000,12000000,None,1927000000,None,-142000000,None,142000000,2947000000,30000000,276000000,276000000,908000000,206000000,142000000,702000000,708000000,1050000000,1326000000,702000000
2018-06-30,USD,1776000000,2767000000,991000000,272000000,1026000000,13000000,None,1872000000,None,-131000000,None,131000000,2898000000,29000000,273000000,274000000,924000000,214000000,131000000,710000000,717000000,1055000000,1329000000,710000000
2018-03-31,USD,1442000000,2717000000,1275000000,538000000,835000000,737000000,None,1882000000,None,-136000000,None,136000000,2717000000,8000000,272000000,272000000,707000000,155000000,136000000,552000000,548000000,843000000,1115000000,552000000
