fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,876064000,899877000,23813000,23813000,211117000,68065000,350423000,664947000,None,1017000,None,9082000,None,8490000,None,38135000,210525000,-29867000,None,240392000,270888000,219607000,317476000,240392000
2022-09-30,USD,814954000,902554000,87600000,87600000,260752000,73688000,323629000,554188000,None,-5463000,None,5463000,None,-3017000,None,27863000,252272000,65967000,None,186305000,145552000,257735000,285598000,186305000
2022-06-30,USD,764873000,857521000,92648000,92648000,282888000,51426000,286597000,481952000,None,-4281000,None,4281000,None,-5962000,None,33681000,272645000,85725000,None,186920000,153459000,276926000,310607000,186920000
2022-03-31,USD,803918000,901766000,97848000,97848000,318929000,48937000,290895000,484982000,None,-4108000,None,4108000,None,-4900000,None,35751000,309921000,74586000,None,235335000,220727000,314029000,349780000,235335000
2021-12-31,USD,533960000,765072000,231112000,11802000,195680000,213811000,288953000,508554000,None,-4251000,None,4251000,770247000,2625000,None,4979000,194054000,17475000,4251000,176579000,170831000,198305000,203284000,176579000
2021-09-30,USD,543656000,746699000,203043000,11774000,194034000,186391000,289105000,480374000,None,-4196000,None,4196000,750895000,-1143000,None,5000000,188695000,12388000,4196000,176307000,170536000,192891000,197891000,176307000
2021-06-30,USD,530576000,723969000,193393000,12232000,185438000,176300000,285227000,466388000,None,-4316000,None,4316000,728285000,2143000,None,5030000,183265000,27365000,4316000,155900000,161145000,187581000,192611000,155900000
2021-03-31,USD,542911000,731811000,188900000,11768000,203937000,172778000,270992000,448201000,None,-4217000,None,4217000,736028000,2701000,None,4631000,202421000,15252000,4217000,187169000,177557000,206638000,211269000,187169000
2020-12-31,USD,531181000,754659000,223478000,12393000,184979000,195766000,290309000,501935000,None,-4873000,None,4873000,764338000,6083000,None,4775000,186189000,12451000,4873000,173738000,189933000,191062000,195837000,173738000
2020-09-30,USD,485718000,661282000,175564000,11447000,169272000,159666000,250934000,415051000,None,-5325000,None,5325000,666607000,1766000,None,4438000,165713000,4083000,5325000,161630000,173027000,171038000,175476000,161630000
2020-06-30,USD,460588000,632504000,171916000,11484000,151950000,156117000,250821000,411253000,None,-5914000,None,5914000,638418000,4630000,None,4590000,150666000,19378000,5914000,131288000,132846000,156580000,161170000,131288000
2020-03-31,USD,439985000,613320000,173335000,10860000,139351000,159336000,241668000,404066000,None,-4637000,None,4637000,617957000,-4534000,None,4206000,130180000,6192000,4637000,123988000,114339000,134817000,139023000,123988000
2019-12-31,USD,392291000,586420000,194129000,9873000,108899000,169360000,235372000,420618000,None,-4222000,None,4222000,595444000,748000,None,2787000,105425000,-554250000,4222000,659675000,662741000,109647000,112434000,659675000
2019-09-30,USD,408178000,575363000,167185000,9925000,120826000,154572000,240542000,397802000,None,-4240000,None,4240000,579603000,122000,None,2874000,116708000,15194000,4240000,101514000,89519000,120948000,123822000,101514000
2019-06-30,USD,421982000,575443000,153461000,11299000,133675000,150615000,231814000,385275000,None,-4976000,None,4976000,580419000,-110000,None,3159000,128589000,21354000,4976000,107235000,105313000,133565000,136724000,107235000
2019-03-31,USD,421800000,571351000,149551000,9854000,128396000,146932000,228210000,377578000,None,-5391000,None,5391000,576742000,5241000,None,3308000,128246000,7691000,5391000,120555000,119260000,133637000,136945000,120555000
2018-12-31,USD,401510000,563275000,161765000,9474000,113690000,144598000,218271000,380348000,None,-4318000,None,4318000,564293000,-735000,None,3468000,108637000,10212000,4318000,98425000,95996000,112955000,116423000,98425000
2018-09-30,USD,382138000,527291000,145153000,9505000,103630000,141855000,223231000,368384000,None,-5177000,None,5177000,532468000,1106000,None,3470000,99559000,241000,5177000,99318000,90139000,104736000,108206000,99318000
2018-06-30,USD,345643000,511722000,166079000,18833000,93056000,144175000,219129000,366375000,None,-6669000,None,6669000,518391000,3638000,None,3518000,90025000,14876000,6669000,75149000,56037000,96694000,100212000,75149000
2018-03-31,USD,344773000,510338000,165565000,21479000,85833000,142447000,224185000,368937000,None,-6975000,None,6975000,517313000,-689000,None,3630000,78169000,5284000,6975000,72885000,85093000,85144000,88774000,72885000
