fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,44810000,3071885000,3027075000,80096000,-276862000,17820000,None,329993000,181079000,-31700000,5877000,31700000,2678928000,None,None,25722000,920607000,60919000,31700000,4579510000,1105345000,952307000,978029000,859688000
2022-09-30,USD,-1470620000,2386249000,3856869000,26104000,-1802941000,17710000,None,318637000,128640000,-33063000,4261000,33063000,2554858000,None,None,26104000,2201000,-14900000,33063000,-1680911000,-616461000,35264000,61368000,17101000
2022-06-30,USD,-458877000,2214842000,2673719000,27207000,-803134000,27620000,None,332480000,106392000,-32795000,None,32795000,2430429000,None,None,27207000,426667000,22323000,32795000,-661132000,-204476000,459462000,486669000,404344000
2022-03-31,USD,-497893000,1941832000,2439725000,None,-856757000,32332000,None,349839000,80436000,-32708000,None,32708000,2189689000,None,None,27167000,207419000,11619000,32708000,-931244000,-389045000,240127000,267294000,195800000
2021-12-31,USD,-87851000,2312986000,2400837000,None,-392137000,18150000,None,313379000,90454000,-32248000,None,32248000,2123244000,None,None,33132000,657671000,34406000,32248000,847725000,509482000,689919000,723051000,623265000
2021-09-30,USD,-697692000,2101204000,2798896000,None,-973327000,19672000,None,271675000,88195000,-33176000,None,33176000,1980151000,None,None,20135000,424079000,4137000,33176000,297296000,239078000,457255000,477390000,419942000
2021-06-30,USD,-114822000,2569996000,2684818000,None,-382926000,15951000,None,274956000,111613000,-35700000,None,35700000,2136704000,None,None,15286000,726665000,51179000,35700000,694188000,699705000,762365000,777651000,675486000
2021-03-31,USD,-486589000,2265794000,2752383000,None,-791065000,25384000,None,302735000,98856000,-38346000,None,38346000,2006334000,None,None,14402000,477016000,38860000,38346000,400251000,155089000,515362000,529764000,438156000
2020-12-31,USD,1811045000,2375938000,2562379000,None,1811045000,25335000,None,268478000,114458000,-38419000,None,38419000,1811045000,None,None,19196000,577603000,34059000,38419000,1925503000,646082000,616022000,635218000,543544000
2020-09-30,USD,-403644000,2312251000,2716814000,None,-654737000,17937000,None,252012000,128512000,-41343000,None,41343000,1752756000,None,None,16715000,442746000,23707000,41343000,488682000,455907000,484089000,500804000,419039000
2020-06-30,USD,-459384000,2295008000,2751219000,None,-707159000,17920000,None,244635000,131485000,-31139000,None,31139000,1607893000,None,None,16489000,324948000,26127000,31139000,466389000,626366000,356087000,372576000,298821000
2020-03-31,USD,-984315000,1525312000,2518143000,None,-1250333000,20796000,None,274566000,145153000,-32555000,35907000,32555000,1816576000,None,None,16631000,172062000,27945000,32555000,-88674000,-46030000,204617000,221248000,144117000
2019-12-31,USD,1515882000,1741321000,1970540000,None,1515882000,26837000,None,263216000,154263000,-31199000,56366000,31199000,1515882000,None,None,21890000,353720000,27336000,31199000,1670145000,326760000,384919000,406809000,326384000
2019-09-30,USD,-172429000,1682660000,1855089000,None,-406662000,17061000,None,235571000,161488000,-31328000,18926000,31328000,1476364000,None,None,20003000,430569000,38116000,31328000,399189000,397340000,461897000,481900000,392453000
2019-06-30,USD,-6258000,1779140000,1785398000,977632000,-244266000,18251000,None,239137000,155038000,-29280000,1696000,29280000,1452131000,None,None,19794000,513426000,44472000,29280000,485845000,637458000,542706000,562500000,468954000
2019-03-31,USD,48365000,1722846000,1674481000,916380000,-191284000,17962000,None,240732000,156949000,-29065000,21327000,29065000,1383321000,None,None,20417000,494414000,45886000,29065000,495498000,665571000,523479000,543896000,448528000
2018-12-31,USD,1369435000,1352020000,1935504000,1036992000,1369435000,26835000,None,236354000,157217000,-29774000,None,29774000,1369435000,None,None,26147000,171506000,35012000,29774000,1526652000,178817000,201280000,227427000,136494000
2018-09-30,USD,-238399000,1403784000,1642183000,901022000,-441964000,14335000,None,202839000,144024000,-29730000,None,29730000,1299704000,None,None,26315000,260764000,33356000,29730000,248766000,200524000,290494000,316809000,227408000
2018-06-30,USD,-300227000,1410809000,1711036000,928991000,-529187000,22512000,None,232073000,135668000,-30344000,None,30344000,1394343000,None,None,26472000,267314000,23668000,30344000,256347000,183500000,297658000,324130000,243646000
2018-03-31,USD,-224019000,1283955000,1507974000,828236000,-441838000,15312000,None,217893000,126724000,-30636000,None,30636000,1220527000,None,None,26736000,172338000,21915000,30636000,166384000,48162000,202974000,229710000,150423000
