datetime,open,high,low,close,adj_close,volume,name
1998-03-23,16.779876708984375,16.779876708984375,16.779876708984375,16.779876708984375,13.423107147216797,1073,MAR
1998-03-24,17.012929916381836,17.420774459838867,17.012929916381836,17.420774459838867,13.935792922973633,116711,MAR
1998-03-25,17.65382957458496,17.682960510253906,17.47903823852539,17.682960510253906,14.145539283752441,27891,MAR
1998-03-26,17.56643295288086,17.595565795898438,17.391643524169922,17.595565795898438,14.0756254196167,76163,MAR
1998-03-27,17.537302017211914,17.537302017211914,16.954666137695312,17.187721252441406,13.74936580657959,847444,MAR
1998-03-30,16.954666137695312,17.158588409423828,16.663349151611328,16.75074577331543,13.399809837341309,384890,MAR
1998-03-31,16.8381404876709,16.98379898071289,16.546823501586914,16.692480087280273,13.353198051452637,644701,MAR
1998-04-01,16.31376838684082,16.372032165527344,15.731134414672852,16.255504608154297,13.003637313842773,1004918,MAR
1998-04-02,16.255504608154297,17.07119369506836,16.255504608154297,17.012929916381836,13.60954475402832,1046539,MAR
1998-04-03,16.954666137695312,17.362510681152344,16.663349151611328,17.275115966796875,13.819276809692383,766990,MAR
1998-04-06,17.21685218811035,17.3333797454834,16.779876708984375,16.779876708984375,13.423107147216797,417715,MAR
1998-04-07,16.896404266357422,16.896404266357422,16.08071517944336,16.459428787231445,13.166769027709961,1516388,MAR
1998-04-08,16.459428787231445,16.546823501586914,16.109846115112305,16.40116310119629,13.120162963867188,602007,MAR
1998-04-09,16.430295944213867,16.80900764465332,16.08071517944336,16.08071517944336,12.863815307617188,711209,MAR
1998-04-13,15.847661018371582,16.138978958129883,15.731134414672852,16.138978958129883,12.91042423248291,1257864,MAR
1998-04-14,16.197242736816406,16.896404266357422,16.197242736816406,16.867271423339844,13.493025779724121,1577532,MAR
1998-04-15,17.362510681152344,17.362510681152344,17.012929916381836,17.3333797454834,13.865888595581055,596858,MAR
1998-04-16,17.304248809814453,17.304248809814453,16.3429012298584,16.40116310119629,13.136055946350098,422864,MAR
1998-04-17,16.40116310119629,16.459428787231445,15.93505573272705,16.022451400756836,12.832736015319824,788444,MAR
1998-04-20,15.99332046508789,16.022451400756836,15.58547592163086,15.58547592163086,12.482751846313477,577120,MAR
1998-04-21,15.643738746643066,15.81852912902832,14.798918724060059,14.798918724060059,11.852778434753418,825346,MAR
1998-04-22,14.798918724060059,15.148500442504883,14.798918724060059,15.061104774475098,12.062773704528809,1218817,MAR
1998-04-23,14.857181549072266,14.973709106445312,14.682392120361328,14.973709106445312,11.992776870727539,976169,MAR
1998-04-24,14.915446281433105,15.20676326751709,14.915446281433105,15.148500442504883,12.132768630981445,862676,MAR
1998-04-27,15.061104774475098,15.20676326751709,14.915446281433105,15.148500442504883,12.132768630981445,861818,MAR
1998-04-28,15.177631378173828,15.731134414672852,15.148500442504883,15.527212142944336,12.436086654663086,305509,MAR
1998-04-29,15.643738746643066,15.643738746643066,15.32328987121582,15.439817428588867,12.366092681884766,948279,MAR
1998-04-30,15.410684585571289,15.498080253601074,14.915446281433105,14.915446281433105,11.946113586425781,1989240,MAR
1998-05-01,14.915446281433105,15.614606857299805,14.915446281433105,15.556344032287598,12.459419250488281,940341,MAR
1998-05-04,15.964187622070312,16.05158233642578,15.847661018371582,15.964187622070312,12.786070823669434,462340,MAR
1998-05-05,15.964187622070312,15.964187622070312,15.847661018371582,15.964187622070312,12.786070823669434,227844,MAR
1998-05-06,15.964187622070312,16.08071517944336,15.381553649902344,15.381553649902344,12.31942367553711,743605,MAR
1998-05-07,15.148500442504883,15.32328987121582,14.857181549072266,14.915446281433105,11.946113586425781,869542,MAR
1998-05-08,14.915446281433105,15.265027046203613,14.915446281433105,15.031972885131836,12.039436340332031,607156,MAR
1998-05-11,15.031972885131836,15.119367599487305,14.682392120361328,14.740654945373535,11.806117057800293,1053834,MAR
1998-05-12,14.71152400970459,14.82805061340332,14.216283798217773,14.216283798217773,11.386137008666992,1263871,MAR
1998-05-13,14.33281135559082,15.498080253601074,14.33281135559082,15.352421760559082,12.29609489440918,2205070,MAR
1998-05-14,15.235895156860352,15.32328987121582,14.857181549072266,15.265027046203613,12.226102828979492,356141,MAR
1998-05-15,15.265027046203613,15.614606857299805,15.061104774475098,15.468949317932129,12.389424324035645,380599,MAR
1998-05-18,15.58547592163086,15.847661018371582,15.527212142944336,15.614606857299805,12.506086349487305,539146,MAR
1998-05-19,15.672870635986328,15.847661018371582,15.556344032287598,15.58547592163086,12.482751846313477,433805,MAR
1998-05-20,15.70200252532959,16.517690658569336,15.70200252532959,16.48855972290039,13.206053733825684,652424,MAR
1998-05-21,16.459428787231445,16.459428787231445,15.964187622070312,16.022451400756836,12.832736015319824,607370,MAR
1998-05-22,16.08071517944336,16.08071517944336,15.81852912902832,15.81852912902832,12.669411659240723,535284,MAR
1998-05-26,15.964187622070312,16.022451400756836,15.70200252532959,15.70200252532959,12.576080322265625,1083870,MAR
1998-05-27,15.70200252532959,16.22637367248535,15.643738746643066,16.05158233642578,12.856064796447754,570040,MAR
1998-05-28,15.93505573272705,16.168109893798828,15.905924797058105,16.05158233642578,12.856064796447754,552233,MAR
1998-05-29,16.08071517944336,16.31376838684082,16.08071517944336,16.197242736816406,12.972726821899414,1080008,MAR
1998-06-01,15.964187622070312,16.546823501586914,15.905924797058105,16.22637367248535,12.996064186096191,758623,MAR
1998-06-02,16.255504608154297,16.31376838684082,15.847661018371582,15.93505573272705,12.762737274169922,502030,MAR
1998-06-03,15.789398193359375,16.08071517944336,15.789398193359375,15.93505573272705,12.762737274169922,761627,MAR
1998-06-04,15.760266304016113,16.284637451171875,15.643738746643066,16.284637451171875,13.042724609375,895501,MAR
1998-06-05,16.22637367248535,16.40116310119629,16.22637367248535,16.31376838684082,13.066058158874512,871472,MAR
1998-06-08,16.31376838684082,16.372032165527344,15.58547592163086,15.643738746643066,12.52941608428955,915239,MAR
1998-06-09,15.20676326751709,15.410684585571289,15.119367599487305,15.119367599487305,12.109437942504883,1026587,MAR
1998-06-10,15.148500442504883,15.32328987121582,14.886314392089844,14.944578170776367,11.969441413879395,1434647,MAR
1998-06-11,14.973709106445312,15.119367599487305,14.740654945373535,14.798918724060059,11.852778434753418,797241,MAR
1998-06-12,14.973709106445312,15.090235710144043,14.71152400970459,14.915446281433105,11.946113586425781,916526,MAR
1998-06-15,14.798918724060059,14.886314392089844,14.507601737976074,14.507601737976074,11.61945629119873,642126,MAR
1998-06-16,14.565864562988281,15.265027046203613,14.565864562988281,14.973709106445312,11.992776870727539,700482,MAR
1998-06-17,15.002840995788574,15.265027046203613,14.944578170776367,14.944578170776367,11.969441413879395,1868881,MAR
1998-06-18,14.973709106445312,14.973709106445312,14.682392120361328,14.682392120361328,11.759458541870117,757765,MAR
1998-06-19,14.59499740600586,14.682392120361328,14.478469848632812,14.507601737976074,11.61945629119873,814833,MAR
1998-06-22,14.740654945373535,14.915446281433105,13.983229637145996,14.041494369506836,11.246139526367188,862676,MAR
1998-06-23,14.216283798217773,14.71152400970459,14.216283798217773,14.653260231018066,11.736119270324707,1113691,MAR
1998-06-24,14.507601737976074,14.798918724060059,14.420206069946289,14.798918724060059,11.871664047241211,1458676,MAR
1998-06-25,14.682392120361328,14.798918724060059,14.53673267364502,14.53673267364502,11.661337852478027,847229,MAR
1998-06-26,14.59499740600586,14.653260231018066,14.420206069946289,14.59499740600586,11.708075523376465,1260438,MAR
1998-06-29,14.71152400970459,14.915446281433105,14.71152400970459,14.798918724060059,11.871664047241211,790804,MAR
1998-06-30,14.740654945373535,15.090235710144043,14.59499740600586,15.090235710144043,12.105359077453613,1761396,MAR
1998-07-01,15.061104774475098,15.32328987121582,14.82805061340332,15.002840995788574,12.035249710083008,1254002,MAR
1998-07-02,15.002840995788574,15.002840995788574,14.71152400970459,14.740654945373535,11.824923515319824,522411,MAR
1998-07-06,14.769786834716797,15.031972885131836,14.71152400970459,14.915446281433105,11.965142250061035,771066,MAR
1998-07-07,14.915446281433105,14.944578170776367,14.653260231018066,14.82805061340332,11.89503288269043,8416725,MAR
1998-07-08,14.944578170776367,15.381553649902344,14.944578170776367,15.352421760559082,12.315680503845215,1722134,MAR
1998-07-09,15.352421760559082,15.352421760559082,15.265027046203613,15.265027046203613,12.245577812194824,1448163,MAR
1998-07-10,15.265027046203613,15.352421760559082,15.20676326751709,15.265027046203613,12.245577812194824,1476697,MAR
1998-07-13,15.20676326751709,15.294157981872559,15.031972885131836,15.177631378173828,12.17546272277832,1116909,MAR
1998-07-14,15.119367599487305,15.20676326751709,15.031972885131836,15.119367599487305,12.1287260055542,1696175,MAR
1998-07-15,15.119367599487305,15.148500442504883,14.682392120361328,14.740654945373535,11.824923515319824,4195382,MAR
1998-07-16,14.915446281433105,15.031972885131836,14.82805061340332,14.886314392089844,11.941771507263184,1040103,MAR
1998-07-17,14.886314392089844,14.915446281433105,14.740654945373535,14.857181549072266,11.918400764465332,3208272,MAR
1998-07-20,14.857181549072266,15.061104774475098,14.798918724060059,15.061104774475098,12.081985473632812,1938608,MAR
1998-07-21,15.061104774475098,15.177631378173828,14.798918724060059,14.798918724060059,11.871664047241211,1290903,MAR
1998-07-22,14.857181549072266,15.70200252532959,14.82805061340332,15.70200252532959,12.596113204956055,2199706,MAR
1998-07-23,15.614606857299805,15.614606857299805,15.119367599487305,15.148500442504883,12.152094841003418,634188,MAR
1998-07-24,15.090235710144043,15.235895156860352,14.740654945373535,14.973709106445312,12.011877059936523,597072,MAR
1998-07-27,14.944578170776367,15.847661018371582,14.798918724060059,15.847661018371582,12.71296215057373,862247,MAR
1998-07-28,15.731134414672852,15.964187622070312,15.672870635986328,15.905924797058105,12.759699821472168,904512,MAR
1998-07-29,16.022451400756836,16.08071517944336,15.32328987121582,15.498080253601074,12.432526588439941,856240,MAR
1998-07-30,15.439817428588867,15.527212142944336,15.265027046203613,15.32328987121582,12.292313575744629,471779,MAR
1998-07-31,15.352421760559082,15.672870635986328,15.002840995788574,15.148500442504883,12.152094841003418,515332,MAR
1998-08-03,15.177631378173828,15.439817428588867,15.090235710144043,15.148500442504883,12.152094841003418,1236195,MAR
1998-08-04,15.20676326751709,15.527212142944336,15.177631378173828,15.20676326751709,12.198836326599121,1304634,MAR
1998-08-05,15.381553649902344,15.439817428588867,14.886314392089844,15.20676326751709,12.198836326599121,1050616,MAR
1998-08-06,15.294157981872559,15.32328987121582,14.798918724060059,14.857181549072266,11.918400764465332,1262584,MAR
1998-08-07,14.886314392089844,14.944578170776367,14.769786834716797,14.915446281433105,11.965142250061035,1777486,MAR
1998-08-10,15.32328987121582,15.556344032287598,15.235895156860352,15.381553649902344,12.339051246643066,881127,MAR
1998-08-11,15.32328987121582,15.352421760559082,14.973709106445312,15.061104774475098,12.081985473632812,753474,MAR
1998-08-12,15.002840995788574,15.32328987121582,15.002840995788574,15.32328987121582,12.292313575744629,444962,MAR
1998-08-13,15.090235710144043,15.498080253601074,15.090235710144043,15.177631378173828,12.17546272277832,352279,MAR
1998-08-14,15.294157981872559,15.70200252532959,15.265027046203613,15.556344032287598,12.479269027709961,610374,MAR
1998-08-17,15.498080253601074,15.527212142944336,14.973709106445312,15.119367599487305,12.1287260055542,877051,MAR
1998-08-18,15.090235710144043,15.70200252532959,15.090235710144043,15.643738746643066,12.549375534057617,940770,MAR
1998-08-19,15.731134414672852,15.731134414672852,15.031972885131836,15.177631378173828,12.17546272277832,577549,MAR
1998-08-20,15.177631378173828,15.731134414672852,15.177631378173828,15.527212142944336,12.45589542388916,709278,MAR
1998-08-21,15.031972885131836,15.381553649902344,14.944578170776367,15.381553649902344,12.339051246643066,819339,MAR
1998-08-24,15.731134414672852,15.81852912902832,15.498080253601074,15.672870635986328,12.572745323181152,762699,MAR
1998-08-25,15.731134414672852,15.81852912902832,15.148500442504883,15.148500442504883,12.152094841003418,1857940,MAR
1998-08-26,15.148500442504883,15.148500442504883,14.798918724060059,14.82805061340332,11.89503288269043,1278674,MAR
1998-08-27,14.798918724060059,14.886314392089844,14.53673267364502,14.565864562988281,11.68470573425293,996980,MAR
1998-08-28,14.565864562988281,14.82805061340332,14.53673267364502,14.59499740600586,11.708075523376465,555237,MAR
1998-08-31,14.53673267364502,14.59499740600586,12.788829803466797,13.080146789550781,10.492867469787598,2265142,MAR
1998-09-01,13.05101490020752,13.284069061279297,12.264457702636719,12.584906578063965,10.095584869384766,1753672,MAR
1998-09-02,12.701434135437012,12.788829803466797,12.526643753051758,12.526643753051758,10.048849105834961,3990494,MAR
1998-09-03,11.885746002197266,12.206194877624512,11.47790241241455,12.118800163269043,9.721675872802734,1974007,MAR
1998-09-04,12.17706298828125,12.497511863708496,12.118800163269043,12.380985260009766,9.932002067565918,674951,MAR
1998-09-08,12.410117149353027,12.759697914123535,12.29358959197998,12.759697914123535,10.235798835754395,721507,MAR
1998-09-09,12.584906578063965,12.730566024780273,12.526643753051758,12.672303199768066,10.165691375732422,1011569,MAR
1998-09-10,12.46838092803955,12.788829803466797,12.322722434997559,12.55577564239502,10.072214126586914,999125,MAR
1998-09-11,12.526643753051758,12.817960739135742,12.46838092803955,12.643171310424805,10.142325401306152,766990,MAR
1998-09-14,12.876225471496582,12.876225471496582,12.643171310424805,12.643171310424805,10.142325401306152,342839,MAR
1998-09-15,12.584906578063965,12.672303199768066,12.380985260009766,12.526643753051758,10.048849105834961,1114764,MAR
1998-09-16,12.584906578063965,12.584906578063965,11.944008827209473,12.002272605895996,9.628202438354492,2073770,MAR
1998-09-17,11.885746002197266,12.031405448913574,11.827482223510742,11.944008827209473,9.581460952758789,1756676,MAR
1998-09-18,12.06053638458252,12.35185432434082,12.002272605895996,12.118800163269043,9.721675872802734,923392,MAR
1998-09-21,12.002272605895996,12.322722434997559,11.885746002197266,12.06053638458252,9.674935340881348,872545,MAR
1998-09-22,12.118800163269043,12.380985260009766,12.002272605895996,12.06053638458252,9.674935340881348,1083870,MAR
1998-09-23,12.06053638458252,12.55577564239502,12.06053638458252,12.526643753051758,10.068303108215332,739958,MAR
1998-09-24,12.526643753051758,12.526643753051758,12.089668273925781,12.147931098937988,9.76391315460205,1416840,MAR
1998-09-25,12.118800163269043,12.206194877624512,11.827482223510742,11.885746002197266,9.553183555603027,851735,MAR
1998-09-28,11.944008827209473,12.118800163269043,11.885746002197266,11.973140716552734,9.623425483703613,1230188,MAR
1998-09-29,11.914877891540527,11.973140716552734,11.390506744384766,11.390506744384766,9.155130386352539,5798446,MAR
1998-09-30,11.361374855041504,11.56529712677002,11.128320693969727,11.128320693969727,8.944402694702148,2739925,MAR
1998-10-01,10.80787181854248,10.80787181854248,10.02131462097168,10.19610595703125,8.195130348205566,2462736,MAR
1998-10-02,10.225236892700195,10.662213325500488,10.225236892700195,10.400028228759766,8.359034538269043,1633314,MAR
1998-10-05,10.516554832458496,10.662213325500488,10.370896339416504,10.370896339416504,8.335619926452637,3976763,MAR
1998-10-06,10.370896339416504,10.400028228759766,9.03083610534668,9.263890266418457,7.445860385894775,7647804,MAR
1998-10-07,9.32215404510498,9.759129524230957,9.234758377075195,9.729997634887695,7.820496559143066,3402433,MAR
1998-10-08,9.438680648803711,9.729997634887695,9.293022155761719,9.584339141845703,7.703418254852295,2892679,MAR
1998-10-09,9.642602920532227,9.90478801727295,9.32215404510498,9.40954875946045,7.56293249130249,2164521,MAR
1998-10-12,9.496944427490234,10.19610595703125,9.496944427490234,10.108710289001465,8.124889373779297,1627092,MAR
1998-10-13,10.166974067687988,10.749608039855957,10.050447463989258,10.662213325500488,8.56976318359375,1213239,MAR
1998-10-14,10.545685768127441,11.448769569396973,10.545685768127441,11.18658447265625,8.991230010986328,1285111,MAR
1998-10-15,10.953531265258789,11.47790241241455,10.924399375915527,11.273980140686035,9.061476707458496,1833482,MAR
1998-10-16,11.536165237426758,12.206194877624512,11.507033348083496,11.944008827209473,9.600008964538574,1791432,MAR
1998-10-19,11.944008827209473,12.35185432434082,11.798351287841797,12.235326766967773,9.834157943725586,1486781,MAR
1998-10-20,12.235326766967773,12.410117149353027,12.002272605895996,12.206194877624512,9.810744285583496,627752,MAR
1998-10-21,12.235326766967773,12.235326766967773,11.623559951782227,11.856614112854004,9.529768943786621,919959,MAR
1998-10-22,11.944008827209473,11.944008827209473,11.710955619812012,11.856614112854004,9.529768943786621,673235,MAR
1998-10-23,11.827482223510742,11.885746002197266,11.536165237426758,11.56529712677002,9.295618057250977,2128264,MAR
1998-10-26,11.594429016113281,11.652691841125488,11.361374855041504,11.536165237426758,9.272208213806152,600290,MAR
1998-10-27,11.594429016113281,12.06053638458252,11.594429016113281,11.944008827209473,9.600008964538574,1173978,MAR
1998-10-28,11.914877891540527,12.118800163269043,11.68182373046875,11.973140716552734,9.623425483703613,668301,MAR
1998-10-29,11.914877891540527,12.264457702636719,11.914877891540527,12.147931098937988,9.76391315460205,562316,MAR
1998-10-30,12.526643753051758,12.584906578063965,12.235326766967773,12.526643753051758,10.068303108215332,1762897,MAR
1998-11-02,12.55577564239502,13.45885944366455,12.526643753051758,13.080146789550781,10.51318359375,1450523,MAR
1998-11-03,12.96362018585205,13.45885944366455,12.672303199768066,13.400595664978027,10.77074146270752,954930,MAR
1998-11-04,13.400595664978027,13.604517936706543,12.701434135437012,13.080146789550781,10.51318359375,2025069,MAR
1998-11-05,13.080146789550781,13.517123222351074,12.788829803466797,13.487991333007812,10.840989112854004,785870,MAR
1998-11-06,13.517123222351074,13.721044540405273,13.400595664978027,13.633649826049805,10.958063125610352,759481,MAR
1998-11-09,13.575386047363281,13.575386047363281,13.196674346923828,13.342331886291504,10.723915100097656,1298627,MAR
1998-11-10,13.167542457580566,13.400595664978027,13.138409614562988,13.284069061279297,10.677083969116211,644486,MAR
1998-11-11,13.254937171936035,13.371463775634766,12.96362018585205,13.080146789550781,10.51318359375,416856,MAR
