datetime,name,open,high,low,close,adj_close,volume
2019-03-20,DOW,52.75,53.5,49.5,49.79999923706055,40.79701614379883,2350800
2019-03-21,DOW,49.9900016784668,50.0,48.20000076293945,48.97999954223633,40.125247955322266,1764700
2019-03-22,DOW,48.79999923706055,49.95000076293945,48.15999984741211,48.599998474121094,39.8139533996582,844700
2019-03-25,DOW,48.599998474121094,49.400001525878906,48.0,49.150001525878906,40.2645263671875,440900
2019-03-26,DOW,49.0,49.75,48.18000030517578,48.849998474121094,40.01874923706055,504700
2019-03-27,DOW,49.0,50.779998779296875,49.0,50.099998474121094,41.04277801513672,1788600
2019-03-28,DOW,50.900001525878906,51.0,49.915000915527344,50.849998474121094,41.65718460083008,585400
2019-03-29,DOW,49.52000045776367,52.47999954223633,49.18000030517578,51.630001068115234,42.296180725097656,1769000
2019-04-01,DOW,52.29999923706055,54.38999938964844,51.25,53.5,43.8281135559082,19663400
2019-04-02,DOW,55.119998931884766,57.38999938964844,54.29999923706055,56.25,46.080963134765625,17414200
2019-04-03,DOW,57.08000183105469,57.20000076293945,55.5099983215332,56.880001068115234,46.597068786621094,15066200
2019-04-04,DOW,57.20000076293945,60.52000045776367,57.099998474121094,59.709999084472656,48.91545486450195,13309200
2019-04-05,DOW,58.38999938964844,58.97999954223633,56.27000045776367,57.2400016784668,46.891990661621094,17000800
2019-04-08,DOW,56.5,58.38999938964844,56.27000045776367,57.150001525878906,46.818260192871094,10764600
2019-04-09,DOW,56.79999923706055,57.20000076293945,56.08000183105469,56.27000045776367,46.097347259521484,9179900
2019-04-10,DOW,55.9900016784668,56.40999984741211,55.099998474121094,55.709999084472656,45.63858413696289,9081900
2019-04-11,DOW,55.70000076293945,56.209999084472656,54.83000183105469,54.88999938964844,44.96682357788086,7346100
2019-04-12,DOW,55.93000030517578,58.33000183105469,55.93000030517578,58.29999923706055,47.7603645324707,9281700
2019-04-15,DOW,58.56999969482422,58.849998474121094,57.290000915527344,57.779998779296875,47.33436584472656,5727300
2019-04-16,DOW,58.709999084472656,58.9900016784668,57.84000015258789,58.5,47.92420196533203,6681600
2019-04-17,DOW,58.95000076293945,59.04999923706055,58.20000076293945,58.31999969482422,47.77674865722656,6420700
2019-04-18,DOW,58.36000061035156,58.61000061035156,57.54999923706055,57.77000045776367,47.326175689697266,5178800
2019-04-22,DOW,57.47999954223633,58.40999984741211,57.2599983215332,57.88999938964844,47.42448043823242,4401700
2019-04-23,DOW,57.290000915527344,57.84000015258789,57.0,57.63999938964844,47.21967315673828,5687200
2019-04-24,DOW,57.4900016784668,57.88999938964844,55.8650016784668,55.97999954223633,45.85976791381836,5431300
2019-04-25,DOW,55.7599983215332,55.97999954223633,54.81999969482422,55.33000183105469,45.32728958129883,6260500
2019-04-26,DOW,55.29999923706055,55.599998474121094,54.95000076293945,55.25,45.261741638183594,4009800
2019-04-29,DOW,55.04999923706055,55.685001373291016,54.79999923706055,55.5,45.466552734375,5935200
2019-04-30,DOW,55.7599983215332,57.20500183105469,55.599998474121094,56.72999954223633,46.474185943603516,6454100
2019-05-01,DOW,56.81999969482422,57.47999954223633,55.880001068115234,56.130001068115234,45.98265838623047,7644400
2019-05-02,DOW,55.540000915527344,56.4900016784668,52.029998779296875,52.70000076293945,43.17273712158203,13932700
2019-05-03,DOW,53.20000076293945,53.349998474121094,51.720001220703125,53.29999923706055,43.66427230834961,7401700
2019-05-06,DOW,52.150001525878906,54.029998779296875,51.70000076293945,53.459999084472656,43.79534912109375,6089500
2019-05-07,DOW,52.86000061035156,53.32500076293945,52.650001525878906,52.95000076293945,43.37755584716797,7330800
2019-05-08,DOW,53.33000183105469,53.39500045776367,52.310001373291016,52.47999954223633,42.99251174926758,5390700
2019-05-09,DOW,52.2599983215332,53.13999938964844,51.54999923706055,52.93000030517578,43.36116027832031,4579700
2019-05-10,DOW,52.939998626708984,53.7140007019043,52.4900016784668,53.06999969482422,43.47585678100586,4758100
2019-05-13,DOW,52.279998779296875,52.54999923706055,50.7599983215332,50.95000076293945,41.739112854003906,4213100
2019-05-14,DOW,51.33000183105469,53.0,50.84000015258789,52.47999954223633,42.99251174926758,4204500
2019-05-15,DOW,51.97999954223633,53.32500076293945,51.66999816894531,52.95000076293945,43.37755584716797,2928700
2019-05-16,DOW,53.290000915527344,53.54999923706055,52.72999954223633,52.97999954223633,43.40211868286133,3689700
2019-05-17,DOW,52.34000015258789,52.52000045776367,50.65999984741211,50.79999923706055,41.61622619628906,4440800
2019-05-20,DOW,50.400001525878906,50.540000915527344,49.91999816894531,50.08000183105469,41.02639389038086,5168400
2019-05-21,DOW,50.279998779296875,51.189998626708984,50.02000045776367,50.630001068115234,41.47696304321289,4968400
2019-05-22,DOW,50.459999084472656,50.61000061035156,49.96500015258789,50.209999084472656,41.13288879394531,3019100
2019-05-23,DOW,49.5,49.86000061035156,48.209999084472656,48.709999084472656,39.90406799316406,4919200
2019-05-24,DOW,49.38999938964844,49.57500076293945,48.439998626708984,49.20000076293945,40.30548858642578,2918900
2019-05-28,DOW,49.369998931884766,49.43000030517578,48.099998474121094,48.560001373291016,39.781185150146484,6613000
2019-05-29,DOW,48.20000076293945,49.43000030517578,48.0099983215332,48.709999084472656,39.90406799316406,3525900
2019-05-30,DOW,48.119998931884766,48.59000015258789,48.02000045776367,48.470001220703125,40.286399841308594,3777600
2019-05-31,DOW,47.959999084472656,48.0,46.75,46.7599983215332,38.8651123046875,3396900
2019-06-03,DOW,46.849998474121094,47.959999084472656,46.849998474121094,47.959999084472656,39.86250305175781,5905200
2019-06-04,DOW,48.68000030517578,49.93000030517578,48.63999938964844,49.93000030517578,41.49988555908203,7043000
2019-06-05,DOW,50.4900016784668,50.56999969482422,49.04999923706055,50.34000015258789,41.84067153930664,6413300
2019-06-06,DOW,50.279998779296875,51.310001373291016,50.150001525878906,51.060001373291016,42.43910598754883,6228100
2019-06-07,DOW,51.130001068115234,51.689998626708984,50.869998931884766,51.29999923706055,42.638580322265625,5391100
2019-06-10,DOW,51.720001220703125,52.099998474121094,51.58000183105469,51.619998931884766,42.90455627441406,5434400
2019-06-11,DOW,52.0,52.16999816894531,51.560001373291016,52.040000915527344,43.2536506652832,5144300
2019-06-12,DOW,52.060001373291016,52.63999938964844,51.68000030517578,52.4900016784668,43.62766647338867,3103900
2019-06-13,DOW,52.68000030517578,52.95000076293945,52.040000915527344,52.880001068115234,43.951820373535156,4179800
2019-06-14,DOW,52.630001068115234,52.689998626708984,51.0,51.150001525878906,42.513916015625,3919300
2019-06-17,DOW,50.060001373291016,50.33000183105469,49.04999923706055,49.349998474121094,41.017822265625,5787300
2019-06-18,DOW,49.75,50.56999969482422,49.400001525878906,49.61000061035156,41.23392105102539,5014200
2019-06-19,DOW,49.95000076293945,50.2400016784668,48.33000183105469,48.5,40.31132888793945,5404000
2019-06-20,DOW,49.095001220703125,49.59000015258789,48.619998931884766,48.93000030517578,40.668731689453125,4228300
2019-06-21,DOW,48.81999969482422,49.27000045776367,48.310001373291016,48.36000061035156,40.194969177246094,9478500
2019-06-24,DOW,48.5099983215332,49.70000076293945,48.31999969482422,49.58000183105469,41.20899200439453,4602300
2019-06-25,DOW,49.4900016784668,50.222999572753906,49.04999923706055,49.689998626708984,41.300418853759766,4005200
2019-06-26,DOW,49.849998474121094,51.220001220703125,49.810001373291016,50.45000076293945,41.932098388671875,5244400
2019-06-27,DOW,50.61000061035156,51.13999938964844,50.53099822998047,50.90999984741211,42.314430236816406,4097200
2019-06-28,DOW,51.040000915527344,51.20000076293945,49.08000183105469,49.310001373291016,40.984580993652344,6507400
2019-07-01,DOW,50.0,50.20000076293945,49.52000045776367,50.15999984741211,41.691062927246094,4641700
2019-07-02,DOW,50.0,50.060001373291016,48.7599983215332,49.400001525878906,41.05937576293945,4725800
2019-07-03,DOW,49.459999084472656,49.650001525878906,49.20000076293945,49.33000183105469,41.00120162963867,2479400
2019-07-05,DOW,49.0099983215332,49.369998931884766,48.959999084472656,49.310001373291016,40.984580993652344,2529800
2019-07-08,DOW,49.34000015258789,49.5,48.3849983215332,48.52000045776367,40.32794952392578,5936000
2019-07-09,DOW,48.29999923706055,48.43000030517578,47.5,47.869998931884766,39.78770065307617,4967400
2019-07-10,DOW,48.34000015258789,48.41999816894531,47.52000045776367,47.54999923706055,39.521732330322266,3507400
2019-07-11,DOW,47.72999954223633,48.060001373291016,47.18000030517578,47.779998779296875,39.712894439697266,4202000
2019-07-12,DOW,48.459999084472656,50.040000915527344,48.08000183105469,49.709999084472656,41.317039489746094,4328400
2019-07-15,DOW,49.77000045776367,50.95000076293945,49.65999984741211,50.93000030517578,42.331050872802734,4923800
2019-07-16,DOW,50.95000076293945,52.64500045776367,50.95000076293945,52.31999969482422,43.48637008666992,6011200
2019-07-17,DOW,52.15999984741211,52.29999923706055,51.22999954223633,51.599998474121094,42.887939453125,4417500
2019-07-18,DOW,51.54999923706055,52.04999923706055,51.279998779296875,51.75,43.01260757446289,3620300
2019-07-19,DOW,51.77000045776367,51.83000183105469,51.5,51.52000045776367,42.82143783569336,3221500
2019-07-22,DOW,51.50400161743164,51.56999969482422,50.599998474121094,50.880001068115234,42.28950119018555,2814900
2019-07-23,DOW,51.0,52.900001525878906,50.95000076293945,52.619998931884766,43.7357177734375,4387700
2019-07-24,DOW,52.5,52.9900016784668,52.040000915527344,52.790000915527344,43.87702178955078,3516400
