datetime,open,high,low,close,adj_close,volume,name
1989-12-13,3.0,3.15625,2.984375,3.15625,2.2197930812835693,400000,EOG
1989-12-14,3.125,3.140625,3.109375,3.125,2.1978166103363037,391200,EOG
1989-12-15,3.140625,3.140625,3.09375,3.109375,2.186826467514038,155200,EOG
1989-12-18,3.078125,3.125,3.03125,3.03125,2.13188099861145,224000,EOG
1989-12-19,3.03125,3.0625,3.03125,3.0625,2.153859853744507,215200,EOG
1989-12-20,3.0625,3.109375,3.046875,3.078125,2.164848804473877,166400,EOG
1989-12-21,3.109375,3.125,3.0625,3.109375,2.186826467514038,174400,EOG
1989-12-22,3.125,3.125,3.109375,3.125,2.1978166103363037,173600,EOG
1989-12-26,3.109375,3.109375,3.078125,3.078125,2.164848804473877,97600,EOG
1989-12-27,3.0625,3.0625,3.03125,3.03125,2.13188099861145,144000,EOG
1989-12-28,3.046875,3.046875,3.03125,3.03125,2.13188099861145,11200,EOG
1989-12-29,3.03125,3.15625,3.015625,3.15625,2.2197930812835693,219200,EOG
1990-01-02,3.125,3.125,3.03125,3.046875,2.1428699493408203,194400,EOG
1990-01-03,3.0625,3.0625,3.03125,3.03125,2.13188099861145,361600,EOG
1990-01-04,3.03125,3.0625,2.953125,2.953125,2.0769360065460205,166400,EOG
1990-01-05,2.9375,2.9375,2.859375,2.90625,2.043968677520752,100800,EOG
1990-01-08,2.875,2.890625,2.84375,2.859375,2.0109996795654297,880800,EOG
1990-01-09,2.828125,2.84375,2.8125,2.8125,1.9780341386795044,282400,EOG
1990-01-10,2.765625,2.765625,2.6875,2.703125,1.905342936515808,784000,EOG
1990-01-11,2.71875,2.765625,2.703125,2.75,1.9383856058120728,347200,EOG
1990-01-12,2.71875,2.734375,2.6875,2.71875,1.9163587093353271,159200,EOG
1990-01-15,2.734375,2.734375,2.71875,2.71875,1.9163587093353271,25600,EOG
1990-01-16,2.6875,2.703125,2.625,2.703125,1.905342936515808,172800,EOG
1990-01-17,2.71875,2.8125,2.71875,2.71875,1.9163587093353271,216000,EOG
1990-01-18,2.6875,2.71875,2.6875,2.703125,1.905342936515808,157600,EOG
1990-01-19,2.734375,2.75,2.734375,2.75,1.9383856058120728,8800,EOG
1990-01-22,2.734375,2.75,2.71875,2.734375,1.9273709058761597,56800,EOG
1990-01-23,2.765625,2.765625,2.734375,2.75,1.9383856058120728,101600,EOG
1990-01-24,2.734375,2.734375,2.6875,2.6875,1.8943312168121338,26400,EOG
1990-01-25,2.6875,2.71875,2.671875,2.71875,1.9163587093353271,249600,EOG
1990-01-26,2.703125,2.71875,2.671875,2.671875,1.8833175897598267,45600,EOG
1990-01-29,2.6875,2.6875,2.625,2.640625,1.861290454864502,444000,EOG
1990-01-30,2.625,2.65625,2.578125,2.65625,1.8723034858703613,548000,EOG
1990-01-31,2.6875,2.859375,2.6875,2.859375,2.015479326248169,757600,EOG
1990-02-01,2.875,2.875,2.84375,2.859375,2.015479326248169,149600,EOG
1990-02-02,2.875,2.90625,2.875,2.875,2.026494026184082,720000,EOG
1990-02-05,2.90625,2.90625,2.875,2.875,2.026494026184082,163200,EOG
1990-02-06,2.875,2.90625,2.84375,2.890625,2.0375068187713623,99200,EOG
1990-02-07,2.90625,2.9375,2.90625,2.9375,2.070547103881836,32800,EOG
1990-02-08,2.96875,3.125,2.96875,3.046875,2.1476428508758545,346400,EOG
1990-02-09,3.078125,3.125,2.96875,3.0,2.1146013736724854,179200,EOG
1990-02-12,3.0,3.0,2.90625,2.90625,2.0485196113586426,28000,EOG
1990-02-13,2.9375,2.953125,2.9375,2.953125,2.0815625190734863,26400,EOG
1990-02-14,2.953125,2.96875,2.9375,2.9375,2.070547103881836,32800,EOG
1990-02-15,2.953125,2.96875,2.953125,2.953125,2.0815625190734863,152000,EOG
1990-02-16,2.96875,2.96875,2.96875,2.96875,2.0925729274749756,32000,EOG
1990-02-20,2.984375,2.984375,2.953125,2.953125,2.0815625190734863,23200,EOG
1990-02-21,2.953125,2.953125,2.90625,2.90625,2.0485196113586426,553600,EOG
1990-02-22,2.90625,2.90625,2.84375,2.84375,2.0044662952423096,148000,EOG
1990-02-23,2.78125,2.78125,2.6875,2.71875,1.9163587093353271,575200,EOG
1990-02-26,2.734375,2.75,2.734375,2.75,1.9383856058120728,477600,EOG
1990-02-27,2.765625,2.84375,2.765625,2.84375,2.0044662952423096,357600,EOG
1990-02-28,2.8125,2.828125,2.796875,2.796875,1.9714233875274658,145600,EOG
1990-03-01,2.796875,2.796875,2.75,2.75,1.9383856058120728,225600,EOG
1990-03-02,2.75,2.78125,2.6875,2.703125,1.905342936515808,931200,EOG
1990-03-05,2.671875,2.703125,2.65625,2.671875,1.8833175897598267,146400,EOG
1990-03-06,2.671875,2.734375,2.625,2.734375,1.9273709058761597,258400,EOG
1990-03-07,2.734375,2.75,2.703125,2.75,1.9383856058120728,174400,EOG
1990-03-08,2.75,2.796875,2.734375,2.78125,1.9604130983352661,146400,EOG
1990-03-09,2.75,2.78125,2.734375,2.734375,1.9273709058761597,194400,EOG
1990-03-12,2.703125,2.71875,2.625,2.6875,1.8943312168121338,1072800,EOG
1990-03-13,2.671875,2.6875,2.671875,2.6875,1.8943312168121338,662400,EOG
1990-03-14,2.671875,2.765625,2.671875,2.765625,1.949397325515747,298400,EOG
1990-03-15,2.78125,2.796875,2.71875,2.71875,1.9163587093353271,192000,EOG
1990-03-16,2.75,2.78125,2.734375,2.78125,1.9604130983352661,271200,EOG
1990-03-19,2.75,2.765625,2.75,2.765625,1.949397325515747,476000,EOG
1990-03-20,2.75,2.90625,2.75,2.796875,1.9714233875274658,898400,EOG
1990-03-21,2.796875,2.8125,2.796875,2.796875,1.9714233875274658,102400,EOG
1990-03-22,2.75,2.765625,2.75,2.765625,1.949397325515747,177600,EOG
1990-03-23,2.796875,2.796875,2.796875,2.796875,1.9714233875274658,320000,EOG
1990-03-26,2.78125,2.78125,2.75,2.75,1.9383856058120728,37600,EOG
1990-03-27,2.734375,2.75,2.734375,2.75,1.9383856058120728,24000,EOG
1990-03-28,2.84375,2.9375,2.84375,2.921875,2.0595335960388184,706400,EOG
1990-03-29,2.921875,2.9375,2.890625,2.90625,2.0485196113586426,361600,EOG
1990-03-30,2.921875,2.921875,2.921875,2.921875,2.0595335960388184,161600,EOG
1990-04-02,2.921875,2.921875,2.84375,2.875,2.026494026184082,184800,EOG
1990-04-03,2.875,3.03125,2.875,2.984375,2.1035890579223633,358400,EOG
1990-04-04,2.984375,2.984375,2.90625,2.90625,2.0485196113586426,364800,EOG
1990-04-05,2.9375,2.953125,2.90625,2.90625,2.0485196113586426,373600,EOG
1990-04-06,2.921875,2.921875,2.78125,2.78125,1.9604130983352661,810400,EOG
1990-04-09,2.734375,2.765625,2.734375,2.734375,1.9317126274108887,336800,EOG
1990-04-10,2.75,2.8125,2.71875,2.765625,1.9537876844406128,426400,EOG
1990-04-11,2.78125,2.8125,2.71875,2.734375,1.9317126274108887,234400,EOG
1990-04-12,2.71875,2.734375,2.59375,2.625,1.8544445037841797,456000,EOG
1990-04-16,2.640625,2.734375,2.640625,2.703125,1.9096344709396362,273600,EOG
1990-04-17,2.71875,2.71875,2.703125,2.71875,1.920674204826355,16800,EOG
1990-04-18,2.6875,2.75,2.6875,2.71875,1.920674204826355,333600,EOG
1990-04-19,2.71875,2.71875,2.671875,2.6875,1.898597240447998,207200,EOG
1990-04-20,2.671875,2.6875,2.65625,2.671875,1.8875595331192017,168800,EOG
1990-04-23,2.65625,2.65625,2.625,2.625,1.8544445037841797,173600,EOG
1990-04-24,2.625,2.671875,2.625,2.625,1.8544445037841797,458400,EOG
1990-04-25,2.65625,2.671875,2.640625,2.65625,1.8765208721160889,104000,EOG
1990-04-26,2.625,2.6875,2.625,2.6875,1.898597240447998,461600,EOG
1990-04-27,2.6875,2.703125,2.6875,2.703125,1.9096344709396362,133600,EOG
1990-04-30,2.703125,2.71875,2.6875,2.71875,1.920674204826355,68800,EOG
1990-05-01,2.71875,2.828125,2.6875,2.8125,1.9869039058685303,732800,EOG
1990-05-02,2.78125,2.828125,2.765625,2.8125,1.9869039058685303,575200,EOG
1990-05-03,2.84375,2.859375,2.828125,2.828125,1.9979418516159058,105600,EOG
1990-05-04,2.84375,2.84375,2.78125,2.78125,1.964827060699463,279200,EOG
1990-05-07,2.78125,2.84375,2.78125,2.84375,2.008981466293335,32800,EOG
1990-05-08,2.84375,2.84375,2.828125,2.828125,1.9979418516159058,48800,EOG
1990-05-09,2.84375,2.859375,2.796875,2.796875,1.9758645296096802,1232800,EOG
1990-05-10,2.8125,2.84375,2.796875,2.796875,1.9758645296096802,428000,EOG
1990-05-11,2.828125,2.875,2.828125,2.875,2.0310590267181396,172000,EOG
1990-05-14,2.890625,2.890625,2.75,2.75,1.942751169204712,2418400,EOG
1990-05-15,2.78125,2.828125,2.75,2.8125,1.9869039058685303,5804800,EOG
1990-05-16,2.8125,2.96875,2.8125,2.90625,2.0531344413757324,367200,EOG
1990-05-17,2.921875,2.953125,2.921875,2.953125,2.086250066757202,196000,EOG
1990-05-18,2.96875,3.0,2.96875,3.0,2.1193652153015137,181600,EOG
1990-05-21,2.96875,2.96875,2.921875,2.953125,2.086250066757202,74400,EOG
1990-05-22,2.984375,2.984375,2.96875,2.96875,2.097285747528076,40800,EOG
1990-05-23,2.96875,2.96875,2.90625,2.90625,2.0531344413757324,30400,EOG
1990-05-24,2.921875,2.921875,2.75,2.8125,1.9869039058685303,483200,EOG
1990-05-25,2.8125,2.875,2.75,2.875,2.0310590267181396,817600,EOG
1990-05-29,2.890625,2.90625,2.890625,2.90625,2.0531344413757324,60800,EOG
1990-05-30,2.9375,2.984375,2.921875,2.96875,2.097285747528076,129600,EOG
1990-05-31,2.9375,2.984375,2.90625,2.96875,2.097285747528076,143200,EOG
1990-06-01,2.96875,2.984375,2.953125,2.96875,2.097285747528076,47200,EOG
1990-06-04,2.9375,2.984375,2.90625,2.984375,2.1083264350891113,68000,EOG
1990-06-05,2.984375,3.0,2.796875,2.890625,2.042095899581909,1125600,EOG
1990-06-06,2.890625,2.90625,2.875,2.875,2.0310590267181396,44000,EOG
1990-06-07,2.890625,2.890625,2.859375,2.859375,2.0200188159942627,212800,EOG
1990-06-08,2.875,2.875,2.8125,2.84375,2.008981466293335,405600,EOG
1990-06-11,2.859375,2.890625,2.84375,2.875,2.0310590267181396,48800,EOG
1990-06-12,2.90625,3.0,2.859375,2.984375,2.1083264350891113,196000,EOG
1990-06-13,2.96875,3.09375,2.96875,2.96875,2.097285747528076,208000,EOG
1990-06-14,2.953125,2.984375,2.9375,2.984375,2.1083264350891113,20800,EOG
1990-06-15,2.984375,2.984375,2.921875,2.96875,2.097285747528076,158400,EOG
1990-06-18,2.96875,2.96875,2.96875,2.96875,2.097285747528076,1600,EOG
1990-06-19,2.9375,2.9375,2.875,2.921875,2.0641720294952393,174400,EOG
1990-06-20,2.953125,2.953125,2.90625,2.9375,2.075209856033325,127200,EOG
1990-06-21,2.921875,2.9375,2.921875,2.9375,2.075209856033325,6400,EOG
1990-06-22,2.9375,2.953125,2.921875,2.953125,2.086250066757202,356800,EOG
1990-06-25,2.921875,2.9375,2.90625,2.921875,2.0641720294952393,24800,EOG
1990-06-26,2.90625,2.921875,2.859375,2.921875,2.0641720294952393,207200,EOG
1990-06-27,2.921875,2.9375,2.921875,2.921875,2.0641720294952393,13600,EOG
1990-06-28,2.9375,2.96875,2.9375,2.96875,2.097285747528076,157600,EOG
1990-06-29,2.984375,2.984375,2.953125,2.96875,2.097285747528076,327200,EOG
1990-07-02,2.953125,2.953125,2.875,2.90625,2.0531344413757324,322400,EOG
1990-07-03,2.9375,2.9375,2.875,2.875,2.0310590267181396,308800,EOG
1990-07-05,2.84375,2.84375,2.8125,2.828125,1.9979418516159058,596800,EOG
1990-07-06,2.78125,2.796875,2.78125,2.796875,1.9758645296096802,82400,EOG
1990-07-09,2.796875,2.8125,2.75,2.78125,1.964827060699463,724800,EOG
1990-07-10,2.78125,2.78125,2.765625,2.78125,1.9692542552947998,1073600,EOG
1990-07-11,2.78125,2.8125,2.78125,2.796875,1.9803160429000854,776000,EOG
1990-07-12,2.796875,2.90625,2.796875,2.875,2.0356316566467285,1208800,EOG
1990-07-13,2.90625,3.0,2.90625,2.96875,2.1020114421844482,568000,EOG
1990-07-16,2.984375,3.0,2.96875,2.96875,2.1020114421844482,680800,EOG
1990-07-17,2.96875,2.96875,2.921875,2.921875,2.068821668624878,102400,EOG
1990-07-18,2.921875,2.921875,2.84375,2.84375,2.013505697250366,348000,EOG
1990-07-19,2.8125,2.875,2.796875,2.875,2.0356316566467285,465600,EOG
1990-07-20,2.890625,2.90625,2.890625,2.890625,2.046694278717041,51200,EOG
1990-07-23,2.875,2.9375,2.859375,2.9375,2.0798842906951904,349600,EOG
1990-07-24,2.90625,3.015625,2.90625,2.984375,2.1130759716033936,353600,EOG
1990-07-25,3.015625,3.03125,3.0,3.03125,2.146263360977173,52000,EOG
1990-07-26,3.0625,3.0625,3.03125,3.0625,2.168390989303589,80000,EOG
1990-07-27,3.03125,3.0625,2.984375,2.984375,2.1130759716033936,75200,EOG
1990-07-30,3.0,3.0,2.984375,3.0,2.124138116836548,160800,EOG
1990-07-31,2.953125,3.015625,2.953125,3.0,2.124138116836548,175200,EOG
1990-08-01,3.03125,3.0625,3.0,3.015625,2.1352005004882812,134400,EOG
1990-08-02,3.125,3.171875,3.03125,3.171875,2.2458322048187256,1056800,EOG
1990-08-03,3.15625,3.265625,3.109375,3.203125,2.2679591178894043,1272000,EOG
1990-08-06,3.25,3.265625,3.125,3.125,2.212644338607788,247200,EOG
1990-08-07,3.125,3.140625,3.125,3.140625,2.2237064838409424,148800,EOG
1990-08-08,3.125,3.140625,3.09375,3.09375,2.190516710281372,170400,EOG
1990-08-09,3.09375,3.09375,3.0625,3.09375,2.190516710281372,296000,EOG
1990-08-10,3.09375,3.109375,3.09375,3.09375,2.190516710281372,299200,EOG
1990-08-13,3.109375,3.125,3.078125,3.078125,2.1794536113739014,56800,EOG
1990-08-14,3.109375,3.109375,3.0625,3.0625,2.168390989303589,49600,EOG
1990-08-15,3.0625,3.15625,3.0625,3.125,2.212644338607788,196000,EOG
1990-08-16,3.109375,3.125,3.078125,3.109375,2.201580047607422,140000,EOG
1990-08-17,3.140625,3.1875,3.125,3.140625,2.2237064838409424,201600,EOG
1990-08-20,3.15625,3.15625,3.046875,3.046875,2.15732741355896,239200,EOG
1990-08-21,3.0625,3.09375,3.0625,3.078125,2.1794536113739014,452000,EOG
1990-08-22,3.0625,3.09375,3.015625,3.015625,2.1352005004882812,333600,EOG
1990-08-23,3.0,3.0,2.9375,2.96875,2.1020114421844482,364000,EOG
1990-08-24,2.921875,3.0,2.921875,3.0,2.124138116836548,326400,EOG
1990-08-27,3.0,3.0,2.953125,2.953125,2.090946674346924,88000,EOG
1990-08-28,2.953125,2.984375,2.953125,2.984375,2.1130759716033936,8000,EOG
1990-08-29,3.015625,3.015625,2.9375,2.9375,2.0798842906951904,140800,EOG
1990-08-30,2.953125,2.984375,2.90625,2.984375,2.1130759716033936,65600,EOG
1990-08-31,2.953125,2.984375,2.890625,2.921875,2.068821668624878,256800,EOG
1990-09-04,2.9375,2.953125,2.9375,2.953125,2.090946674346924,20000,EOG
1990-09-05,2.953125,3.1875,2.953125,3.171875,2.2458322048187256,223200,EOG
1990-09-06,3.203125,3.296875,3.1875,3.296875,2.3343381881713867,317600,EOG
1990-09-07,3.296875,3.359375,3.296875,3.359375,2.378591775894165,160800,EOG
1990-09-10,3.328125,3.390625,3.328125,3.359375,2.378591775894165,1408800,EOG
1990-09-11,3.375,3.375,3.1875,3.3125,2.3454010486602783,963200,EOG
1990-09-12,3.34375,3.34375,3.265625,3.3125,2.3454010486602783,336000,EOG
1990-09-13,3.3125,3.328125,3.25,3.25,2.3011507987976074,405600,EOG
1990-09-14,3.25,3.390625,3.25,3.390625,2.400719404220581,209600,EOG
1990-09-17,3.390625,3.46875,3.375,3.46875,2.45603346824646,1116000,EOG
1990-09-18,3.46875,3.765625,3.46875,3.671875,2.5998566150665283,776800,EOG
1990-09-19,3.6875,3.6875,3.65625,3.65625,2.5887935161590576,1624800,EOG
1990-09-20,3.65625,3.65625,3.53125,3.53125,2.5002870559692383,432000,EOG
1990-09-21,3.484375,3.5625,3.46875,3.5625,2.5224130153656006,521600,EOG
1990-09-24,3.5625,3.5625,3.484375,3.515625,2.4892232418060303,112800,EOG
1990-09-25,3.5,3.515625,3.5,3.515625,2.4892232418060303,221600,EOG
1990-09-26,3.515625,3.515625,3.453125,3.46875,2.45603346824646,55200,EOG
1990-09-27,3.4375,3.453125,3.375,3.375,2.3896541595458984,72800,EOG
1990-09-28,3.375,3.375,3.28125,3.34375,2.367527961730957,163200,EOG
1990-10-01,3.328125,3.390625,3.296875,3.34375,2.367527961730957,455200,EOG
1990-10-02,3.359375,3.359375,3.328125,3.359375,2.378591775894165,72000,EOG
1990-10-03,3.34375,3.34375,3.3125,3.34375,2.367527961730957,26400,EOG
1990-10-04,3.34375,3.34375,3.25,3.25,2.3011507987976074,313600,EOG
1990-10-05,3.234375,3.296875,3.1875,3.1875,2.2568962574005127,550400,EOG
1990-10-08,3.203125,3.234375,3.1875,3.1875,2.2568962574005127,411200,EOG
1990-10-09,3.203125,3.375,3.203125,3.34375,2.372180700302124,298400,EOG
1990-10-10,3.34375,3.34375,3.21875,3.234375,2.2945854663848877,200000,EOG
1990-10-11,3.25,3.25,3.203125,3.21875,2.2835001945495605,34400,EOG
1990-10-12,3.1875,3.203125,3.171875,3.203125,2.2724151611328125,89600,EOG
1990-10-15,3.203125,3.203125,3.15625,3.15625,2.23915958404541,36800,EOG
1990-10-16,3.140625,3.15625,3.109375,3.109375,2.2059054374694824,153600,EOG
1990-10-17,3.109375,3.125,3.09375,3.125,2.2169899940490723,11200,EOG
1990-10-18,3.109375,3.125,3.109375,3.109375,2.2059054374694824,113600,EOG
1990-10-19,3.109375,3.109375,3.078125,3.09375,2.1948204040527344,36800,EOG
1990-10-22,3.109375,3.109375,3.0625,3.0625,2.1726503372192383,68000,EOG
1990-10-23,3.0625,3.109375,3.0625,3.109375,2.2059054374694824,17600,EOG
1990-10-24,3.125,3.15625,3.125,3.15625,2.23915958404541,120000,EOG
1990-10-25,3.1875,3.328125,3.1875,3.328125,2.3610949516296387,112800,EOG
1990-10-26,3.3125,3.359375,3.3125,3.359375,2.3832645416259766,22400,EOG
1990-10-29,3.375,3.375,3.359375,3.359375,2.3832645416259766,16000,EOG
1990-10-30,3.34375,3.359375,3.28125,3.296875,2.3389248847961426,29600,EOG
1990-10-31,3.3125,3.453125,3.3125,3.375,2.3943488597869873,366400,EOG
1990-11-01,3.375,3.375,3.359375,3.375,2.3943488597869873,163200,EOG
1990-11-02,3.375,3.53125,3.375,3.5,2.4830312728881836,469600,EOG
1990-11-05,3.53125,3.546875,3.46875,3.46875,2.460860013961792,426400,EOG
1990-11-06,3.484375,3.484375,3.421875,3.421875,2.427605152130127,8800,EOG
1990-11-07,3.421875,3.421875,3.375,3.375,2.3943488597869873,148000,EOG
1990-11-08,3.34375,3.390625,3.34375,3.390625,2.4054362773895264,37600,EOG
1990-11-09,3.375,3.4375,3.375,3.421875,2.427605152130127,397600,EOG
1990-11-12,3.390625,3.390625,3.328125,3.328125,2.3610949516296387,76800,EOG
1990-11-13,3.15625,3.15625,3.109375,3.109375,2.2059054374694824,208000,EOG
1990-11-14,3.125,3.1875,3.109375,3.1875,2.2613298892974854,75200,EOG
1990-11-15,3.15625,3.171875,3.125,3.140625,2.2280757427215576,45600,EOG
1990-11-16,3.140625,3.15625,3.09375,3.15625,2.23915958404541,300800,EOG
1990-11-19,3.15625,3.15625,2.984375,2.984375,2.1172261238098145,456800,EOG
1990-11-20,2.96875,2.96875,2.84375,2.921875,2.0728869438171387,329600,EOG
1990-11-21,2.90625,2.96875,2.890625,2.96875,2.1061418056488037,32800,EOG
1990-11-23,2.96875,2.984375,2.96875,2.96875,2.1061418056488037,18400,EOG
1990-11-26,2.984375,3.0,2.96875,2.96875,2.1061418056488037,40000,EOG
1990-11-27,2.984375,2.984375,2.9375,2.953125,2.0950558185577393,39200,EOG
1990-11-28,2.953125,2.953125,2.90625,2.921875,2.0728869438171387,145600,EOG
1990-11-29,2.90625,2.90625,2.90625,2.90625,2.0618016719818115,36800,EOG
1990-11-30,2.875,2.890625,2.765625,2.8125,1.99528968334198,236000,EOG
1990-12-03,2.796875,2.796875,2.609375,2.75,1.9509527683258057,366400,EOG
1990-12-04,2.734375,2.734375,2.671875,2.71875,1.9287818670272827,230400,EOG
1990-12-05,2.71875,2.796875,2.71875,2.78125,1.9731212854385376,432000,EOG
1990-12-06,2.78125,2.8125,2.734375,2.75,1.9509527683258057,248800,EOG
1990-12-07,2.71875,2.71875,2.625,2.71875,1.9287818670272827,257600,EOG
1990-12-10,2.734375,2.734375,2.703125,2.71875,1.9287818670272827,179200,EOG
1990-12-11,2.703125,2.78125,2.703125,2.734375,1.9398655891418457,981600,EOG
1990-12-12,2.75,2.78125,2.734375,2.78125,1.9731212854385376,493600,EOG
1990-12-13,2.75,2.75,2.71875,2.71875,1.9287818670272827,908000,EOG
1990-12-14,2.71875,2.78125,2.65625,2.78125,1.9731212854385376,207200,EOG
1990-12-17,2.796875,2.828125,2.734375,2.734375,1.9398655891418457,89600,EOG
1990-12-18,2.765625,2.796875,2.703125,2.703125,1.9176959991455078,153600,EOG
1990-12-19,2.703125,2.734375,2.640625,2.640625,1.8733570575714111,277600,EOG
1990-12-20,2.609375,2.609375,2.546875,2.5625,1.817932367324829,1007200,EOG
1990-12-21,2.484375,2.515625,2.484375,2.5,1.7735923528671265,980000,EOG
1990-12-24,2.5,2.546875,2.5,2.546875,1.8068468570709229,222400,EOG
1990-12-26,2.5625,2.75,2.5625,2.75,1.9509527683258057,93600,EOG
1990-12-27,2.75,2.75,2.71875,2.734375,1.9398655891418457,51200,EOG
1990-12-28,2.71875,2.71875,2.65625,2.65625,1.8844414949417114,49600,EOG
1990-12-31,2.65625,2.65625,2.53125,2.65625,1.8844414949417114,364800,EOG
1991-01-02,2.625,2.625,2.59375,2.59375,1.8401020765304565,36000,EOG
1991-01-03,2.59375,2.59375,2.484375,2.484375,1.7625079154968262,413600,EOG
1991-01-04,2.4375,2.4375,2.328125,2.328125,1.6516575813293457,216800,EOG
1991-01-07,2.296875,2.3125,2.21875,2.265625,1.6073180437088013,599200,EOG
1991-01-08,2.25,2.265625,2.15625,2.15625,1.529723048210144,679200,EOG
1991-01-09,2.171875,2.1875,2.140625,2.140625,1.5230532884597778,572000,EOG
1991-01-10,2.125,2.140625,2.09375,2.140625,1.5230532884597778,296000,EOG
1991-01-11,2.109375,2.21875,2.109375,2.21875,1.5786391496658325,278400,EOG
1991-01-14,2.234375,2.265625,2.21875,2.25,1.6008737087249756,172800,EOG
1991-01-15,2.25,2.25,2.171875,2.234375,1.5897568464279175,92800,EOG
1991-01-16,2.234375,2.25,2.171875,2.203125,1.5675212144851685,50400,EOG
1991-01-17,2.1875,2.25,2.03125,2.203125,1.5675212144851685,1341600,EOG
1991-01-18,2.203125,2.21875,2.15625,2.1875,1.5564048290252686,275200,EOG
1991-01-21,2.15625,2.15625,2.0625,2.125,1.5119355916976929,550400,EOG
1991-01-22,2.15625,2.171875,2.125,2.125,1.5119355916976929,174400,EOG
1991-01-23,2.140625,2.265625,2.140625,2.25,1.6008737087249756,837600,EOG
1991-01-24,2.3125,2.34375,2.265625,2.28125,1.623108148574829,495200,EOG
