fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1086581000,1631440000,544859000,201189000,742911000,49958000,None,343670000,None,-22984000,55249000,22984000,684062000,323739000,None,254929000,383443000,None,22984000,742951000,331822000,742911000,997840000,344696000
2022-06-30,USD,1006656000,1488415000,481759000,196284000,721181000,43397000,None,285475000,None,-24257000,63525000,24257000,669094000,211115000,None,242078000,309382000,None,27574000,721394000,266090000,721181000,963259000,272214000
2022-03-31,USD,749334000,1212252000,462918000,181328000,467744000,40931000,None,281590000,None,-29440000,269539000,29440000,638179000,220000,None,240659000,-117392000,None,29440000,227645000,-148002000,467744000,708403000,-149569000
2021-12-31,USD,675865000,1132515000,456650000,175717000,394932000,41654000,None,280933000,None,-34862000,144728000,34862000,603755000,None,None,239254000,99796000,None,34862000,287410000,73630000,394932000,634186000,74895000
2021-09-30,USD,674654000,1132042000,457388000,165995000,383261000,37931000,None,291393000,None,-35678000,34497000,35678000,629275000,2656000,None,210842000,124433000,None,35678000,371920000,101626000,383261000,594103000,103147000
2021-06-30,USD,660598000,1037411000,376813000,143955000,427740000,37880000,None,232858000,None,-35158000,271714000,35158000,569851000,2609000,None,190052000,404520000,None,35158000,674380000,386375000,427740000,617792000,385084000
2021-03-31,USD,542074000,899971000,357897000,137888000,322065000,33996000,None,220009000,None,-36467000,31916000,36467000,459861000,-60937000,None,180913000,25533000,None,103720000,323837000,8947000,322065000,502978000,8121000
2020-12-31,USD,463720000,463720000,25200000,136767000,463720000,32690000,None,25200000,None,-37538000,221192000,37538000,463720000,-4305000,None,177750000,457133000,None,45436000,463720000,445497000,463720000,641470000,441484000
2020-09-30,USD,645035000,1006902000,361867000,140443000,423611000,36913000,None,221424000,None,-43318000,36192000,43318000,509633000,-48992000,None,176831000,95799000,None,96088000,413376000,83498000,423611000,600442000,81056000
2020-06-30,USD,622266000,835286000,213020000,123911000,409246000,31775000,None,213020000,None,-45014000,143536000,45014000,449961000,3893000,None,168027000,243561000,None,45014000,584791000,232180000,409246000,577273000,229654000
2020-03-31,USD,608783000,818245000,209462000,129103000,399321000,31963000,None,209462000,None,-45739000,70676000,45739000,435242000,-3116000,None,175496000,30678000,None,45739000,374384000,12908000,399321000,574817000,18765000
2019-12-31,USD,408114000,408114000,12300000,121852000,408114000,29782000,None,12300000,None,-45493000,111951000,45493000,408114000,13460000,None,140518000,216053000,None,45493000,408114000,204241000,408114000,548632000,202441000
2019-09-30,USD,520132000,683632000,163500000,116450000,356632000,27930000,None,163500000,None,-46203000,106328000,46203000,357242000,40209000,None,135570000,-36003000,None,86412000,289540000,-47617000,356632000,492202000,-47202000
2019-06-30,USD,539009000,699880000,160871000,105689000,378138000,26434000,None,160871000,None,-42879000,20117000,42879000,384298000,1262000,None,134437000,87179000,None,42879000,390458000,78345000,378138000,512575000,78767000
2019-03-31,USD,164967000,323731000,158764000,101501000,6203000,24677000,None,158764000,None,-39100000,None,39100000,362831000,-7361000,None,134087000,136818000,None,46461000,90905000,128882000,6203000,140290000,129159000
2018-12-31,USD,340463000,340463000,147375000,97682000,340463000,22385000,None,147375000,None,-40239000,None,40239000,340463000,10000,None,124990000,-18631000,None,40239000,340463000,-31308000,340463000,465453000,-24684000
2018-09-30,USD,161212000,303472000,142260000,99759000,18952000,22660000,None,142260000,None,-42244000,None,42244000,345716000,-1122000,None,119600000,219359000,None,43366000,176858000,212310000,18952000,138552000,213636000
2018-06-30,USD,146298000,294400000,148102000,91908000,-1804000,22939000,None,148102000,None,-38097000,None,38097000,332497000,1090000,None,118852000,60547000,None,38097000,4353000,51017000,-1804000,117048000,54730000
2018-03-31,USD,546267000,774678000,228411000,91771000,409627000,22421000,None,136640000,None,-36915000,None,36915000,244485000,1144000,None,114219000,141518000,None,36915000,496332000,136605000,409627000,523846000,135630000
2017-12-31,USD,298791000,298791000,214697000,88073000,298791000,18910000,None,126624000,-678000,-36082000,None,36082000,298791000,-11797000,None,107714000,45607000,None,38863000,-893354000,45548000,298791000,406505000,39388000
