fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,214915000000,31182000000,30179000000,31182000000,None,None,5095000000,5095000000,9519000000,None,None,None,6058000000,5000000000,1003000000,1360000000,None,190975000000,1515000000,None,None,1515000000,1515000000,74976000000,None,42393000000,2000000000,42000000000,43908000000,103463000000,32583000000,23940000000,None,15685000000,150000000,747000000
2022-06-30,USD,205000000000,26277000000,25595000000,26277000000,None,None,5093000000,5093000000,9191000000,None,None,None,4613000000,4000000000,682000000,-866000000,None,182063000000,1984000000,None,None,1984000000,1984000000,40495000000,None,40495000000,2000000000,40000000000,42479000000,-96411000000,31802000000,23235000000,None,14751000000,151000000,751000000
2022-03-31,USD,196000000000,27678000000,25907000000,27678000000,None,None,5046000000,5046000000,8907000000,None,None,None,4241000000,4000000000,1771000000,2207000000,None,173479000000,2122000000,None,None,2122000000,2122000000,38337000000,None,38337000000,2000000000,38000000000,40459000000,90917000000,30907000000,22383000000,None,13754000000,151000000,755000000
2021-12-31,USD,188548000000,22028000000,21840000000,22028000000,None,None,11253000000,4988000000,8602000000,4005000000,201000000,3804000000,2805000000,3000000000,188000000,-20708000000,1124000000,166371000000,4771000000,None,None,2243000000,2243000000,41191000000,14000000,38675000000,2000000000,39000000000,40918000000,-1576000000,30497000000,22177000000,-271000000,13474000000,153000000,761000000
2021-09-30,USD,184000000000,27916000000,27808000000,27916000000,None,None,4960000000,4960000000,8371000000,None,None,None,9487000000,9589000000,108000000,475000000,None,159835000000,2253000000,None,None,2253000000,2253000000,34483000000,None,34483000000,2253000000,34000000000,36736000000,84326000000,29132000000,24426000000,None,14832000000,156000000,778000000
2021-06-30,USD,187000000000,30796000000,29373000000,30796000000,None,None,4891000000,4891000000,8084000000,None,None,None,12392000000,12000000000,1423000000,1841000000,None,161434000000,1864000000,None,None,1864000000,1864000000,37363000000,None,37363000000,2000000000,37000000000,39227000000,84905000000,27594000000,25539000000,None,16402000000,160000000,798000000
2021-03-31,USD,193000000000,40280000000,40067000000,40280000000,None,None,4943000000,4943000000,7800000000,None,None,None,21270000000,21000000000,213000000,-101517000000,None,168618000000,1578000000,None,None,1578000000,1578000000,42019000000,None,42019000000,2000000000,42000000000,43597000000,89193000000,27243000000,24449000000,None,15308000000,161000000,803000000
2020-12-31,USD,191000000000,32965000000,32808000000,32965000000,None,None,11438000000,5015000000,7540000000,4117000000,265000000,3852000000,21662000000,22000000000,157000000,-95853000000,1147000000,168383000000,4214000000,None,None,1878000000,1878000000,42952000000,17000000,42952000000,2000000000,43000000000,44830000000,86875000000,27234000000,22984000000,-279000000,13837000000,161000000,805000000
2020-09-30,USD,187000000000,33129000000,33030000000,33129000000,None,None,4835000000,4835000000,7470000000,None,None,None,63254000000,63918000000,99000000,2597000000,None,165390000000,1716000000,None,None,1716000000,1716000000,44777000000,None,44777000000,1716000000,45000000000,46493000000,85461000000,25204000000,21869000000,None,12762000000,161000000,805000000
2020-06-30,USD,189000000000,41570000000,41497000000,41570000000,None,None,4829000000,4829000000,7131000000,None,None,None,57495000000,64431000000,73000000,606000000,None,167546000000,1567000000,None,None,1567000000,1567000000,48797000000,None,48797000000,1567000000,49000000000,50364000000,84805000000,24646000000,21062000000,None,12052000000,161000000,805000000
