fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,3891000000,8619000000,4728000000,4728000000,4156000000,1998000000,461000000,-602000000,None,-106000000,17000000,106000000,2767000000,-22000000,None,124000000,4130000000,271000000,106000000,3861000000,3236000000,4236000000,4360000000,3859000000
2022-06-30,USD,3609000000,8702000000,5093000000,5093000000,110000000,3023000000,476000000,3152000000,None,-128000000,11000000,128000000,10000000,-51000000,None,129000000,55000000,-23000000,128000000,83000000,-450000000,183000000,312000000,78000000
2022-03-31,USD,4003000000,8829000000,4826000000,4826000000,1641000000,1882000000,480000000,2031000000,None,-113000000,8000000,113000000,17000000,-36000000,None,131000000,1601000000,302000000,113000000,1301000000,1215000000,1714000000,1845000000,1299000000
2021-12-31,USD,3914000000,8612000000,4698000000,4698000000,1616000000,1824000000,474000000,3213000000,None,-118000000,8000000,118000000,35344000000,-49000000,None,146000000,1566000000,227000000,118000000,1337000000,2209000000,1684000000,1830000000,1339000000
2021-09-30,USD,4089000000,8942000000,4853000000,4853000000,1788000000,1819000000,482000000,1950000000,None,-117000000,111000000,117000000,-36000000,-27000000,None,131000000,1758000000,324000000,117000000,1433000000,1300000000,1875000000,2006000000,1434000000
2021-06-30,USD,4231000000,8950000000,4719000000,4719000000,1971000000,1746000000,514000000,1880000000,None,-121000000,113000000,121000000,8902000000,-31000000,None,134000000,1939000000,415000000,121000000,1523000000,1805000000,2060000000,2194000000,1524000000
2021-03-31,USD,4326000000,8851000000,4525000000,4525000000,1994000000,1808000000,524000000,1941000000,None,-132000000,4000000,132000000,8841000000,-48000000,None,133000000,1943000000,319000000,132000000,1626000000,1578000000,2075000000,2208000000,1624000000
2020-12-31,USD,4195000000,8583000000,4388000000,4388000000,1849000000,1890000000,456000000,3189000000,None,-141000000,5000000,141000000,8573000000,-143000000,None,153000000,1710000000,321000000,10000000,4185000000,1672000000,1851000000,2004000000,1389000000
2020-09-30,USD,4047000000,8350000000,4303000000,4303000000,1909000000,1677000000,461000000,1814000000,None,-128000000,123000000,128000000,8335000000,-105000000,None,137000000,1821000000,391000000,128000000,1418000000,1745000000,1949000000,2086000000,1430000000
2020-06-30,USD,3371000000,7176000000,3805000000,3805000000,1740000000,1594000000,424000000,1341000000,None,-137000000,9000000,137000000,7575000000,-111000000,None,134000000,1653000000,347000000,137000000,1287000000,1423000000,1790000000,1924000000,1306000000
2020-03-31,USD,3966000000,8075000000,4109000000,4109000000,1663000000,1768000000,537000000,1900000000,None,-123000000,10000000,123000000,8076000000,-96000000,None,134000000,1586000000,278000000,123000000,1294000000,1022000000,1709000000,1843000000,1308000000
2019-12-31,USD,3786000000,8111000000,4325000000,4325000000,1325000000,1940000000,521000000,3470000000,None,-124000000,16000000,124000000,8111000000,-369000000,None,138000000,1195000000,226000000,124000000,3786000000,218000000,1319000000,1457000000,969000000
2019-09-30,USD,3803000000,7991000000,4188000000,4188000000,2011000000,1455000000,443000000,1364000000,None,-109000000,26000000,109000000,8166000000,-45000000,None,74000000,1961000000,378000000,109000000,1588000000,1467000000,2070000000,2144000000,1583000000
2019-06-30,USD,3858000000,8171000000,4313000000,4313000000,1702000000,1686000000,470000000,1762000000,None,-111000000,18000000,111000000,8226000000,None,None,76000000,1442000000,315000000,111000000,1131000000,1407000000,1553000000,1629000000,1127000000
2019-03-31,USD,3553000000,7863000000,4310000000,4310000000,1136000000,1948000000,477000000,2009000000,None,-104000000,20000000,104000000,7961000000,-48000000,None,69000000,1086000000,195000000,104000000,893000000,1058000000,1190000000,1259000000,891000000
2018-12-31,USD,3885000000,7945000000,4060000000,4060000000,1783000000,1682000000,437000000,2979000000,None,-95000000,None,95000000,7945000000,-63000000,None,61000000,1718000000,371000000,95000000,3885000000,1448000000,1813000000,1874000000,1347000000
2018-09-30,USD,3993000000,8152000000,4159000000,4159000000,2016000000,1547000000,430000000,1608000000,None,-85000000,None,85000000,8128000000,-51000000,None,61000000,1962000000,419000000,85000000,1546000000,1594000000,2047000000,2108000000,1543000000
2018-06-30,USD,4163000000,8390000000,4227000000,4227000000,2401000000,1800000000,468000000,1357000000,None,-88000000,None,88000000,8869000000,-51000000,None,63000000,2345000000,488000000,88000000,1862000000,1641000000,2433000000,2496000000,1857000000
2018-03-31,USD,4042000000,8278000000,4236000000,4236000000,1007000000,2573000000,486000000,2613000000,None,-82000000,None,82000000,8238000000,-42000000,None,64000000,961000000,359000000,82000000,606000000,825000000,1043000000,1107000000,602000000
2017-12-31,USD,3896000000,7990000000,4094000000,4080000000,1789000000,1755000000,443000000,3057000000,None,-166000000,None,166000000,-96000000,-305000000,None,76000000,1670000000,1147000000,96000000,3814000000,410000000,1836000000,1912000000,523000000
