fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,141325000000,30364000000,11832000000,11879000000,3172000000,10743000000,110961000000,4893000000,5786000000,100451000000,68725000000,31726000000,None,235000000,47000000,4570000000,5382000000,125331000000,32712000000,None,None,9207000000,10000000,92586000000,None,60399000000,9197000000,None,10000000,23505000000,30215000000,15994000000,4590000000,4953000000,18000000,1771000000
2022-06-30,USD,143186000000,29100000000,8521000000,9961000000,3396000000,11237000000,114086000000,4958000000,5869000000,103851000000,71823000000,32028000000,None,244000000,1440000000,4506000000,5033000000,128533000000,34473000000,None,None,11930000000,17000000,94025000000,None,61002000000,11913000000,None,17000000,22543000000,30768000000,14653000000,4591000000,3516000000,18000000,1770000000
2022-03-31,USD,143211000000,26509000000,6098000000,7572000000,3483000000,10733000000,116702000000,5075000000,5804000000,106284000000,73986000000,32298000000,None,260000000,1474000000,4721000000,5083000000,126928000000,32521000000,None,None,9952000000,12000000,94376000000,None,63522000000,9940000000,None,12000000,22569000000,28023000000,16283000000,4585000000,5103000000,18000000,1771000000
2021-12-31,USD,146529000000,27928000000,9746000000,9830000000,3128000000,9977000000,119396000000,5110000000,5617000000,108330000000,75951000000,32379000000,None,277000000,84000000,4993000000,4884000000,131121000000,35194000000,2882000000,None,12495000000,14000000,119343000000,25000000,75962000000,12472000000,None,75976000000,19817000000,28701000000,15408000000,3143000000,3127000000,18000000,1773000000
2021-09-30,USD,148858000000,28957000000,12182000000,12249000000,3094000000,9281000000,119901000000,5130000000,5673000000,109752000000,77456000000,32296000000,None,272000000,67000000,4333000000,4747000000,135308000000,28533000000,None,None,6672000000,16000000,106748000000,None,74049000000,6656000000,None,16000000,21861000000,29097000000,13550000000,3020000000,1600000000,18000000,1770000000
2021-06-30,USD,147972000000,25999000000,8546000000,8600000000,3386000000,9914000000,121973000000,5161000000,5655000000,111738000000,79340000000,32398000000,None,266000000,54000000,4099000000,4808000000,135403000000,28684000000,None,None,7901000000,17000000,106694000000,None,74237000000,7884000000,None,17000000,20783000000,28796000000,12569000000,3022000000,740000000,18000000,1769000000
2021-03-31,USD,150501000000,26569000000,9755000000,9777000000,3272000000,9588000000,123932000000,5193000000,5694000000,113642000000,81293000000,32349000000,None,305000000,22000000,3932000000,4792000000,136791000000,31951000000,None,None,11347000000,9000000,104817000000,None,74183000000,11338000000,None,9000000,20604000000,26866000000,13710000000,3017000000,2292000000,18000000,1769000000
2020-12-31,USD,150565000000,24173000000,8449000000,8479000000,3310000000,8822000000,126392000000,5248000000,5611000000,116000000000,82876000000,33124000000,None,293000000,30000000,3562000000,4851000000,137489000000,28661000000,2276000000,None,8502000000,34000000,130734000000,21000000,84948000000,8460000000,None,84982000000,17883000000,27607000000,13076000000,2264000000,1055000000,18000000,1769000000
2020-09-30,USD,149621000000,23009000000,7890000000,7950000000,3474000000,8416000000,126612000000,4986000000,5405000000,117444000000,74643000000,42801000000,None,246000000,60000000,3169000000,3936000000,134351000000,24181000000,None,None,4777000000,54000000,110151000000,None,82282000000,4723000000,None,54000000,19404000000,23384000000,15270000000,1972000000,3335000000,18000000,1769000000
2020-06-30,USD,149530000000,21256000000,6017000000,6040000000,4059000000,8354000000,128274000000,4908000000,5419000000,119132000000,76463000000,42669000000,None,225000000,23000000,2803000000,4009000000,134822000000,24646000000,None,None,5371000000,64000000,110152000000,None,82061000000,5307000000,None,64000000,19275000000,23306000000,14708000000,1958000000,3130000000,18000000,1647000000
