fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,114468746000,12443283000,11469921000,11469921000,1627000,None,None,367915000,None,None,None,None,None,26046359000,18469771000,927786000,None,106778223000,104474781000,None,None,None,None,None,286280000,2026018000,None,None,None,None,None,7690523000,None,5201514000,629000,62927326
2022-06-30,USD,115966803000,15773520000,14578361000,14578361000,4173000,None,None,364454000,None,None,None,None,None,26315723000,19587707000,1164576000,None,107934997000,105503435000,None,None,None,None,None,289278000,2145443000,None,None,None,None,None,8031806000,None,4887453000,629000,62928651
2022-03-31,USD,121847302000,27364906000,26324287000,26324287000,4749000,None,None,331132000,None,None,None,None,None,26243726000,19693035000,1040619000,None,113674141000,110393231000,None,None,None,None,3280910000,260818000,3020092000,None,None,3280910000,None,None,8173161000,None,4592691000,629000,62125000
2021-12-31,USD,118445427000,30338938000,29620671000,29620671000,5658000,None,None,318220000,None,None,None,None,None,22151144000,17152863000,693592000,None,110604809000,109619057000,None,None,None,None,3464133000,254660000,3209473000,None,None,3464133000,None,None,7840618000,None,4298527000,606000,59745000
2021-09-30,USD,107850739000,30053758000,28835657000,28835657000,15874000,None,None,311427000,None,None,None,None,None,18126547000,14084136000,1177331000,None,100171600000,96669150000,None,None,None,None,3485316000,251198000,3234118000,None,None,3485316000,None,None,7679139000,None,4069670000,606000,59745000
2021-06-30,USD,96887801000,25882029000,24979970000,24979970000,21233000,None,None,313529000,None,None,None,None,None,15938459000,12577448000,856405000,None,90043238000,86441068000,None,None,None,None,3591698000,257934000,3333764000,None,None,3591698000,None,None,6844563000,None,3871125000,577000,57527000
2021-03-31,USD,85382194000,20384667000,19748309000,19748309000,31007000,None,None,320976000,None,None,None,None,None,13232773000,10536991000,636358000,None,78739791000,74876330000,None,None,None,None,3863461000,270089000,3593372000,None,None,3863461000,None,None,6642403000,None,3698195000,578000,55531000
2020-12-31,USD,73888344000,13103055000,12348331000,12348331000,34466000,None,None,317681000,None,None,None,None,None,11173247000,8890417000,685164000,None,68061435000,66071833000,None,None,None,None,3933187000,265354000,3667833000,None,None,3933187000,None,None,5826909000,None,3548260000,555000,52673000
2020-09-30,USD,63760313000,7176066000,6413237000,6413237000,45645000,None,None,295681000,None,None,None,None,None,9585519000,7501267000,670096000,None,58777114000,55214371000,None,None,None,None,3540228000,243827000,3296401000,None,None,3540228000,None,None,4983199000,None,3405273000,555000,52835000
2020-06-30,USD,60349808000,5163209000,4570768000,4570768000,48884000,None,None,291863000,None,None,None,None,None,9225990000,7149435000,494575000,None,55487226000,55030418000,None,None,None,None,4585171000,244118000,4341053000,None,None,4585171000,None,None,4862582000,None,3296750000,555000,52785000
2020-03-31,USD,53074716000,2086928000,1553021000,1553021000,47238000,None,None,293023000,None,None,None,None,None,9135871000,7052516000,455552000,None,48310755000,47854292000,None,None,None,None,5110161000,244453000,4865708000,None,None,5110161000,None,None,4763961000,-232817000,3209564000,555000,52686000
2019-12-31,USD,50616434000,1282666000,789832000,789832000,46829000,None,None,283997000,None,None,None,None,None,9245834000,7143864000,438120000,None,45846611000,45390492000,None,None,None,3240000000,4840850000,242587000,4598263000,3240000000,None,4840850000,None,None,4769823000,-233570000,3196898000,554000,52546000
2019-09-30,USD,49411756000,1354027000,869924000,869924000,50228000,None,None,281504000,None,None,None,None,None,9194686000,7135450000,425233000,None,44669900000,44411132000,None,None,None,None,4973058000,247146000,4725912000,None,None,4973058000,None,None,4741856000,-146346000,3079002000,554000,53830000
2019-06-30,USD,48876878000,834316000,324374000,324374000,48678000,None,None,279327000,None,None,None,None,None,9142005000,7139529000,454384000,None,44215154000,43956586000,None,None,None,150000000,5865046000,244114000,5620932000,150000000,None,5865046000,None,None,4661724000,-71345000,2960963000,554000,54250000
2019-03-31,USD,48546454000,791543000,479388000,479388000,47866000,None,None,282548000,None,None,None,None,None,9315457000,7297918000,259566000,None,43994411000,43736041000,None,None,None,100000000,5680166000,244432000,5435734000,100000000,None,5680166000,None,None,4552043000,-21488000,2843982000,554000,54269000
2018-12-31,USD,47364816000,999617000,317255000,317255000,51599000,None,None,59051000,None,None,None,None,None,9450014000,7301604000,627134000,None,42957676000,42699502000,None,None,None,3775000000,5228174000,None,1603174000,3775000000,None,5228174000,None,None,4407140000,-42680000,2730899000,554000,54165000
2018-09-30,USD,45870710000,877661000,195404000,195404000,43643000,None,None,69062000,None,None,None,None,None,9354239000,7220219000,636442000,None,41632713000,41375000000,None,None,None,100000000,4467974000,None,4467974000,100000000,None,4467974000,None,None,4237997000,-113000,2601073000,554000,54610000
