fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,22245800000,6117200000,130500000,130500000,2547800000,2897600000,16239700000,2041200000,2913100000,11276500000,3958300000,7318200000,None,None,None,541300000,957900000,19648000000,6096000000,2808400000,307700000,945800000,945200000,13827100000,1910500000,9589500000,600000,9588900000,10534700000,1067800000,1522400000,2597800000,3643000000,3292600000,91100000,259100000
2022-06-30,USD,22052800000,6259500000,312600000,312600000,2411600000,2982500000,15903700000,1961900000,2885900000,11061200000,3955100000,7106100000,None,None,None,552800000,927800000,19828200000,7198200000,2992900000,259900000,2012600000,2012000000,12906400000,1901200000,8594200000,600000,8593600000,10606200000,1001400000,1541800000,2224600000,3595400000,2763300000,91000000,259200000
2022-03-31,USD,21730400000,6086400000,401100000,401100000,2328600000,2783600000,15762000000,1907300000,2871300000,11062800000,4004000000,7058800000,None,None,None,573100000,836000000,19496100000,6953100000,2860800000,218500000,2000400000,1739700000,12822900000,1897200000,8853000000,260700000,8592300000,10592700000,925400000,1450900000,2234300000,3298900000,2341500000,91000000,260100000
2021-12-31,USD,20666700000,5053700000,165700000,165700000,1927200000,2352400000,15744200000,1867300000,2797200000,11136100000,4001500000,7134600000,None,None,None,608400000,789000000,18229500000,5719500000,2403000000,269000000,1024100000,763500000,12796600000,1880400000,8851500000,260600000,8590900000,9615000000,1005800000,1420800000,2437200000,2869900000,2121700000,90800000,261100000
2021-09-30,USD,20736600000,5378400000,313300000,313300000,1816000000,2598000000,15500700000,1827200000,2755800000,11065100000,4068800000,6996300000,None,None,None,651100000,691500000,18046300000,6478500000,2675400000,280100000,1371500000,709400000,11850100000,1832700000,8267000000,662100000,7604900000,8976400000,1159400000,1455700000,2690300000,2263400000,1961800000,90500000,262200000
2021-06-30,USD,20519600000,5185700000,219600000,219600000,1804100000,2590600000,15477300000,1806300000,2726800000,11183300000,4165800000,7017500000,None,None,None,571400000,580100000,17679200000,6190400000,2502800000,236800000,1449200000,762100000,11781300000,1822500000,8290900000,687100000,7603800000,9053000000,1023500000,1379000000,2840400000,1761900000,1604800000,90600000,263300000
2021-03-31,USD,20435000000,5109600000,314700000,314700000,1847300000,2414100000,15482600000,1780400000,2676600000,11221300000,4210000000,7011300000,None,None,None,533500000,594900000,17356300000,5651600000,2217000000,191000000,1246600000,818100000,12006400000,1788700000,8290900000,428500000,7862400000,9109000000,968400000,1367300000,3078700000,893400000,1102100000,90200000,265900000
2020-12-31,USD,20401600000,4591400000,226600000,226600000,1804100000,2078100000,15980900000,1834500000,2714300000,11520300000,4471200000,7049100000,None,None,None,482600000,694300000,16790800000,4594400000,2117800000,274500000,25200000,100000,12505100000,1821400000,8292000000,25100000,8266900000,8292100000,1127900000,1373700000,3610800000,96500000,844300000,89900000,89600000
2020-09-30,USD,20809700000,5175600000,619900000,619900000,1672800000,2454500000,15811900000,1780000000,2638700000,11504300000,4498700000,7005600000,None,None,None,428400000,611200000,16602400000,4358300000,2056200000,254600000,24300000,200000,12565300000,1800800000,8266900000,24100000,8266900000,200000,1078600000,1336900000,4207300000,7113600000,8619500000,120400000,90800000
2020-06-30,USD,20494500000,4883200000,188100000,188100000,1788600000,2472500000,15787200000,1798600000,2582800000,11510500000,4533700000,6976800000,None,None,None,434000000,605600000,16624600000,4459600000,1848400000,211300000,560200000,559500000,12486800000,1760100000,8289400000,700000,8289400000,559500000,958600000,1269200000,3869900000,6708000000,8036000000,120000000,91000000
2020-03-31,USD,20570300000,4928000000,238500000,238500000,1954800000,2291500000,15811300000,1829500000,2556100000,11544100000,4585400000,6958700000,None,None,None,443200000,585300000,17281200000,5220200000,1958400000,186200000,1852100000,1051500000,12380200000,1744800000,8289200000,429500000,8289200000,1051500000,865200000,1185800000,3289100000,6707700000,7562700000,119700000,90800000
2019-12-31,USD,20496200000,4631700000,161800000,161800000,1889600000,2088900000,16042700000,1835200000,2547200000,11739300000,4734500000,7004800000,None,176200000,None,491400000,604400000,16372900000,4521900000,1876300000,253200000,1006100000,204700000,12176200000,1742300000,8480500000,429800000,8050700000,8685200000,1001100000,1196700000,4123300000,5836500000,7366900000,119400000,92144839
2019-09-30,USD,20864300000,4907700000,189600000,189645000,1825000000,2479043000,16141286000,1798300000,2464800000,11848000000,4889300000,6958700000,None,225400000,45000,414100000,651300000,16841400000,4865800000,2028400000,233661000,1229647000,435700000,12306234000,1716625000,8043030000,429600000,8043000000,435699000,961800000,1222500000,4022900000,5632800000,7224300000,119200000,92309240
2019-06-30,USD,21186100000,5090000000,145600000,145577000,1894900000,2659051000,16292095000,1773600000,2433500000,12005500000,5043700000,6961800000,None,210100000,None,390400000,649500000,17438600000,6342600000,2067900000,245469000,2608288000,808800000,11424459000,1723894000,7209481000,1437800000,7209500000,808800000,957200000,1149700000,3747500000,5504300000,6753000000,118900000,92256348
2019-03-31,USD,20961600000,4815200000,94400000,94393000,1993400000,2339551000,14688123000,1763000000,2278800000,12083500000,5127100000,6956400000,None,197400000,None,387800000,636500000,17501500000,5000600000,1894000000,None,1128729000,824800000,10328528000,1727894000,33000,303900000,8702600000,824833000,955400000,1039400000,3460100000,5358900000,6386900000,118700000,92316202
2018-12-31,USD,19134300000,4344500000,155500000,155505000,1815300000,2018768000,15003746000,1776800000,2263300000,12158300000,5201600000,6956700000,None,181171000,5000,354900000,584000000,15403600000,4297700000,1799400000,281602000,635594000,328400000,10306119000,None,9015300000,307200000,8708100000,9343700000,1141100000,1009300000,3730700000,4900700000,6246500000,118400000,93116762
2018-09-30,USD,19921786000,4979122000,181511000,181511000,1802418000,2584280000,15115576000,1766354000,2206475000,12253184000,5289986000,6963198000,None,214400000,None,410913000,617147000,15991261000,4842065000,2165724000,None,960695000,650134000,10011275000,None,8710831000,310561000,8710831000,650134000,980433000,803942000,3930525000,4655587000,6226443000,118282000,93626317
2018-06-30,USD,20095822000,4978295000,154973000,154973000,1815741000,2625066000,15248332000,1776378000,2121264000,12457724000,5463518000,6994206000,None,208700000,None,382515000,581761000,16393048000,4190087000,2049123000,None,651897000,650718000,11061031000,None,9722918000,1179000,9722918000,650718000,910283000,837472000,3702774000,4621250000,5953313000,117964000,93381022
2018-03-31,USD,20308776000,4827993000,158613000,158613000,1942720000,2326411000,15480783000,1840005000,2139711000,12776277000,5956301000,6819976000,None,189500000,None,400249000,566046000,16663045000,4327152000,1975323000,None,921189000,920010000,11033627000,None,9891017000,1179000,9891017000,920010000,900301000,689075000,3645731000,4528018000,5630323000,117875000,93545689
2017-12-31,USD,19899500000,4407000000,204200000,204213000,1742500000,2104555000,15492587000,1877100000,2089700000,12816700000,6002400000,6814300000,None,189386000,13000,355700000,502000000,16251600000,3987200000,1791500000,None,634910000,633700000,11024456000,None,9886900000,1200000,9885700000,10520600000,972700000,684400000,3647900000,4266400000,5458400000,117600000,93883645
