fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-12-31,USD,3281000000,7292000000,4011000000,None,1792000000,1167000000,None,1507000000,None,4071000000,4367000000,296000000,3194000000,None,None,298000000,3267000000,642000000,296000000,2612000000,1301000000,3563000000,3861000000,2625000000
2020-12-31,USD,1585000000,6715000000,5130000000,None,134000000,1062000000,None,1456000000,None,4034000000,4685000000,651000000,2652000000,None,None,303000000,1570000000,227000000,651000000,1329000000,2055000000,2221000000,2524000000,1343000000
2019-12-31,USD,2054000000,6400000000,4346000000,None,759000000,885000000,None,1293000000,None,3909000000,5235000000,1326000000,2459000000,None,None,313000000,2031000000,314000000,1326000000,1708000000,2561000000,3357000000,3670000000,1717000000
2018-12-31,USD,2234000000,6455000000,4221000000,1215000000,725000000,1023000000,None,1435000000,None,3909000000,4878000000,969000000,2515000000,None,None,400000000,2210000000,344000000,969000000,1859000000,1827000000,3179000000,3579000000,1866000000
2017-12-31,USD,1981000000,6308000000,4327000000,842000000,-1839000000,3233000000,None,3844000000,None,3777000000,4390000000,613000000,2478000000,None,None,384000000,1933000000,637000000,613000000,1289000000,1058000000,2546000000,2930000000,1296000000
