fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,-429000000,4082000000,185000000,2292000000,924000000,173000000,None,174000000,None,-244000000,None,244000000,None,-15000000,None,1000000,693000000,44000000,237000000,649000000,661000000,937000000,938000000,649000000
2022-06-30,USD,-438000000,3424000000,191000000,2057000000,469000000,179000000,None,180000000,None,-247000000,None,247000000,None,-6000000,None,1000000,254000000,-74000000,240000000,328000000,341000000,501000000,502000000,328000000
2022-03-31,USD,-396000000,3751000000,182000000,2416000000,510000000,171000000,None,172000000,None,-214000000,None,214000000,None,1000000,None,1000000,330000000,-50000000,209000000,380000000,387000000,544000000,545000000,380000000
2021-12-31,USD,-655000000,3355000000,441000000,2147000000,426000000,292000000,None,455000000,None,-214000000,None,214000000,None,0,None,1000000,235000000,-53000000,206000000,426000000,318000000,449000000,450000000,288000000
2021-09-30,USD,-376000000,3467000000,165000000,1875000000,825000000,152000000,None,154000000,None,-211000000,None,211000000,None,-3000000,None,2000000,652000000,43000000,204000000,609000000,618000000,863000000,865000000,609000000
2021-06-30,USD,-380000000,3068000000,168000000,1874000000,438000000,157000000,None,159000000,None,-212000000,None,212000000,None,3000000,None,2000000,273000000,-38000000,206000000,311000000,314000000,485000000,487000000,311000000
2021-03-31,USD,-378000000,3541000000,173000000,2277000000,507000000,163000000,None,165000000,None,-205000000,None,205000000,None,5000000,None,2000000,340000000,-22000000,200000000,362000000,365000000,545000000,547000000,362000000
2020-12-31,USD,-704000000,2947000000,492000000,1790000000,426000000,342000000,None,543000000,None,-212000000,None,212000000,None,0,None,2000000,258000000,-30000000,203000000,426000000,290000000,470000000,472000000,288000000
2020-09-30,USD,-390000000,3182000000,169000000,1625000000,813000000,158000000,None,158000000,None,-221000000,None,221000000,None,1000000,None,2000000,646000000,43000000,210000000,603000000,605000000,867000000,869000000,603000000
2020-06-30,USD,-362000000,2586000000,154000000,1477000000,422000000,146000000,None,146000000,None,-208000000,None,208000000,None,5000000,None,2000000,274000000,-13000000,196000000,287000000,290000000,482000000,484000000,287000000
2020-03-31,USD,-357000000,2811000000,158000000,1670000000,455000000,149000000,None,149000000,None,-199000000,171000000,199000000,None,-11000000,None,3000000,289000000,-6000000,189000000,295000000,288000000,488000000,491000000,295000000
2019-12-31,USD,-9843000000,2798000000,339000000,1689000000,450000000,198000000,None,369000000,None,-195000000,168000000,195000000,None,2000000,None,1000000,299000000,7000000,185000000,450000000,293000000,494000000,495000000,292000000
2019-09-30,USD,2866000000,3013000000,147000000,1596000000,758000000,137000000,None,138000000,None,-199000000,176000000,199000000,None,8000000,None,1000000,599000000,72000000,192000000,527000000,520000000,798000000,799000000,527000000
2019-06-30,USD,2423000000,2577000000,154000000,1521000000,410000000,142000000,None,144000000,None,-189000000,164000000,189000000,None,2000000,None,2000000,262000000,24000000,179000000,238000000,230000000,451000000,453000000,238000000
2019-03-31,USD,2981000000,3141000000,160000000,2000000000,486000000,150000000,None,150000000,None,-189000000,164000000,189000000,3141000000,4000000,None,1000000,340000000,25000000,179000000,315000000,312000000,529000000,530000000,315000000
2018-12-31,USD,2880000000,2880000000,4167000000,1885000000,339000000,184000000,None,346000000,None,-177000000,None,177000000,None,-6000000,None,476000000,208000000,-6000000,164000000,339000000,209000000,385000000,841000000,214000000
2018-09-30,USD,2904000000,3048000000,144000000,1700000000,696000000,135000000,None,135000000,None,-177000000,None,177000000,None,-7000000,None,474000000,564000000,73000000,164000000,491000000,494000000,741000000,1196000000,491000000
2018-06-30,USD,1578000000,2658000000,1080000000,935000000,450000000,137000000,None,137000000,None,-175000000,None,175000000,2545000000,-2000000,None,413000000,319000000,54000000,164000000,265000000,267000000,494000000,890000000,265000000
2018-03-31,USD,1866000000,2951000000,1085000000,932000000,480000000,145000000,None,145000000,None,-171000000,None,171000000,2824000000,1000000,None,418000000,350000000,59000000,160000000,291000000,292000000,521000000,922000000,291000000
2017-12-31,USD,2796000000,2796000000,1242786000,906520000,440000000,191409000,None,366482000,None,-165068000,-68000,165000000,None,-6000000,None,73000,307000000,118000000,155000000,426000000,191000000,472000000,472073000,189000000
