fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,8344400000,2907500000,648700000,726400000,994900000,1118900000,5436900000,3813200000,4573800000,1199800000,277400000,922400000,144800000,67100000,77700000,67300000,70000000,4373200000,963400000,485300000,None,1800000,74300000,3409800000,11300000,2473100000,None,2473100000,2780100000,374800000,61100000,3971200000,None,3443500000,900000,92800000
2022-06-30,USD,8340600000,2990400000,667300000,749600000,954200000,1212000000,5350200000,3762900000,4492000000,1209800000,287300000,922500000,143500000,61200000,82300000,74600000,42500000,4376100000,972900000,528200000,None,1800000,71100000,3403200000,11700000,2472600000,None,2472600000,2766300000,341400000,59700000,3964500000,None,3437000000,900000,92900000
2022-03-31,USD,8137800000,2869400000,628600000,709900000,941200000,1140700000,5268400000,3670700000,4423000000,1221300000,298200000,923100000,149800000,68500000,81300000,77600000,43500000,4358500000,967900000,546700000,None,1800000,71500000,3390600000,12200000,2472000000,None,2472000000,2758300000,288600000,58000000,3779300000,None,3261900000,900000,92900000
2021-12-31,USD,7836800000,2732700000,618700000,704800000,902500000,1078400000,5104100000,3529000000,4342500000,1231900000,308400000,923500000,146100000,60000000,86100000,47000000,44900000,4229600000,884800000,452400000,None,1700000,68800000,3344800000,12700000,2491000000,None,2471500000,2491000000,346000000,58000000,3607200000,None,3102100000,900000,93800000
2021-09-30,USD,8630800000,3804800000,1702900000,1791200000,880100000,1078100000,4827400000,3360800000,4291000000,1131200000,267700000,863500000,146100000,57800000,88300000,55400000,45800000,5022500000,1644400000,499100000,None,699800000,767000000,3378100000,13100000,3190400000,698100000,2471100000,3190400000,352000000,57400000,3608300000,None,3162800000,1000000,94300000
2021-06-30,USD,7673600000,2961100000,972200000,1073900000,827200000,981400000,4712500000,3240500000,4232900000,1140500000,277000000,863500000,151600000,49900000,101700000,78600000,48600000,4229300000,816800000,405300000,None,1700000,70500000,3412500000,13500000,2494000000,None,2479800000,2494000000,316300000,56900000,3444300000,None,3008500000,1000000,94200000
2021-03-31,USD,7549000000,2856900000,983400000,1085900000,799600000,908600000,4692100000,3212500000,4170600000,1149800000,286300000,863500000,149500000,47000000,102500000,62800000,51300000,4217800000,805800000,402500000,None,1700000,71000000,3412000000,14000000,2480000000,None,2480000000,2735000000,289100000,59600000,3331200000,None,2906300000,1000000,94200000
2020-12-31,USD,7433200000,2750300000,974600000,1080200000,787900000,837500000,4682900000,3193400000,4120100000,1159400000,295900000,863500000,148300000,42700000,105600000,44700000,53200000,4186900000,782600000,387000000,None,1600000,70500000,3404300000,14400000,2493700000,0,2479400000,2493700000,308600000,59200000,3246300000,None,2835500000,900000,94400000
2020-09-30,USD,7372600000,2743700000,949100000,1050300000,777600000,864600000,4628900000,3130900000,4073500000,1168900000,305400000,863500000,146400000,45200000,101200000,51200000,52200000,4167200000,775400000,352100000,None,1600000,69600000,3391800000,14800000,2478700000,None,2478700000,2735300000,310800000,61700000,3205400000,None,2806700000,900000,94200000
2020-06-30,USD,7272000000,2659000000,853300000,940200000,834500000,823400000,4613000000,3114700000,4002300000,1178400000,314900000,863500000,123200000,36300000,86900000,60900000,53900000,4138900000,683600000,315200000,None,1600000,68700000,3455300000,15200000,2478000000,None,2478000000,2733400000,276800000,60000000,3133100000,None,2742900000,900000,94000000
2020-03-31,USD,7347600000,2613600000,764000000,856300000,809900000,879500000,4734000000,3138600000,3916300000,1247900000,329200000,918700000,149400000,57100000,92300000,67900000,55100000,4197700000,744600000,389000000,None,65900000,65900000,3453100000,15600000,2477400000,64300000,2477400000,2736100000,266900000,56300000,3149900000,None,2771100000,900000,93900000
2019-12-31,USD,7235800000,2478400000,679500000,767400000,794100000,872100000,4757400000,3151700000,3846100000,1257500000,338800000,918700000,146000000,58100000,87900000,44800000,55800000,4164800000,723800000,351900000,None,64100000,64100000,3441000000,16000000,2493100000,0,2476800000,2493100000,292500000,55000000,3071000000,None,2704800000,900000,93800000
2019-09-30,USD,7191100000,2531300000,738300000,738300000,806300000,941800000,4659800000,3110400000,3795200000,1267200000,348500000,918700000,None,None,None,44900000,49900000,4156400000,770700000,385500000,None,61900000,61900000,3385700000,16400000,2486300000,60400000,2486300000,2741900000,298100000,57800000,3034700000,None,2643700000,900000,93900000
2019-06-30,USD,7074400000,2402700000,569400000,569400000,815700000,958400000,4433700000,3107200000,3726400000,1276900000,358200000,918700000,None,None,None,59200000,49600000,4153200000,729600000,382800000,None,None,61400000,3423600000,16800000,2485400000,None,2485400000,2747000000,264300000,58300000,2921200000,None,2539200000,900000,93800000
2019-03-31,USD,6928600000,2262400000,442400000,442400000,831700000,930300000,4448900000,3109800000,3654200000,1286000000,368700000,917300000,None,None,None,58000000,53100000,4134000000,740700000,405100000,None,None,58700000,3393300000,17200000,2484600000,57200000,2484600000,2725900000,247200000,56900000,2794600000,None,2427800000,900000,93700000
2018-12-31,USD,6569700000,2115100000,361500000,361500000,795600000,918600000,4454600000,3108600000,3582500000,1295500000,378200000,917300000,0,None,None,39400000,50500000,3897300000,693600000,382200000,None,1400000,1400000,3203700000,17600000,2496300000,0,2483700000,2502700000,296600000,59700000,2672400000,None,2315800000,900000,93700000
2018-09-30,USD,6500000000,2114700000,293800000,293800000,780600000,991300000,4385300000,3065100000,3523200000,1262600000,373900000,888700000,None,None,None,49000000,57600000,3969800000,766500000,438900000,None,1400000,1400000,3203300000,17900000,2496200000,0,2482900000,2502200000,304900000,63000000,2530200000,None,2185500000,900000,93700000
2018-06-30,USD,6315600000,1956600000,199600000,199600000,763700000,936700000,4359000000,3026500000,3514400000,1272800000,384100000,888700000,None,None,None,56600000,59700000,3927600000,715800000,431700000,None,1400000,1400000,3211800000,18300000,2496000000,0,2482100000,2501800000,264300000,63700000,2388000000,None,2054000000,900000,93600000
2018-03-31,USD,6139800000,1832600000,102400000,102400000,766400000,908800000,4307200000,2961400000,3452900000,1282800000,399600000,883200000,None,None,None,55000000,63000000,3866000000,673600000,427300000,None,1400000,1400000,3192400000,18600000,2495800000,0,2481200000,2501200000,229400000,62900000,2273800000,None,1949600000,900000,93600000
2017-12-31,USD,6197500000,1915100000,216900000,216900000,762500000,900200000,4282400000,2924900000,3386300000,1293200000,410000000,883200000,None,None,None,35500000,64300000,4014900000,832700000,402900000,None,151300000,151300000,3182200000,19000000,2645700000,150000000,2480400000,2650700000,262500000,70800000,2182600000,None,1867400000,900000,93500000
