fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,843000000,1236000000,393000000,393000000,413000000,385000000,None,469000000,None,-54000000,5000000,54000000,1288000000,26000000,None,83000000,381000000,78000000,54000000,303000000,154000000,413000000,518000000,303000000
2022-06-30,USD,918000000,1311000000,393000000,393000000,508000000,368000000,None,480000000,None,-50000000,2000000,50000000,1359000000,-10000000,None,81000000,443000000,116000000,50000000,327000000,199000000,508000000,574000000,327000000
2022-03-31,USD,1059000000,1476000000,417000000,417000000,656000000,371000000,None,461000000,None,-48000000,2000000,48000000,1522000000,6000000,None,78000000,609000000,111000000,48000000,498000000,437000000,656000000,735000000,498000000
2021-12-31,USD,1024000000,1509000000,485000000,485000000,514000000,465000000,None,561000000,None,-56000000,8000000,56000000,1563000000,64000000,None,77000000,516000000,89000000,69000000,427000000,479000000,514000000,649000000,427000000
2021-09-30,USD,1085000000,1479000000,394000000,394000000,676000000,395000000,None,456000000,None,-47000000,40000000,47000000,1524000000,-4000000,None,61000000,619000000,145000000,47000000,474000000,437000000,676000000,727000000,474000000
2021-06-30,USD,1150000000,1515000000,365000000,365000000,801000000,327000000,None,387000000,None,-41000000,1000000,41000000,1555000000,6000000,None,60000000,758000000,181000000,41000000,577000000,592000000,801000000,859000000,577000000
2021-03-31,USD,1165000000,1558000000,393000000,393000000,853000000,293000000,None,354000000,None,-41000000,38000000,41000000,1598000000,16000000,None,59000000,862000000,126000000,41000000,744000000,728000000,853000000,962000000,736000000
2020-12-31,USD,836000000,1245000000,409000000,409000000,444000000,350000000,None,-582000000,None,-42000000,2000000,42000000,1285000000,8000000,None,57000000,400000000,86000000,42000000,316000000,386000000,444000000,499000000,314000000
2020-09-30,USD,953000000,1317000000,364000000,364000000,642000000,271000000,None,714000000,None,-42000000,34000000,42000000,1358000000,10000000,None,56000000,599000000,132000000,42000000,471000000,505000000,642000000,697000000,467000000
2020-06-30,USD,1018000000,1380000000,362000000,362000000,710000000,307000000,None,725000000,None,-48000000,3000000,48000000,1427000000,16000000,None,58000000,666000000,157000000,48000000,512000000,520000000,710000000,772000000,509000000
2020-03-31,USD,924000000,1264000000,340000000,340000000,592000000,301000000,None,698000000,None,-31000000,4000000,31000000,1294000000,12000000,None,49000000,565000000,77000000,31000000,484000000,373000000,592000000,645000000,488000000
2019-12-31,USD,1233000000,1233000000,355000000,355200000,504000000,319000000,None,729000000,None,-50500000,4500000,50500000,1233000000,8000000,None,50000000,450000000,91000000,50500000,504000000,459000000,504000000,550500000,359000000
2019-09-30,USD,512800000,1204500000,350000000,350200000,549000000,292000000,None,691000000,None,-36900000,3600000,36900000,1241400000,10000000,None,48000000,510000000,130000000,36900000,386300000,288000000,549000000,594900000,380000000
2019-06-30,USD,432000000,1162100000,340000000,339900000,483000000,275000000,None,731000000,None,-42100000,3900000,42100000,1204200000,0,None,52000000,431000000,121000000,42100000,317600000,319000000,483000000,525100000,310000000
2019-03-31,USD,800100000,1142100000,342000000,341700000,462000000,281000000,None,680000000,5000000,-46900000,44900000,46900000,1135900000,2000000,None,50000000,411000000,38000000,46900000,374800000,363000000,462000000,507900000,373000000
2018-12-31,USD,1011400000,1060100000,-645000000,304100000,376000000,278100000,None,684000000,4000000,-50700000,None,50700000,1060100000,700000,None,48400000,320300000,69300000,50700000,376600000,166300000,376000000,419400000,251000000
2018-09-30,USD,466800000,1080800000,614000000,306300000,467000000,260300000,None,614000000,4100000,-46800000,None,46800000,1076900000,2400000,None,46100000,410800000,100800000,46800000,315300000,272800000,467000000,503700000,310000000
2018-06-30,USD,534000000,1175100000,641100000,320200000,534000000,270500000,None,641100000,3400000,-49700000,None,49700000,6200000,14900000,None,48400000,493600000,117600000,49700000,382500000,123400000,534000000,591700000,376000000
2018-03-31,USD,490800000,1126700000,635900000,314900000,491000000,271100000,None,635900000,3200000,-51600000,None,51600000,-5900000,1000000,None,49100000,437300000,64300000,51600000,378100000,495500000,491000000,538000000,373000000
2017-12-31,USD,1165500000,1165500000,-476300000,342400000,465500000,303500000,42000000,699700000,3000000,-50400000,None,50400000,1165500000,800000,None,49600000,404600000,379100000,50400000,462800000,111400000,465500000,504600000,25500000
