fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,6527000000,11395000000,4868000000,4868000000,3666000000,683000000,2178000000,3343000000,32000000,-145000000,32000000,145000000,-2000000,-51000000,None,490000000,3420000000,547000000,145000000,2923000000,2633000000,3565000000,4055000000,2873000000
2022-06-30,USD,6120000000,10936000000,4816000000,4816000000,4472000000,655000000,2052000000,2707000000,22000000,-70000000,22000000,70000000,13000000,-163000000,None,438000000,4239000000,509000000,70000000,3730000000,3733000000,4309000000,4747000000,3730000000
2022-03-31,USD,6516000000,11164000000,4648000000,4648000000,3858000000,624000000,2034000000,2658000000,20000000,-137000000,20000000,137000000,1000000,-298000000,None,428000000,3423000000,489000000,137000000,2934000000,3091000000,3560000000,3988000000,2934000000
2021-12-31,USD,6402000000,10705000000,4303000000,4303000000,3864000000,608000000,1930000000,2538000000,17000000,-139000000,17000000,139000000,7000000,140000000,None,406000000,3865000000,466000000,139000000,3399000000,3329000000,4004000000,4410000000,3399000000
2021-09-30,USD,5399000000,9336000000,3937000000,3937000000,2902000000,618000000,1879000000,3039000000,20000000,-138000000,20000000,138000000,-3000000,521000000,None,425000000,3285000000,487000000,138000000,2798000000,2742000000,3423000000,3848000000,2798000000
2021-06-30,USD,4656000000,8060000000,3404000000,3404000000,2195000000,597000000,1864000000,2461000000,21000000,-138000000,21000000,138000000,-3000000,200000000,None,406000000,2257000000,230000000,138000000,2027000000,1930000000,2395000000,2801000000,2027000000
2021-03-31,USD,4503000000,7935000000,3432000000,3432000000,2166000000,557000000,1780000000,2337000000,22000000,-141000000,22000000,141000000,-12000000,104000000,None,387000000,2129000000,367000000,141000000,1762000000,1750000000,2270000000,2657000000,1762000000
2020-12-31,USD,4746000000,8235000000,3489000000,3489000000,2526000000,567000000,1653000000,2220000000,21000000,-141000000,21000000,141000000,-14000000,219000000,None,364000000,2604000000,149000000,141000000,2455000000,2541000000,2745000000,3109000000,2455000000
2020-09-30,USD,5580000000,8346000000,2766000000,2766000000,3452000000,551000000,1582000000,2749000000,21000000,-166000000,21000000,166000000,-4000000,19000000,None,339000000,3306000000,346000000,149000000,0,3055000000,3472000000,3811000000,2960000000
2020-06-30,USD,2813000000,4893000000,2080000000,2080000000,782000000,511000000,1520000000,2008000000,30000000,-143000000,30000000,143000000,-6000000,229000000,None,363000000,868000000,23000000,143000000,3805000000,902000000,1011000000,1374000000,845000000
2020-03-31,USD,2919000000,5216000000,2297000000,2297000000,991000000,483000000,1468000000,1928000000,47000000,-146000000,47000000,146000000,6000000,-247000000,None,340000000,598000000,130000000,146000000,468000000,386000000,744000000,1084000000,468000000
2019-12-31,USD,2964000000,5077000000,2113000000,2113000000,1030000000,528000000,1406000000,1934000000,69000000,-148000000,69000000,148000000,-3000000,65000000,None,351000000,947000000,22000000,148000000,925000000,962000000,1095000000,1446000000,925000000
2019-09-30,USD,2696000000,4814000000,2118000000,2118000000,701000000,549000000,1441000000,2723000000,79000000,-150000000,79000000,150000000,11000000,64000000,None,350000000,614000000,108000000,150000000,701000000,411000000,764000000,1114000000,506000000
2019-06-30,USD,7521000000,9635000000,2114000000,2114000000,5317000000,547000000,1380000000,1927000000,81000000,-160000000,81000000,160000000,-5000000,344000000,None,353000000,5501000000,3352000000,160000000,2149000000,2171000000,5661000000,6014000000,2149000000
2019-03-31,USD,2803000000,4982000000,2179000000,2179000000,940000000,573000000,1308000000,1881000000,80000000,-162000000,74000000,162000000,-1000000,28000000,None,345000000,806000000,143000000,162000000,663000000,634000000,968000000,1313000000,663000000
2018-12-31,USD,2654000000,4842000000,2188000000,2188000000,710000000,526000000,1269000000,1946000000,74000000,-156000000,None,156000000,6000000,5000000,None,353000000,559000000,-509000000,156000000,1068000000,1056000000,715000000,1068000000,1068000000
2018-09-30,USD,2928000000,5778000000,2850000000,2850000000,-679000000,689000000,1388000000,3099000000,164000000,-207000000,None,207000000,17000000,86000000,None,396000000,-800000000,-287000000,207000000,-654000000,-571000000,-593000000,-172000000,-513000000
2018-06-30,USD,3086000000,5577000000,2491000000,2491000000,903000000,655000000,1416000000,2071000000,182000000,-212000000,None,212000000,112000000,243000000,None,414000000,934000000,-268000000,212000000,1219000000,980000000,1146000000,1582000000,1202000000
2018-03-31,USD,2981000000,5220000000,2239000000,2239000000,400000000,869000000,1402000000,2271000000,154000000,-179000000,None,179000000,-90000000,96000000,None,388000000,317000000,-13000000,179000000,363000000,490000000,496000000,925000000,330000000
2017-12-31,USD,3372000000,6035000000,2663000000,2663000000,-4000000,773000000,1420000000,2193000000,126000000,-170000000,None,170000000,-4000000,114000000,None,363000000,-60000000,5923000000,170000000,-5953000000,-5981000000,110000000,506000000,-5983000000
